LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOT_TIME,MACHINE_INSTANCE
5877824,BQ25895RTWR-G2,4X4           ,RTWST300     ,     10079,      2439,5877824     ,4410,1,        15.52,      13.06,     22.48,                   ,10/12/2015 06:06:11,
5877820,BQ25895RTWR-G2,4X4           ,RTWST300     ,     10077,      2439,5877820     ,4410,1,        15.52,      13.06,     22.48,                   ,10/12/2015 06:06:11,
5877826,BQ25895RTWR-G2,4X4           ,RTWST300     ,     10070,      2439,5877826     ,4410,1,        15.52,      13.06,     22.48,                   ,10/12/2015 06:06:11,
5877819,BQ25895RTWR-G2,4X4           ,RTWST300     ,     10050,      2439,5877819     ,4410,1,        15.52,      13.06,     22.48,                   ,10/12/2015 06:06:11,
5877827,BQ25895RTWR-G2,4X4           ,RTWST300     ,     10080,      2439,5877827     ,4410,1,        15.52,      13.06,     22.48,                   ,10/12/2015 06:06:11,
5877825,BQ25895RTWR-G2,4X4           ,RTWST300     ,      9922,      2439,5877825     ,4410,1,        15.52,      13.06,     22.48,                   ,10/12/2015 06:06:11,
5877821,BQ25895RTWR-G2,4X4           ,RTWST300     ,     10075,      2439,5877821     ,4410,1,        15.52,      13.06,     22.48,                   ,10/12/2015 06:06:11,
5877830,BQ25895RTWR-G2,4X4           ,RTWST300     ,      6527,      2439,5877830     ,4410,1,        15.52,      13.06,     22.48,                   ,10/12/2015 06:06:11,
5877823,BQ25895RTWR-G2,4X4           ,RTWST300     ,     10077,      2439,5877823     ,4410,1,        15.52,      13.06,     22.48,                   ,10/12/2015 06:06:11,
5877822,BQ25895RTWR-G2,4X4           ,RTWST300     ,     10075,      2439,5877822     ,4410,1,        15.52,      13.06,     22.48,                   ,10/12/2015 06:06:11,
5877829,BQ25895RTWR-G2,4X4           ,RTWST300     ,     10062,      2439,5877829     ,4410,1,        15.52,      13.06,     22.48,                   ,10/12/2015 06:06:11,
5877804,S60151DRVR-G2K,2X2           ,DRVST300     ,     24782,      2436,5877804     ,4410,1,        15.46,      13.03,     22.48,                   ,10/12/2015 06:06:11,
5874746,PS65168RSBR1-R,5X5           ,RSB          ,      7911,      2389,5874746     ,4410,1,        13.35,      12.39,     23.47,                   ,10/12/2015 06:06:11,
5874747,PS65168RSBR1-R,5X5           ,RSB          ,      6365,      2389,5874747     ,4410,1,        13.35,      12.39,     23.47,                   ,10/12/2015 06:06:11,
5894149,090QRGTRQ12-G2,3X3           ,RGT300       ,     13675,      2378,5894149     ,4410,1,        19.01,      12.49,      17.8,                   ,10/12/2015 06:06:11,
5875882,PS56221DQPR2-C,6X5           ,DQPCLIP      ,      6902,      2367,5875882     ,4410,1,        16.58,       15.5,     23.14,                   ,10/12/2015 06:06:11,
5877235,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,      1793,      2352,5877235     ,4410,1,        14.24,      12.88,     22.71,                   ,10/12/2015 06:06:11,
