tester_index, tester_config,loadboard_type, setup_change,Package,apu_tester,package_type,package_size,device_name,Completion_Time
"60","ETS-2-64","6570774A","","7X7","60","","","S65175RSHR2-UN","09/17/2015 14:32:01"
"60","ETS-2-64","6570774A","","7X7","60","","","S65175RSHR2-UN","09/17/2015 18:42:11"
"60","ETS-2-64","6570774A","","7X7","60","","","S65175RSHR2-UN","09/17/2015 22:52:41"
"60","ETS-2-64","6570774A","","7X7","60","","","S65175RSHR2-UN","09/18/2015 02:59:12"
"60","ETS-2-64","6570774A","","7X7","60","","","S65175RSHR2-UN","09/18/2015 07:05:43"
"60","ETS-2-64","6570774A","","7X7","60","","","S65175RSHR2-UN","09/18/2015 08:15:59"
"60","ETS-2-64","6570774A","","7X7","60","","","S65175RSHR2-UN","09/18/2015 14:06:31"
"60","ETS-2-64","6570774A","","7X7","60","","","S65175RSHR2-UN","09/18/2015 19:54:44"
"60","ETS-2-64","6570774A","","7X7","60","","","S65175RSHR2-UN","09/19/2015 00:05:35"
"60","ETS-2-64","6570774A","","7X7","60","","","S65175RSHR2-UN","09/19/2015 04:16:48"
"60","ETS-2-64","6570774A","","7X7","60","","","S65175RSHR2-UN","09/19/2015 08:28:53"
"61","ETS-2-64","6524040A","","3X3","61","","","546QRTERQ11-G2","09/17/2015 20:26:19"
"61","ETS-2-64","6524040A","","3X3","61","","","546QRTERQ11-G2","09/18/2015 07:27:48"
"61","ETS-2-64","6524040A","","3X3","61","","","546QRTERQ11-G2","09/18/2015 18:26:24"
"61","ETS-2-64","6524040A","","3X3","61","","","546QRTERQ11-G2","09/19/2015 00:17:30"
"61","ETS-2-64","6524040A","","3X3","61","","","546QRTERQ11-G2","09/19/2015 08:43:51"
"62","ETS-2-128","6530035A","","3X3","62","","","1211DSCR1-G2YK","09/17/2015 20:32:02"
"62","ETS-2-128","6530035A","","3X3","62","","","1211DSCR1-G2YK","09/18/2015 07:35:52"
"62","ETS-2-128","6530035A","","3X3","62","","","1211DSCR1-G2YK","09/18/2015 18:40:10"
"62","ETS-2-128","6530035A","","3X3","62","","","1211DSCR1-G2YK","09/19/2015 05:44:12"
"62","ETS-2-128","6577720A","setup change","5X5","62","","","661RHBR1-UG2R&","09/19/2015 09:22:54"
"63","ETS-2-64","6556617A","","3X2.5","63","","","CSD87381P1-NS2","09/17/2015 15:04:38"
"63","ETS-2-64","6556617A","","3X2.5","63","","","CSD87381P1-NS2","09/18/2015 01:47:40"
"63","ETS-2-64","6556617A","","3X2.5","63","","","CSD87381P1-NS2","09/18/2015 12:31:06"
"63","ETS-2-64","6556617A","","3X2.5","63","","","CSD87381P1-NS2","09/18/2015 23:16:10"
"63","ETS-2-64","6556617A","","3X2.5","63","","","CSD87381P1-NS2","09/19/2015 01:00:02"
"63","ETS-2-64","6556617A","","3X2.5","63","","","CSD87381P1-NS2","09/19/2015 02:43:57"
"63","ETS-2-64","6556617A","","3X2.5","63","","","SD87381P6-UNR&","09/19/2015 04:27:49"
"63","ETS-2-64","6556617A","","3X2.5","63","","","SD87381P6-UNR&","09/19/2015 06:11:34"
"63","ETS-2-64","6545193C","setup change","7X7","63","","","AFE032IRGZR-C","09/19/2015 08:04:40"
"64","ETS-2-64","6569306A","","3X3","64","","","65633BKRTER-G2","09/17/2015 13:48:04"
"64","ETS-2-64","6569306A","","3X3","64","","","65633BKRTER-G2","09/17/2015 17:45:39"
"64","ETS-2-64","6569306A","","3X3","64","","","65633BKRTER-G2","09/17/2015 21:57:53"
"64","ETS-2-64","6569306A","","3X3","64","","","65633BKRTER-G2","09/18/2015 02:17:27"
"64","ETS-2-64","6569306A","","3X3","64","","","65633BKRTER-G2","09/18/2015 04:33:30"
"64","ETS-2-64","6569306A","","3X3","64","","","65633BKRTER-G2","09/18/2015 08:53:30"
"64","ETS-2-64","6569306A","","3X3","64","","","65633BKRTER-G2","09/18/2015 11:33:16"
"64","ETS-2-64","6569306A","","3X3","64","","","65633BKRTER-G2","09/18/2015 15:53:08"
"64","ETS-2-64","6569306A","","3X3","64","","","65633BKRTER-G2","09/18/2015 20:12:53"
"64","ETS-2-64","6569306A","","3X3","64","","","65633BKRTER-G2","09/19/2015 00:01:37"
"64","ETS-2-64","6569306A","","3X3","64","","","65633BKRTER-G2","09/19/2015 03:02:48"
"64","ETS-2-64","6569306A","","3X3","64","","","65633BKRTER-G2","09/19/2015 07:20:54"
"65","ETS-2-64","6503050A","","5X5","65","","","PS65148CRHBR-U","09/17/2015 12:28:51"
"65","ETS-2-64","6503050A","","5X5","65","","","PS65148CRHBR-U","09/17/2015 14:15:03"
"65","ETS-2-64","6503050A","","5X5","65","","","PS65148CRHBR-U","09/17/2015 17:08:45"
"65","ETS-2-64","6503050A","","5X5","65","","","PS65148CRHBR-U","09/17/2015 19:56:32"
"65","ETS-2-64","6503050A","","5X5","65","","","PS65148CRHBR-U","09/17/2015 22:50:10"
"65","ETS-2-64","6503050A","","5X5","65","","","PS65148CRHBR-U","09/18/2015 01:41:46"
"65","ETS-2-64","6503050A","","5X5","65","","","PS65148CRHBR-U","09/18/2015 03:26:17"
"65","ETS-2-64","6503050A","","5X5","65","","","PS65148CRHBR-U","09/18/2015 06:19:48"
"65","ETS-2-64","6503050A","","5X5","65","","","PS65148CRHBR-U","09/18/2015 07:54:50"
"65","ETS-2-64","6555639A","setup change","5.5X3.5","65","","","1306051RHRR-G2","09/18/2015 11:07:29"
"65","ETS-2-64","6544455A","setup change","3X3","65","","","PS61176RTER-G2","09/18/2015 12:59:54"
"65","ETS-2-64","6544455A","","3X3","65","","","PS61176RTER-G2","09/18/2015 15:48:28"
"65","ETS-2-64","6544455A","","3X3","65","","","PS61176RTER-G2","09/18/2015 18:06:44"
"65","ETS-2-64","6544455A","","3X3","65","","","PS61176RTER-G2","09/18/2015 21:34:58"
"65","ETS-2-64","6544455A","","3X3","65","","","PS61176RTER-G2","09/19/2015 01:08:39"
"65","ETS-2-64","6544455A","","3X3","65","","","PS61176RTER-G2","09/19/2015 04:37:44"
"66","ETS-2-64","6505771B","","3X3","66","","","TPS2556DRBR-G2","09/17/2015 11:53:46"
"66","ETS-2-64","6505771B","","3X3","66","","","TPS2556DRBR-G2","09/17/2015 13:55:01"
"66","ETS-2-64","6505771B","","3X3","66","","","TPS2557DRBR3-R","09/17/2015 21:02:47"
"66","ETS-2-64","6505771B","","3X3","66","","","TPS2557DRBR3-R","09/18/2015 02:58:33"
"66","ETS-2-64","6505771B","","3X3","66","","","TPS2557DRBR3-R","09/18/2015 12:12:24"
"66","ETS-2-64","6505771B","","3X3","66","","","TPS2557DRBR3-R","09/18/2015 17:44:36"
"66","ETS-2-64","6505771B","","3X3","66","","","TPS2557DRBR3-R","09/18/2015 23:17:08"
"66","ETS-2-64","6505771B","","3X3","66","","","TPS2557DRBR3-R","09/19/2015 09:10:59"
"67","ETS-2-64","6491839B","","5.5X3.5","67","","","408065RHLR-G2K","09/17/2015 14:32:04"
"67","ETS-2-64","6491839B","","5.5X3.5","67","","","408065RHLR-G2K","09/17/2015 19:33:12"
"67","ETS-2-64","6491839B","","5.5X3.5","67","","","408065RHLR-G2K","09/17/2015 22:05:18"
"67","ETS-2-64","6491839B","","5.5X3.5","67","","","408065RHLR-G2K","09/18/2015 03:09:19"
"67","ETS-2-64","6491839B","","5.5X3.5","67","","","408065RHLR-G2K","09/18/2015 07:55:53"
"67","ETS-2-64","6491839B","","5.5X3.5","67","","","408065RHLR-G2K","09/18/2015 12:56:44"
"67","ETS-2-64","6491839B","","5.5X3.5","67","","","408065RHLR-G2K","09/18/2015 18:01:01"
"67","ETS-2-64","6491839B","","5.5X3.5","67","","","408065RHLR-G2K","09/18/2015 23:06:20"
"67","ETS-2-64","6491839B","","5.5X3.5","67","","","408065RHLR-G2K","09/19/2015 01:54:45"
"67","ETS-2-64","6491839B","","5.5X3.5","67","","","408065RHLR-G2K","09/19/2015 06:54:31"
"68","ETS-2-64","6541533C","","4X4","68","","","1622RSMR1-G2YK","09/17/2015 12:13:17"
"68","ETS-2-64","6541533C","","4X4","68","","","51631RSMR-G2YK","09/17/2015 20:09:43"
"68","ETS-2-64","6541533C","","4X4","68","","","S51624RSMR-G2K","09/18/2015 02:37:30"
"68","ETS-2-64","6541533C","","4X4","68","","","S51624RSMR-G2K","09/18/2015 05:06:14"
"68","ETS-2-64","6541533C","","4X4","68","","","S51624RSMR-G2K","09/18/2015 09:43:55"
"68","ETS-2-64","6541533C","","4X4","68","","","S51624RSMR-G2K","09/18/2015 14:38:16"
"68","ETS-2-64","6541533C","","4X4","68","","","S51624RSMR-G2K","09/18/2015 19:35:19"
"68","ETS-2-64","6541533C","","4X4","68","","","S51624RSMR-G2K","09/18/2015 22:00:50"
"68","ETS-2-64","6541533C","","4X4","68","","","S51624RSMR-G2K","09/19/2015 02:59:03"
"68","ETS-2-64","6541533C","","4X4","68","","","S51624RSMR-G2K","09/19/2015 05:45:55"
"68","ETS-2-64","6541533C","","4X4","68","","","S51624RSMR-G2K","09/19/2015 08:15:38"
"69","ETS-2-64","6461377C","","4X4","69","","","A2012D2RTJR-RK","09/17/2015 17:32:37"
"69","ETS-2-64","6461377C","","4X4","69","","","A2012D2RTJR-RK","09/18/2015 01:37:07"
"69","ETS-2-64","6461377C","","4X4","69","","","A2012D2RTJR-RK","09/18/2015 09:41:42"
"69","ETS-2-64","6461377C","","4X4","69","","","A2012D2RTJR-RK","09/18/2015 17:45:06"
"69","ETS-2-64","6461377C","","4X4","69","","","A2012D2RTJR-RK","09/18/2015 20:28:07"
"69","ETS-2-64","6461377C","","4X4","69","","","A2012D2RTJR-RK","09/18/2015 23:19:16"
"69","ETS-2-64","6461377C","","4X4","69","","","A2012D2RTJR-RK","09/19/2015 02:12:21"
"69","ETS-2-64","6461377C","","4X4","69","","","A2012D2RTJR-RK","09/19/2015 04:05:06"
"69","ETS-2-64","6461377C","","4X4","69","","","A2012D2RTJR-RK","09/19/2015 06:31:51"
"69","ETS-2-64","6461377C","","4X4","69","","","A2012D2RTJR-RK","09/19/2015 07:58:20"
"70","ETS-2-64","6494708A","","4X4","70","","","TPS2420RSAR-G2","09/17/2015 13:01:26"
"70","ETS-2-64","6494708A","","4X4","70","","","TPS2420RSAR-G2","09/17/2015 18:33:39"
"70","ETS-2-64","6494708A","","4X4","70","","","TPS2420RSAT-G2","09/17/2015 21:20:09"
"70","ETS-2-64","6494708A","","4X4","70","","","TPS2420RSAT-G2","09/18/2015 01:52:41"
"70","ETS-2-64","6494708A","","4X4","70","","","TPS2590RSAR-G2","09/18/2015 06:50:19"
"70","ETS-2-64","6494708A","","4X4","70","","","TPS2590RSAR-G2","09/18/2015 11:47:27"
"70","ETS-2-64","6494708A","","4X4","70","","","TPS2590RSAR-G2","09/18/2015 16:44:54"
"70","ETS-2-64","6494708A","","4X4","70","","","TPS2590RSAR-G2","09/18/2015 21:43:14"
"70","ETS-2-64","6494708A","","4X4","70","","","TPS2590RSAR-G2","09/19/2015 02:41:29"
"70","ETS-2-64","6494708A","","4X4","70","","","TPS2590RSAR-G2","09/19/2015 06:37:38"
"71","ETS-1M-64","No_Tooling","","3X3","71","","","A2314AIDRBR-CK","09/17/2015 20:30:21"
"71","ETS-1M-64","No_Tooling","","3X3","71","","","A2314AIDRBR-CK","09/18/2015 07:32:42"
"71","ETS-1M-64","No_Tooling","","3X3","71","","","A2314AIDRBR-CK","09/18/2015 18:35:40"
"71","ETS-1M-64","6517950B","setup change","3X3","71","","","AC8163SDSCR-UC","09/19/2015 01:13:35"
"71","ETS-1M-64","6542852A","setup change","3X3","71","","","UCC27526DSDR-R","09/19/2015 04:10:16"
"71","ETS-1M-64","6542852A","","3X3","71","","","UCC27526DSDR-R","09/19/2015 07:41:01"
"72","ETS-2-64","6525585A","","4X4","72","","","BQ24196RGER-RY","09/17/2015 12:18:34"
"72","ETS-2-64","6525585A","","4X4","72","","","BQ24196RGER-RY","09/17/2015 13:38:30"
"72","ETS-2-64","6525585A","","4X4","72","","","BQ24196RGER-RY","09/17/2015 17:36:07"
"72","ETS-2-64","6525585A","","4X4","72","","","BQ24196RGER-RY","09/17/2015 21:32:23"
"72","ETS-2-64","6525585A","","4X4","72","","","BQ24196RGER-RY","09/17/2015 23:42:56"
"72","ETS-2-64","6525585A","","4X4","72","","","BQ24196RGER-RY","09/18/2015 03:07:01"
"72","ETS-2-64","6525585A","","4X4","72","","","BQ24196RGER-RY","09/18/2015 06:47:21"
"72","ETS-2-64","6525585A","","4X4","72","","","BQ24196RGER-RY","09/18/2015 10:26:11"
"72","ETS-2-64","6525585A","","4X4","72","","","BQ24196RGER-RY","09/18/2015 12:35:30"
"72","ETS-2-64","6525585A","","4X4","72","","","BQ24196RGER-RY","09/18/2015 15:53:16"
"72","ETS-2-64","6525585A","","4X4","72","","","BQ24196RGER-RY","09/18/2015 19:51:08"
"72","ETS-2-64","6525585A","","4X4","72","","","BQ24196RGER-RY","09/18/2015 22:09:13"
"72","ETS-2-64","6525585A","","4X4","72","","","BQ24196RGER-RY","09/19/2015 02:07:04"
"72","ETS-2-64","6525585A","","4X4","72","","","BQ24196RGER-RY","09/19/2015 08:57:16"
"73","ETS-2-64","6524040A","","3X3","73","","","546QRTERQ11-G2","09/17/2015 20:31:05"
"73","ETS-2-64","6524040A","","3X3","73","","","546QRTERQ11-G2","09/18/2015 02:24:18"
"73","ETS-2-64","6524040A","","3X3","73","","","546QRTERQ11-G2","09/18/2015 10:54:49"
"73","ETS-2-64","6524040A","","3X3","73","","","546QRTERQ11-G2","09/18/2015 21:57:32"
"73","ETS-2-64","6524040A","","3X3","73","","","546QRTERQ11-G2","09/19/2015 08:56:40"
"74","ETS-2-64","6541231B","","3.5X3.5","74","","","Q24736RGRR-G2K","09/17/2015 15:31:16"
"74","ETS-2-64","6541231B","","3.5X3.5","74","","","Q24736RGRR-G2K","09/17/2015 19:41:28"
"74","ETS-2-64","6541231B","","3.5X3.5","74","","","Q24736RGRR-G2K","09/18/2015 00:27:37"
"74","ETS-2-64","6541231B","","3.5X3.5","74","","","Q24736RGRR-G2K","09/18/2015 02:51:46"
"74","ETS-2-64","6541231B","","3.5X3.5","74","","","Q24736RGRR-G2K","09/18/2015 07:07:25"
"74","ETS-2-64","6541231B","","3.5X3.5","74","","","Q24736RGRR-G2K","09/18/2015 11:49:27"
"74","ETS-2-64","6541231B","","3.5X3.5","74","","","Q24736RGRR-G2K","09/18/2015 16:36:39"
"74","ETS-2-64","6541231B","","3.5X3.5","74","","","Q24736RGRR-G2K","09/18/2015 21:24:43"
"74","ETS-2-64","6541231B","","3.5X3.5","74","","","Q24736RGRR-G2K","09/19/2015 02:11:36"
"74","ETS-2-64","6541231B","","3.5X3.5","74","","","Q24736RGRR-G2K","09/19/2015 06:56:42"
"75","ETS-2-64","6516230D","","3X3","75","","","S51200DRCR-G2Y","09/17/2015 23:01:56"
"75","ETS-2-64","6516230D","","3X3","75","","","S51200DRCR-G2Y","09/18/2015 12:35:32"
"75","ETS-2-64","6516230D","","3X3","75","","","S51200DRCR-G2Y","09/19/2015 02:09:10"
"75","ETS-2-64","6515575A","setup change","4.5X3.5","75","","","BQ24130RHLR-G2","09/19/2015 06:25:12"
"75","ETS-2-64","6515575A","","4.5X3.5","75","","","BQ24130RHLR-G2","09/19/2015 08:50:11"
"76","ETS-2-64","6504342B","","4X4","76","","","BQ24616RGER-LK","09/17/2015 14:07:17"
"76","ETS-2-64","6504342B","","4X4","76","","","BQ24616RGER-LK","09/17/2015 19:03:22"
"76","ETS-2-64","6504342B","","4X4","76","","","BQ24616RGER-LK","09/17/2015 23:59:32"
"76","ETS-2-64","6504342B","","4X4","76","","","BQ24616RGER-LK","09/18/2015 04:57:33"
"76","ETS-2-64","6504342B","","4X4","76","","","BQ24616RGER-LK","09/18/2015 09:35:49"
"76","ETS-2-64","6504342B","","4X4","76","","","Q24617RGER-G2K","09/18/2015 17:40:22"
"76","ETS-2-64","6504342B","","4X4","76","","","Q24617RGER-G2K","09/18/2015 22:28:32"
"76","ETS-2-64","6504342B","","4X4","76","","","Q24617RGER-G2K","09/19/2015 03:15:46"
"76","ETS-2-64","6504342B","","4X4","76","","","Q24610RGER-G2K","09/19/2015 07:50:35"
"77","ETS-2-64","6514558B","","7X5","77","","","53315RGFR-LS2Y","09/17/2015 09:30:55"
"77","ETS-2-64","6505620C","setup change","3X3","77","","","PS2561DRCR1-LY","09/17/2015 15:10:30"
"77","ETS-2-64","6505620C","","3X3","77","","","PS2561DRCR1-G2","09/17/2015 20:40:32"
"77","ETS-2-64","6505620C","","3X3","77","","","PS2561DRCR1-G2","09/18/2015 07:42:46"
"77","ETS-2-64","6505620C","","3X3","77","","","PS2561DRCR1-G2","09/18/2015 18:47:14"
"77","ETS-2-64","6505620C","","3X3","77","","","PS2561DRCR1-G2","09/19/2015 05:51:41"
"77","ETS-2-64","6528917B","setup change","7X5","77","","","44C20RVFT1-LN#","09/19/2015 08:50:39"
"78","ETS-2-64","6541533C","","4X4","78","","","S51624RSMR-G2K","09/17/2015 17:31:22"
"78","ETS-2-64","6541533C","","4X4","78","","","S51624RSMR-G2K","09/18/2015 01:31:33"
"78","ETS-2-64","6541533C","","4X4","78","","","S51624RSMR-G2K","09/18/2015 05:40:25"
"78","ETS-2-64","6541533C","","4X4","78","","","S51624RSMR-G2K","09/18/2015 10:37:47"
"78","ETS-2-64","6541533C","","4X4","78","","","S51624RSMR-G2K","09/18/2015 15:35:06"
"78","ETS-2-64","6541533C","","4X4","78","","","S51624RSMR-G2K","09/18/2015 20:32:49"
"78","ETS-2-64","6541533C","","4X4","78","","","S51624RSMR-G2K","09/19/2015 01:30:34"
"78","ETS-2-64","6510609E","setup change","3X3","78","","","S53311RGTR1-G2","09/19/2015 03:21:34"
"78","ETS-2-64","6510609E","","3X3","78","","","S53311RGTR1-G2","09/19/2015 05:54:53"
"78","ETS-2-64","6570729C","setup change","8X8","78","","","TPS2388RTQT-C","09/19/2015 07:29:17"
"78","ETS-2-64","6570729C","","8X8","78","","","TPS2388RTQR-C","09/19/2015 08:50:44"
"79","ETS-2-64","No_Tooling","","3X3","79","","","A2314AIDRBR-CK","09/17/2015 20:32:08"
"79","ETS-2-64","No_Tooling","","3X3","79","","","A2314AIDRBR-CK","09/18/2015 07:35:58"
"79","ETS-2-64","No_Tooling","","3X3","79","","","A2314AIDRBR-CK","09/18/2015 18:39:39"
"79","ETS-2-64","6520265B","setup change","4X4","79","","","TPS54526RSAT-L","09/18/2015 20:46:56"
"79","ETS-2-64","6520265B","","4X4","79","","","PS54426RSAR1-L","09/19/2015 00:46:01"
"79","ETS-2-64","6520265B","","4X4","79","","","PS54426RSAR1-L","09/19/2015 04:46:57"
"79","ETS-2-64","6542741A","setup change","3X3","79","","","53819ARGTR1-LK","09/19/2015 07:57:30"
"80","ETS-2M-64","6487925B","","3.5X3.5","80","","","4622RHLR1-LQR#","09/17/2015 15:59:36"
"80","ETS-2M-64","6487925B","","3.5X3.5","80","","","N1109048RHLR-L","09/17/2015 20:00:41"
"80","ETS-2M-64","6487925B","","3.5X3.5","80","","","PS54622ARHLR-L","09/17/2015 23:53:22"
"80","ETS-2M-64","6487925B","","3.5X3.5","80","","","PS54622ARHLR-L","09/18/2015 03:18:42"
"80","ETS-2M-64","6487925B","","3.5X3.5","80","","","PS54622ARHLR-L","09/18/2015 09:47:33"
"80","ETS-2M-64","6487925B","","3.5X3.5","80","","","PS54622ARHLR-L","09/18/2015 16:18:41"
"80","ETS-2M-64","6487925B","","3.5X3.5","80","","","S54620RGYR1-G2","09/18/2015 21:30:18"
"80","ETS-2M-64","6487925B","","3.5X3.5","80","","","S54620RGYR1-G2","09/19/2015 02:41:31"
"80","ETS-2M-64","6487925B","","3.5X3.5","80","","","PS54622ARHLR-L","09/19/2015 09:11:07"
"81","ETS-2-64","6570729C","","8X8","81","","","TPS2388RTQR-C","09/17/2015 21:44:12"
"81","ETS-2-64","6570729C","","8X8","81","","","TPS2388RTQR-C","09/18/2015 15:57:46"
"81","ETS-2-64","6570729C","","8X8","81","","","TPS2388RTQR-C","09/19/2015 04:29:10"
"81","ETS-2-64","6570729C","","8X8","81","","","TPS2388RTQR-C","09/19/2015 05:49:02"
"81","ETS-2-64","6570729C","","8X8","81","","","TPS2388RTQR-C","09/19/2015 07:10:23"
"81","ETS-2-64","6570729C","","8X8","81","","","TPS2388RTQR-C","09/19/2015 08:30:11"
"83","ETS-2-64","6544140B","","4.5X3.5","83","","","95377Q4M1-LQN#","09/17/2015 09:29:58"
"83","ETS-2-64","6544140B","","4.5X3.5","83","","","95377Q4M1-LQN#","09/17/2015 12:33:31"
"83","ETS-2-64","6544140B","","4.5X3.5","83","","","95377Q4M2-LQN#","09/17/2015 12:36:34"
"83","ETS-2-64","6544140B","","4.5X3.5","83","","","95377Q4M2-LQN#","09/17/2015 15:41:36"
"83","ETS-2-64","6544140B","","4.5X3.5","83","","","D59998Q4M-LQN&","09/17/2015 15:44:54"
"83","ETS-2-64","6544140B","","4.5X3.5","83","","","D59998Q4M-LQN&","09/17/2015 18:39:08"
"83","ETS-2-64","6544140B","","4.5X3.5","83","","","D95377Q4M-LQN#","09/17/2015 18:41:42"
"83","ETS-2-64","6544140B","","4.5X3.5","83","","","D95377Q4M-LQN#","09/17/2015 21:45:38"
"83","ETS-2-64","6517878B","setup change","4X4","83","","","PS53313RGER-G2","09/18/2015 01:56:14"
"83","ETS-2-64","6517878B","","4X4","83","","","PS53313RGER-G2","09/18/2015 05:51:12"
"83","ETS-2-64","6517878B","","4X4","83","","","PS53313RGER-G2","09/18/2015 09:54:51"
"83","ETS-2-64","6517878B","","4X4","83","","","PS53313RGER-G2","09/18/2015 14:00:09"
"83","ETS-2-64","6570242A","setup change","3.3X3.3","83","","","D95379Q3M-LNKY","09/18/2015 15:43:31"
"83","ETS-2-64","6570242A","","3.3X3.3","83","","","D95379Q3M-LNKY","09/18/2015 17:47:09"
"83","ETS-2-64","6570242A","","3.3X3.3","83","","","D95379Q3M-LNKY","09/18/2015 19:53:09"
"83","ETS-2-64","6570242A","","3.3X3.3","83","","","D95379Q3M-LNKY","09/18/2015 22:01:35"
"83","ETS-2-64","6570242A","","3.3X3.3","83","","","D95379Q3M-LNKY","09/19/2015 00:38:06"
"83","ETS-2-64","6570242A","","3.3X3.3","83","","","D95379Q3M-LNKY","09/19/2015 03:25:51"
"83","ETS-2-64","6570242A","","3.3X3.3","83","","","D95379Q3M-LNKY","09/19/2015 06:35:20"
"83","ETS-2-64","6545193C","setup change","7X7","83","","","AFE032IRGZT-C","09/19/2015 08:36:42"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/17/2015 12:10:59"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/17/2015 15:12:37"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/17/2015 18:13:47"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/17/2015 21:15:11"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/17/2015 22:46:25"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/18/2015 00:10:11"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/18/2015 03:11:18"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/18/2015 06:12:45"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/18/2015 09:13:57"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/18/2015 10:45:12"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/18/2015 13:46:54"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/18/2015 16:47:07"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/18/2015 19:47:36"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/18/2015 22:47:57"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/19/2015 01:49:24"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/19/2015 03:20:15"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/19/2015 04:50:53"
"84","ETS-2-64","6528944B","","2X2","84","","","603V1RUNR-G2N#","09/19/2015 07:52:22"
"85","ETS-2-64","6525585A","","4X4","85","","","BQ24195RGER-RY","09/17/2015 11:21:50"
"85","ETS-2-64","6525585A","","4X4","85","","","BQ24196RGER-RY","09/17/2015 15:58:24"
"85","ETS-2-64","6525585A","","4X4","85","","","BQ24196RGER-RY","09/17/2015 17:57:43"
"85","ETS-2-64","6525585A","","4X4","85","","","BQ24196RGER-RY","09/17/2015 21:55:27"
"85","ETS-2-64","6525585A","","4X4","85","","","BQ24196RGER-RY","09/17/2015 23:44:50"
"85","ETS-2-64","6525585A","","4X4","85","","","BQ24196RGER-RY","09/18/2015 02:10:04"
"85","ETS-2-64","6525585A","","4X4","85","","","BQ24196RGER-RY","09/18/2015 06:05:27"
"85","ETS-2-64","6525585A","","4X4","85","","","BQ24196RGER-RY","09/18/2015 10:02:33"
"85","ETS-2-64","6525585A","","4X4","85","","","BQ24196RGER-RY","09/18/2015 13:59:40"
"85","ETS-2-64","6525585A","","4X4","85","","","BQ24196RGER-RY","09/18/2015 17:57:34"
"85","ETS-2-64","6525585A","","4X4","85","","","BQ24196RGER-RY","09/18/2015 21:55:01"
"85","ETS-2-64","6525585A","","4X4","85","","","BQ24196RGER-RY","09/19/2015 01:52:46"
"85","ETS-2-64","6525585A","","4X4","85","","","BQ24196RGER-RY","09/19/2015 05:48:21"
"85","ETS-2-64","6525585A","","4X4","85","","","4296RGER-G2QR#","09/19/2015 09:01:38"
"86","ETS-2-64","6525585A","","4X4","86","","","BQ24196RGER-RY","09/17/2015 16:40:00"
"86","ETS-2-64","6525585A","","4X4","86","","","BQ24196RGER-RY","09/17/2015 17:59:56"
"86","ETS-2-64","6525585A","","4X4","86","","","BQ24196RGER-RY","09/17/2015 19:58:57"
"86","ETS-2-64","6525585A","","4X4","86","","","BQ24196RGER-RY","09/17/2015 21:58:19"
"86","ETS-2-64","6525585A","","4X4","86","","","BQ24196RGER-RY","09/18/2015 01:35:46"
"86","ETS-2-64","6525585A","","4X4","86","","","BQ24196RGER-RY","09/18/2015 05:17:04"
"86","ETS-2-64","6525585A","","4X4","86","","","BQ24196RGER-RY","09/18/2015 07:34:25"
"86","ETS-2-64","6525585A","","4X4","86","","","BQ24196RGER-RY","09/18/2015 11:31:54"
"86","ETS-2-64","6525585A","","4X4","86","","","Q24296MRGER-G2","09/18/2015 15:14:01"
"86","ETS-2-64","6525585A","","4X4","86","","","BQ24196RGER-RY","09/18/2015 20:03:42"
"86","ETS-2-64","6525585A","","4X4","86","","","BQ24196RGER-RY","09/19/2015 04:06:02"
"86","ETS-2-64","6525585A","","4X4","86","","","BQ24196RGER-RY","09/19/2015 08:03:40"
"87","ETM-4-64","6546767B","","4X4","87","","","CD3211A1RGPR-L","09/17/2015 13:28:43"
"87","ETM-4-64","6546767B","","4X4","87","","","CD3211A1RGPR-L","09/17/2015 16:41:12"
"87","ETM-4-64","6546767B","","4X4","87","","","CD3211A1RGPR-L","09/17/2015 20:43:55"
"87","ETM-4-64","6546767B","","4X4","87","","","CD3211A1RGPR-L","09/18/2015 01:06:42"
"87","ETM-4-64","6546767B","","4X4","87","","","CD3211A1RGPR-L","09/18/2015 05:09:08"
"87","ETM-4-64","6546767B","","4X4","87","","","CD3211A1RGPR-L","09/18/2015 08:21:42"
