"tester_index","tester_config","loadboard_type","setup_change","Package","apu_tester","package_type","pin","package_size","Lot_Name","quantity","Lot_Weight","device_name","Setup_Time","Completion_Time","capacity"
"40","ETM-4-64","6555613B","","3X3","40",NULL,NULL,NULL,"5841036","13822","1755","A8001DRBR1-G2K","09/17/2015 09:28:13","09/19/2015 01:08:44","203416.216"
"40","ETM-4-64","6555613B","","3X3","40",NULL,NULL,NULL,"5844171","6910","1662","A8001DRBR1-G2K","09/17/2015 09:28:13","09/19/2015 01:58:39","203416.216"
"40","ETM-4-64","6555613B","","3X3","40",NULL,NULL,NULL,"5851213","6911","9.4","A8001DRBR1-G2K","09/17/2015 09:28:13","09/19/2015 07:31:22","203416.216"
"41","ETS-2-64","6515577B","","5.5X3.5","41",NULL,NULL,NULL,"5829795","6438","1257","BQ24133RGYR-G2","09/17/2015 09:28:13","09/17/2015 12:37:44","49584.8536"
"41","ETS-2-64","6515577B","","5.5X3.5","41",NULL,NULL,NULL,"5833041","6409","1159","BQ24133RGYR-G2","09/17/2015 09:28:13","09/17/2015 15:46:24","49584.8536"
"41","ETS-2-64","6515577B","","5.5X3.5","41",NULL,NULL,NULL,"5833038","6386","1159","BQ24133RGYR-G2","09/17/2015 09:28:13","09/17/2015 18:54:23","49584.8536"
"41","ETS-2-64","6515577B","","5.5X3.5","41",NULL,NULL,NULL,"5833039","6422","1159","BQ24133RGYR-G2","09/17/2015 09:28:13","09/17/2015 22:03:26","49584.8536"
"41","ETS-2-64","6515577B","","5.5X3.5","41",NULL,NULL,NULL,"5833044","3464","15.67","BQ24133RGYR-G2","09/17/2015 09:28:13","09/19/2015 08:59:53","49584.8536"
"41","ETS-2-64","6515577B","","5.5X3.5","41",NULL,NULL,NULL,"5835794","6476","1059","BQ24170RGYR-G2","09/17/2015 09:28:13","09/18/2015 01:25:58","48904.569"
"41","ETS-2-64","6515577B","","5.5X3.5","41",NULL,NULL,NULL,"5835792","3172","1059","BQ24170RGYR-G2","09/17/2015 09:28:13","09/18/2015 03:05:41","48904.569"
"41","ETS-2-64","6515577B","","5.5X3.5","41",NULL,NULL,NULL,"5835801","6370","1059","BQ24170RGYR-G2","09/17/2015 09:28:13","09/18/2015 06:24:55","48904.569"
"41","ETS-2-64","6515577B","","5.5X3.5","41",NULL,NULL,NULL,"5835799","6360","1059","BQ24170RGYR-G2","09/17/2015 09:28:13","09/18/2015 09:43:50","48904.569"
"41","ETS-2-64","6515577B","","5.5X3.5","41",NULL,NULL,NULL,"5835798","6401","1059","BQ24170RGYR-G2","09/17/2015 09:28:13","09/18/2015 13:04:02","48904.569"
"41","ETS-2-64","6515577B","","5.5X3.5","41",NULL,NULL,NULL,"5835791","3345","1059","BQ24170RGYR-G2","09/17/2015 09:28:13","09/18/2015 14:49:07","48904.569"
"41","ETS-2-64","6515577B","","5.5X3.5","41",NULL,NULL,NULL,"5835803","3961","1059","BQ24170RGYR-G2","09/17/2015 09:28:13","09/18/2015 16:53:23","48904.569"
"41","ETS-2-64","6515577B","","5.5X3.5","41",NULL,NULL,NULL,"5835796","6355","1059","BQ24170RGYR-G2","09/17/2015 09:28:13","09/18/2015 20:12:09","48904.569"
"41","ETS-2-64","6515577B","","5.5X3.5","41",NULL,NULL,NULL,"5835800","6374","1059","BQ24170RGYR-G2","09/17/2015 09:28:13","09/18/2015 23:31:31","48904.569"
"41","ETS-2-64","6515577B","","5.5X3.5","41",NULL,NULL,NULL,"5835795","6423","1059","BQ24170RGYR-G2","09/17/2015 09:28:13","09/19/2015 02:52:23","48904.569"
"41","ETS-2-64","6515577B","","5.5X3.5","41",NULL,NULL,NULL,"5838769","6402","974","BQ24170RGYR-G2","09/17/2015 09:28:13","09/19/2015 06:12:37","48904.569"
"42","ETS-2-64","6552808A","","3X2","42",NULL,NULL,NULL,"5840980","11231","16.05","PS62742DSSR-LK","09/17/2015 09:28:13","09/17/2015 18:28:18","178952.44"
"42","ETS-2-64","6552808A","","3X2","42",NULL,NULL,NULL,"5828929","17266","1460","S62740DSSR1-LK","09/17/2015 09:28:13","09/17/2015 20:57:40","167572.645"
"42","ETS-2-64","6552808A","","3X2","42",NULL,NULL,NULL,"5828933","17241","1460","S62740DSSR1-LK","09/17/2015 09:28:13","09/17/2015 23:26:49","167572.645"
"42","ETS-2-64","6552808A","","3X2","42",NULL,NULL,NULL,"5828934","13695","1460","S62740DSSR1-LK","09/17/2015 09:28:13","09/18/2015 01:25:30","167572.645"
"42","ETS-2-64","6552808A","","3X2","42",NULL,NULL,NULL,"5834857","17176","1268","S62740DSSR1-LK","09/17/2015 09:28:13","09/18/2015 03:54:06","167572.645"
"42","ETS-2-64","6552808A","","3X2","42",NULL,NULL,NULL,"5837552","17161","1167","S62740DSSR1-LK","09/17/2015 09:28:13","09/18/2015 06:22:34","167572.645"
"42","ETS-2-64","6552808A","","3X2","42",NULL,NULL,NULL,"5837555","17227","1167","S62740DSSR1-LK","09/17/2015 09:28:13","09/18/2015 08:51:37","167572.645"
"42","ETS-2-64","6552808A","","3X2","42",NULL,NULL,NULL,"5844146","12442","1000","S62740DSSR1-LK","09/17/2015 09:28:13","09/18/2015 10:39:32","167572.645"
"42","ETS-2-64","6552808A","","3X2","42",NULL,NULL,NULL,"5844141","17279","1000","S62740DSSR1-LK","09/17/2015 09:28:13","09/18/2015 13:09:01","167572.645"
"42","ETS-2-64","6552808A","","3X2","42",NULL,NULL,NULL,"5844140","17271","1000","S62740DSSR1-LK","09/17/2015 09:28:13","09/18/2015 15:38:26","167572.645"
"42","ETS-2-64","6552808A","","3X2","42",NULL,NULL,NULL,"5844144","17256","1000","S62740DSSR1-LK","09/17/2015 09:28:13","09/18/2015 18:07:43","167572.645"
"42","ETS-2-64","6552808A","","3X2","42",NULL,NULL,NULL,"5844142","17278","1000","S62740DSSR1-LK","09/17/2015 09:28:13","09/18/2015 20:37:11","167572.645"
"42","ETS-2-64","6552808A","","3X2","42",NULL,NULL,NULL,"5847667","17280","896","S62740DSSR1-LK","09/17/2015 09:28:13","09/18/2015 23:06:41","167572.645"
"42","ETS-2-64","6552808A","","3X2","42",NULL,NULL,NULL,"5837558","8633","15.99","S62740DSSR1-LK","09/17/2015 09:28:13","09/19/2015 06:02:03","167572.645"
"42","ETS-2-64","6570729C","","8X8","42",NULL,NULL,NULL,"5832987","1777","20.38","TPS2388RTQR-C","09/19/2015 06:02:03","09/19/2015 08:56:30","2726.33216"
"42","ETS-2-64","6570729C","setup change","8X8","42",NULL,NULL,NULL,"5831933","1712","20.69","TPS2388RTQR-C","09/19/2015 06:02:03","09/19/2015 07:30:13","2726.33216"
"43","ETS-2-64","6523177B","","6X5","43",NULL,NULL,NULL,"5848548","4005","12.06","SD97370Q5M2-LN","09/17/2015 09:28:13","09/17/2015 12:41:27","52894.7377"
"43","ETS-2-64","6523177B","","6X5","43",NULL,NULL,NULL,"5841777","6633","13.49","SD97370Q5M2-LN","09/17/2015 09:28:13","09/17/2015 18:00:49","52894.7377"
"43","ETS-2-64","6523177B","","6X5","43",NULL,NULL,NULL,"5852712","3481","10.82","SD97370Q5M2-LN","09/17/2015 09:28:13","09/17/2015 20:48:54","52894.7377"
"43","ETS-2-64","6523177B","","6X5","43",NULL,NULL,NULL,"5841780","3453","13.64","SD97370Q5M2-LN","09/17/2015 09:28:13","09/17/2015 23:35:39","52894.7377"
"43","ETS-2-64","6523177B","","6X5","43",NULL,NULL,NULL,"5841784","3366","13.64","SD97370Q5M2-LN","09/17/2015 09:28:13","09/18/2015 02:18:13","52894.7377"
"43","ETS-2-64","6523177B","","6X5","43",NULL,NULL,NULL,"5844622","3643","12.85","SD97370Q5M2-LN","09/17/2015 09:28:13","09/18/2015 05:14:04","52894.7377"
"43","ETS-2-64","6523177B","","6X5","43",NULL,NULL,NULL,"5839231","6119","14.46","SD97370Q5M2-LN","09/17/2015 09:28:13","09/18/2015 10:08:47","52894.7377"
"43","ETS-2-64","6523177B","","6X5","43",NULL,NULL,NULL,"5841781","3380","13.49","SD97370Q5M2-LN","09/17/2015 09:28:13","09/18/2015 12:52:01","52894.7377"
"43","ETS-2-64","6523177B","","6X5","43",NULL,NULL,NULL,"5848550","6986","1155","SD97370Q5M2-LN","09/17/2015 09:28:13","09/18/2015 16:03:12","52894.7377"
"43","ETS-2-64","6523177B","","6X5","43",NULL,NULL,NULL,"5839226","3558","1031","SD97370Q5M2-LN","09/17/2015 09:28:13","09/18/2015 17:41:03","52894.7377"
"43","ETS-2-64","6523177B","","6X5","43",NULL,NULL,NULL,"5852549","6802","949","SD97370Q5M2-LN","09/17/2015 09:28:13","09/18/2015 20:47:13","52894.7377"
"43","ETS-2-64","6523177B","","6X5","43",NULL,NULL,NULL,"5841789","3804","949","SD97370Q5M2-LN","09/17/2015 09:28:13","09/18/2015 22:31:46","52894.7377"
"43","ETS-2-64","6523177B","","6X5","43",NULL,NULL,NULL,"5844617","5679","870","SD97370Q5M2-LN","09/17/2015 09:28:13","09/19/2015 01:07:22","52894.7377"
"43","ETS-2-64","6523177B","","6X5","43",NULL,NULL,NULL,"5848542","6710","755","SD97370Q5M2-LN","09/17/2015 09:28:13","09/19/2015 04:11:02","52894.7377"
"43","ETS-2-64","6523177B","","6X5","43",NULL,NULL,NULL,"5848549","6860","755","SD97370Q5M2-LN","09/17/2015 09:28:13","09/19/2015 07:18:47","52894.7377"
"43","ETS-2-64","6523177B","","6X5","43",NULL,NULL,NULL,"5848543","3983","755","SD97370Q5M2-LN","09/17/2015 09:28:13","09/19/2015 09:08:12","52894.7377"
"44","ETS-2-64","6522167C","","6X5","44",NULL,NULL,NULL,"5848885","6719","745","PS53319DQPR-LN","09/19/2015 02:23:57","09/19/2015 07:57:55","59923.8699"
"44","ETS-2-64","6522167C","","6X5","44",NULL,NULL,NULL,"5851032","1037","11.91","PS53319DQPR-LN","09/19/2015 02:23:57","09/19/2015 08:48:41","59923.8699"
"44","ETS-2-64","6522167C","setup change","6X5","44",NULL,NULL,NULL,"5845354","6889","847","PS53319DQPR-LN","09/19/2015 02:23:57","09/19/2015 05:15:28","59923.8699"
"44","ETS-2-64","6522212C","","3X3","44",NULL,NULL,NULL,"5841067","13769","900","N1006030RTER-C","09/17/2015 09:28:13","09/17/2015 12:48:05","99702.0735"
"44","ETS-2-64","6522212C","","3X3","44",NULL,NULL,NULL,"5841073","13802","900","N1006030RTER-C","09/17/2015 09:28:13","09/17/2015 16:08:26","99702.0735"
"44","ETS-2-64","6522212C","","3X3","44",NULL,NULL,NULL,"5841068","13810","900","N1006030RTER-C","09/17/2015 09:28:13","09/17/2015 19:28:54","99702.0735"
"44","ETS-2-64","6522212C","","3X3","44",NULL,NULL,NULL,"5846978","13782","733","N1006030RTER-C","09/17/2015 09:28:13","09/17/2015 22:48:58","99702.0735"
"44","ETS-2-64","6522212C","","3X3","44",NULL,NULL,NULL,"5846979","7947","733","N1006030RTER-C","09/17/2015 09:28:13","09/18/2015 00:44:45","99702.0735"
"44","ETS-2-64","6522212C","","3X3","44",NULL,NULL,NULL,"5840295","13768","924","PS54218RTER3-C","09/17/2015 09:28:13","09/18/2015 03:56:55","101077.275"
"44","ETS-2-64","6522212C","","3X3","44",NULL,NULL,NULL,"5840293","13795","924","PS54218RTER3-C","09/17/2015 09:28:13","09/18/2015 07:09:28","101077.275"
"44","ETS-2-64","6522212C","","3X3","44",NULL,NULL,NULL,"5840294","13772","924","PS54218RTER3-C","09/17/2015 09:28:13","09/18/2015 10:21:42","101077.275"
"44","ETS-2-64","6522212C","","3X3","44",NULL,NULL,NULL,"5841087","13781","900","PS54218RTER3-C","09/17/2015 09:28:13","09/18/2015 13:34:03","101077.275"
"44","ETS-2-64","6522212C","","3X3","44",NULL,NULL,NULL,"5841079","13773","900","PS54218RTER3-C","09/17/2015 09:28:13","09/18/2015 16:46:18","101077.275"
"44","ETS-2-64","6522212C","","3X3","44",NULL,NULL,NULL,"5841077","13791","900","PS54218RTER3-C","09/17/2015 09:28:13","09/18/2015 19:58:47","101077.275"
"44","ETS-2-64","6522212C","","3X3","44",NULL,NULL,NULL,"5841085","13803","900","PS54218RTER3-C","09/17/2015 09:28:13","09/18/2015 23:11:27","101077.275"
"44","ETS-2-64","6522212C","","3X3","44",NULL,NULL,NULL,"5841086","13792","900","PS54218RTER3-C","09/17/2015 09:28:13","09/19/2015 02:23:57","101077.275"
"45","ETS-2-64","6510147A","setup change","3X3","45",NULL,NULL,NULL,"5858622","8955","525","29442DRBR-BKY$","09/19/2015 05:34:59","09/19/2015 08:44:35","70232.7094"
"45","ETS-2-64","6524040A","","3X3","45",NULL,NULL,NULL,"5792039","13785","2519","546QRTERQ11-G2","09/17/2015 09:28:13","09/17/2015 20:30:53",""
"45","ETS-2-64","6524040A","","3X3","45",NULL,NULL,NULL,"5792041","13695","2519","546QRTERQ11-G2","09/17/2015 09:28:13","09/18/2015 07:29:14",""
"45","ETS-2-64","6524040A","","3X3","45",NULL,NULL,NULL,"5807356","13783","1963","546QRTERQ11-G2","09/17/2015 09:28:13","09/18/2015 18:31:49",""
"45","ETS-2-64","6524040A","","3X3","45",NULL,NULL,NULL,"5830992","13795","1225","546QRTERQ11-G2","09/17/2015 09:28:13","09/19/2015 05:34:59",""
"46","ETM-4-64","6590151A","","4X3","46",NULL,NULL,NULL,"5749394","3399","3980","25810RVCR-G2R#","09/17/2015 09:28:13","09/17/2015 12:12:21",""
"46","ETM-4-64","6590151A","","4X3","46",NULL,NULL,NULL,"5847770","7768","100","25810RVCR1-G2P","09/17/2015 09:28:13","09/17/2015 18:26:13",NULL
"46","ETM-4-64","6590151A","","4X3","46",NULL,NULL,NULL,"5847771","13730","100","25810RVCR1-G2P","09/17/2015 09:28:13","09/18/2015 05:26:15",NULL
"46","ETM-4-64","6590151A","","4X3","46",NULL,NULL,NULL,"5847772","7767","1","25810RVCR1-G2P","09/17/2015 09:28:13","09/19/2015 08:13:00",NULL
"46","ETM-4-64","6590151A","","4X3","46",NULL,NULL,NULL,"5842273","6902","1061","810RVCR3-G2QR&","09/17/2015 09:28:13","09/18/2015 10:58:33",NULL
"46","ETM-4-64","6590151A","","4X3","46",NULL,NULL,NULL,"5842274","4173","1061","810RVCR3-G2QR&","09/17/2015 09:28:13","09/18/2015 14:19:51",NULL
"46","ETM-4-64","6590151A","","4X3","46",NULL,NULL,NULL,"5842270","6868","1061","810RVCR3-G2QR&","09/17/2015 09:28:13","09/18/2015 19:50:30",NULL
"46","ETM-4-64","6590151A","","4X3","46",NULL,NULL,NULL,"5753685","7660","2292","S25810RVCR-G2P","09/17/2015 09:28:13","09/19/2015 01:59:11",""
"47","ETS-2-64","6542777B","","6X6","47",NULL,NULL,NULL,"5825438","2571","1476","1311031RHAR-G2","09/18/2015 17:07:57","09/18/2015 22:09:32","26283.6644"
"47","ETS-2-64","6542777B","","6X6","47",NULL,NULL,NULL,"5843678","2568","13.78","1311031RHAR-G2","09/18/2015 17:07:57","09/19/2015 00:13:47","26283.6644"
"47","ETS-2-64","6542777B","","6X6","47",NULL,NULL,NULL,"5843677","4798","13.48","1311031RHAR-G2","09/18/2015 17:07:57","09/19/2015 04:05:05","26283.6644"
"47","ETS-2-64","6542777B","setup change","6X6","47",NULL,NULL,NULL,"5816541","2511","1749","PS40425RHAR-G2","09/18/2015 17:07:57","09/18/2015 19:47:39","23509.3333"
"47","ETS-2-64","6570774A","","7X7","47",NULL,NULL,NULL,"5852261","5209","679","S65175RSHR2-UN","09/17/2015 09:28:13","09/17/2015 13:39:14","27367.919"
"47","ETS-2-64","6570774A","","7X7","47",NULL,NULL,NULL,"5852266","5206","679","S65175RSHR2-UN","09/17/2015 09:28:13","09/17/2015 17:50:07","27367.919"
"47","ETS-2-64","6570774A","","7X7","47",NULL,NULL,NULL,"5852267","5192","679","S65175RSHR2-UN","09/17/2015 09:28:13","09/17/2015 22:00:20","27367.919"
"47","ETS-2-64","6570774A","","7X7","47",NULL,NULL,NULL,"5855661","3537","559","S65175RSHR2-UN","09/17/2015 09:28:13","09/18/2015 00:51:06","27367.919"
"47","ETS-2-64","6570774A","","7X7","47",NULL,NULL,NULL,"5866137","5214","242","S65175RSHR2-UN","09/17/2015 09:28:13","09/18/2015 05:02:22","27367.919"
"47","ETS-2-64","6570774A","","7X7","47",NULL,NULL,NULL,"5866139","5215","241","S65175RSHR2-UN","09/17/2015 09:28:13","09/18/2015 09:13:41","27367.919"
"47","ETS-2-64","6570774A","","7X7","47",NULL,NULL,NULL,"5852262","5201","679","S65175RSHR2-UN","09/17/2015 09:28:13","09/18/2015 13:24:20","27367.919"
"47","ETS-2-64","6574595B","setup change","4X4","47",NULL,NULL,NULL,"5826428","5015","1359","S24771RGER-G2K","09/19/2015 04:05:05","09/19/2015 08:11:47",""
"47","ETS-2-64","6575703A","setup change","1.5X1.5","47",NULL,NULL,NULL,"5760782","20748","3628","BQ29700DSER-G2","09/18/2015 13:24:20","09/18/2015 17:07:57","137281.69"
"48","ETS-2-64","6569306A","","3X3","48",NULL,NULL,NULL,"5837509","13801","993","5633BRTER-KDG2","09/17/2015 09:28:13","09/17/2015 13:41:40","78064.9412"
"48","ETS-2-64","6569306A","","3X3","48",NULL,NULL,NULL,"5837511","13808","993","5633BRTER-KDG2","09/17/2015 09:28:13","09/17/2015 17:55:15","78064.9412"
"48","ETS-2-64","6569306A","","3X3","48",NULL,NULL,NULL,"5837513","13780","993","5633BRTER-KDG2","09/17/2015 09:28:13","09/17/2015 22:08:19","78064.9412"
"48","ETS-2-64","6569306A","","3X3","48",NULL,NULL,NULL,"5837512","13672","993","5633BRTER-KDG2","09/17/2015 09:28:13","09/18/2015 02:19:24","78064.9412"
"48","ETS-2-64","6569306A","","3X3","48",NULL,NULL,NULL,"5846711","13779","741","65633AKRTER-G2","09/17/2015 09:28:13","09/18/2015 06:20:40","82589.1594"
"48","ETS-2-64","6569306A","","3X3","48",NULL,NULL,NULL,"5846713","13764","741","65633AKRTER-G2","09/17/2015 09:28:13","09/18/2015 10:21:40","82589.1594"
"48","ETS-2-64","6569306A","","3X3","48",NULL,NULL,NULL,"5835910","13057","1059","65633BKRTER-G2","09/17/2015 09:28:13","09/18/2015 14:27:28","78715.6499"
"48","ETS-2-64","6569306A","","3X3","48",NULL,NULL,NULL,"5837490","13809","993","65633BKRTER-G2","09/17/2015 09:28:13","09/18/2015 18:47:23","78715.6499"
"48","ETS-2-64","6569306A","","3X3","48",NULL,NULL,NULL,"5815378","13763","20.85","65633BKRTER-G2","09/17/2015 09:28:13","09/19/2015 08:53:08","78715.6499"
"48","ETS-2-64","6569306A","","3X3","48",NULL,NULL,NULL,"5849180","10527","664","PS65633RTER-G2","09/17/2015 09:28:13","09/18/2015 21:51:31","82766.1994"
"49","ETS-2-64","6545456B","","4.5X3.5","49",NULL,NULL,NULL,"5701121","7280","3632","1362RVER1-LQR#","09/17/2015 09:28:13","09/17/2015 11:34:24","83732.6175"
"49","ETS-2-64","6545456B","","4.5X3.5","49",NULL,NULL,NULL,"5701122","7570","3632","1362RVER1-LQR#","09/17/2015 09:28:13","09/17/2015 13:45:34","83732.6175"
"49","ETS-2-64","6545456B","","4.5X3.5","49",NULL,NULL,NULL,"5838636","3892","15.8","S51367RVER-LNY","09/17/2015 09:28:13","09/17/2015 16:53:23","86948.1931"
"49","ETS-2-64","6545456B","","4.5X3.5","49",NULL,NULL,NULL,"5845305","7815","13.8","S51367RVER-LNY","09/17/2015 09:28:13","09/17/2015 23:09:30","86948.1931"
"49","ETS-2-64","6545456B","","4.5X3.5","49",NULL,NULL,NULL,"5838633","7753","15.56","S51367RVER-LNY","09/17/2015 09:28:13","09/18/2015 05:22:39","86948.1931"
"49","ETS-2-64","6545456B","","4.5X3.5","49",NULL,NULL,NULL,"5853454","3881","13.36","S51367RVER-LNY","09/17/2015 09:28:13","09/18/2015 08:29:56","86948.1931"
"49","ETS-2-64","6545456B","","4.5X3.5","49",NULL,NULL,NULL,"5838624","7296","15.26","S51367RVER-LNY","09/17/2015 09:28:13","09/18/2015 14:21:08","86948.1931"
"49","ETS-2-64","6545456B","","4.5X3.5","49",NULL,NULL,NULL,"5848984","3889","14.1","S51367RVER-LNY","09/17/2015 09:28:13","09/18/2015 17:28:48","86948.1931"
"49","ETS-2-64","6545456B","","4.5X3.5","49",NULL,NULL,NULL,"5845860","3531","14.98","S51367RVER-LNY","09/17/2015 09:28:13","09/18/2015 20:19:17","86948.1931"
"49","ETS-2-64","6545456B","","4.5X3.5","49",NULL,NULL,NULL,"5841704","7838","13.64","S51367RVER-LNY","09/17/2015 09:28:13","09/19/2015 02:36:30","86948.1931"
"49","ETS-2-64","6545456B","","4.5X3.5","49",NULL,NULL,NULL,"5843239","4586","3970","S51367RVER-LNY","09/17/2015 09:28:13","09/19/2015 03:53:27","86948.1931"
"49","ETS-2-64","6545456B","","4.5X3.5","49",NULL,NULL,NULL,"5838626","7627","1047","S51367RVER-LNY","09/17/2015 09:28:13","09/19/2015 06:00:45","86948.1931"
"49","ETS-2-64","6545456B","","4.5X3.5","49",NULL,NULL,NULL,"5838625","7634","1047","S51367RVER-LNY","09/17/2015 09:28:13","09/19/2015 08:08:10","86948.1931"
"50","ETS-2-64","6479465A","","4X4","50",NULL,NULL,NULL,"5849340","5016","11.07","A6133A2RTJR-LK","09/17/2015 09:28:13","09/17/2015 13:29:58",""
"50","ETS-2-64","6479465A","","4X4","50",NULL,NULL,NULL,"5849337","10009","664","A6133A2RTJR-LK","09/17/2015 09:28:13","09/17/2015 21:31:24",""
"50","ETS-2-64","6553444B","","3X3","50",NULL,NULL,NULL,"5843407","6896","839","PS54227DRCR-LY","09/17/2015 21:31:24","09/18/2015 00:47:30","104493.727"
"50","ETS-2-64","6553444B","","3X3","50",NULL,NULL,NULL,"5843406","9892","839","PS54227DRCR-LY","09/17/2015 21:31:24","09/18/2015 03:04:48","104493.727"
"50","ETS-2-64","6553444B","","3X3","50",NULL,NULL,NULL,"5843404","13667","839","PS54227DRCR-LY","09/17/2015 21:31:24","09/18/2015 06:14:08","104493.727"
"50","ETS-2-64","6553444B","","3X3","50",NULL,NULL,NULL,"5843408","13812","839","PS54228DRCR-LY","09/17/2015 21:31:24","09/18/2015 09:23:34","105559.989"
"50","ETS-2-64","6553444B","","3X3","50",NULL,NULL,NULL,"5843409","13811","13.2","PS54228DRCR-LY","09/17/2015 21:31:24","09/19/2015 07:24:24","105559.989"
"50","ETS-2-64","6553444B","","3X3","50",NULL,NULL,NULL,"5828496","13665","1294","S54328DRCR-G2Y","09/17/2015 21:31:24","09/18/2015 20:20:29","83521.2334"
"50","ETS-2-64","6553444B","setup change","3X3","50",NULL,NULL,NULL,"5843411","6897","839","PS54228DRCR-LY","09/17/2015 21:31:24","09/17/2015 23:11:28","105559.989"
"51","ETS-2-64","6543758C","","4.5X3.5","51",NULL,NULL,NULL,"5830456","77","9613","PS53513RVER-LN","09/17/2015 09:28:13","09/17/2015 09:30:47","70313.3424"
"51","ETS-2-64","6543758C","","4.5X3.5","51",NULL,NULL,NULL,"5843079","7688","1452","PS53513RVER-LN","09/17/2015 09:28:13","09/17/2015 12:09:13","70313.3424"
"51","ETS-2-64","6543758C","","4.5X3.5","51",NULL,NULL,NULL,"5825761","7575","1452","PS53513RVER-LN","09/17/2015 09:28:13","09/17/2015 14:45:20","70313.3424"
"51","ETS-2-64","6543758C","","4.5X3.5","51",NULL,NULL,NULL,"5825762","7722","1452","PS53513RVER-LN","09/17/2015 09:28:13","09/17/2015 17:24:27","70313.3424"
"51","ETS-2-64","6543758C","","4.5X3.5","51",NULL,NULL,NULL,"5829633","7524","1336","PS53513RVER-LN","09/17/2015 09:28:13","09/17/2015 19:59:31","70313.3424"
"51","ETS-2-64","6543758C","","4.5X3.5","51",NULL,NULL,NULL,"5829632","7689","1336","PS53513RVER-LN","09/17/2015 09:28:13","09/17/2015 22:37:58","70313.3424"
"51","ETS-2-64","6543758C","","4.5X3.5","51",NULL,NULL,NULL,"5848298","7671","1336","PS53513RVER-LN","09/17/2015 09:28:13","09/18/2015 01:16:03","70313.3424"
"51","ETS-2-64","6543758C","","4.5X3.5","51",NULL,NULL,NULL,"5829635","7676","1336","PS53513RVER-LN","09/17/2015 09:28:13","09/18/2015 03:54:14","70313.3424"
"51","ETS-2-64","6543758C","","4.5X3.5","51",NULL,NULL,NULL,"5832738","7869","1239","PS53513RVER-LN","09/17/2015 09:28:13","09/18/2015 06:36:22","70313.3424"
"51","ETS-2-64","6543758C","","4.5X3.5","51",NULL,NULL,NULL,"5832741","7870","1239","PS53513RVER-LN","09/17/2015 09:28:13","09/18/2015 09:18:32","70313.3424"
"51","ETS-2-64","6543758C","","4.5X3.5","51",NULL,NULL,NULL,"5832734","7828","1239","PS53513RVER-LN","09/17/2015 09:28:13","09/18/2015 11:59:50","70313.3424"
"51","ETS-2-64","6543758C","","4.5X3.5","51",NULL,NULL,NULL,"5838914","7751","1042","PS53513RVER-LN","09/17/2015 09:28:13","09/18/2015 14:39:33","70313.3424"
"51","ETS-2-64","6543758C","","4.5X3.5","51",NULL,NULL,NULL,"5838911","7875","1042","PS53513RVER-LN","09/17/2015 09:28:13","09/18/2015 17:21:48","70313.3424"
"51","ETS-2-64","6543758C","","4.5X3.5","51",NULL,NULL,NULL,"5838913","7862","1042","PS53513RVER-LN","09/17/2015 09:28:13","09/18/2015 20:03:48","70313.3424"
"51","ETS-2-64","6543758C","","4.5X3.5","51",NULL,NULL,NULL,"5853508","7850","18.95","PS53515RVER-LN","09/17/2015 09:28:13","09/19/2015 02:21:36","67710.187"
"51","ETS-2-64","6543758C","","4.5X3.5","51",NULL,NULL,NULL,"5820732","7792","1604","S53515ARVER-LN","09/17/2015 09:28:13","09/19/2015 04:55:34","73354.3784"
"51","ETS-2-64","6543758C","","4.5X3.5","51",NULL,NULL,NULL,"5820731","7726","1604","S53515ARVER-LN","09/17/2015 09:28:13","09/19/2015 07:28:15","73354.3784"
"52","ETM-5-128","6579768C","","4X4","52",NULL,NULL,NULL,"5826303","10077","1533","BQ25892RTWR-G2","09/17/2015 09:28:13","09/17/2015 12:25:04","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52",NULL,NULL,NULL,"5813474","10076","1908","BQ25892RTWR-G2","09/17/2015 09:28:13","09/17/2015 15:21:55","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52",NULL,NULL,NULL,"5824156","10073","1598","BQ25892RTWR-G2","09/17/2015 09:28:13","09/17/2015 18:18:42","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52",NULL,NULL,NULL,"5813471","10078","1908","BQ25892RTWR-G2","09/17/2015 09:28:13","09/17/2015 21:15:35","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52",NULL,NULL,NULL,"5813473","10078","1908","BQ25892RTWR-G2","09/17/2015 09:28:13","09/18/2015 00:12:27","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52",NULL,NULL,NULL,"5827601","10079","1502","BQ25892RTWR-G2","09/17/2015 09:28:13","09/18/2015 03:09:21","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52",NULL,NULL,NULL,"5813470","10078","1908","BQ25892RTWR-G2","09/17/2015 09:28:13","09/18/2015 06:06:14","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52",NULL,NULL,NULL,"5816282","10073","1837","BQ25892RTWR-G2","09/17/2015 09:28:13","09/18/2015 09:03:01","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52",NULL,NULL,NULL,"5815415","10077","1835","BQ25892RTWR-G2","09/17/2015 09:28:13","09/18/2015 11:59:53","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52",NULL,NULL,NULL,"5822920","10073","1634","BQ25892RTWR-G2","09/17/2015 09:28:13","09/18/2015 14:56:40","84207.5853"
