Machine_Instance,Machine_Family_Name,Lot_Name,Quantity,Lot_Weight,Initial_Lot_Flag,Device_Name,Tooling_Family_Name,Certification,Setup_Time,Completion_Time,Package
CLFTEA30,ETS-2-64,5845897,7836,854,N,D97374Q4M-LNKE,6578688B,1,09/17/2015 09:28:13,09/19/2015 09:20:48,4.5X3.5
CLFTEA87,ETM-4-64,5834795,4990,17.78,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/17/2015 13:28:43,4X4
CLFTEA87,ETM-4-64,5837455,3989,16.78,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/17/2015 16:41:12,4X4
CLFTEA87,ETM-4-64,5840788,5036,16.09,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/17/2015 20:43:55,4X4
CLFTEA87,ETM-4-64,5840794,5454,16.09,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/18/2015 01:06:42,4X4
CLFTEA87,ETM-4-64,5844216,5030,15.1,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/18/2015 05:09:08,4X4
CLFTEA87,ETM-4-64,5822233,3991,20.9,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/18/2015 08:21:42,4X4
CLFTEA87,ETM-4-64,5831688,5650,18.01,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/18/2015 12:53:54,4X4
CLFTEA87,ETM-4-64,5831684,3976,18.01,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/18/2015 16:05:45,4X4
CLFTEA87,ETM-4-64,5831686,10067,1369,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/18/2015 17:26:13,4X4
CLFTEA87,ETM-4-64,5834799,10047,1268,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/18/2015 18:46:32,4X4
CLFTEA87,ETM-4-64,5837452,10077,1168,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/18/2015 20:07:05,4X4
CLFTEA87,ETM-4-64,5837684,9808,1165,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/18/2015 21:25:31,4X4
CLFTEA87,ETM-4-64,5837686,10066,1165,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/18/2015 22:45:58,4X4
CLFTEA87,ETM-4-64,5837683,5037,1165,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/18/2015 23:26:44,4X4
CLFTEA87,ETM-4-64,5837679,10077,1165,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/19/2015 00:47:17,4X4
CLFTEA87,ETM-4-64,5837680,10077,1165,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/19/2015 02:07:50,4X4
CLFTEA87,ETM-4-64,5840793,10076,1099,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/19/2015 03:28:23,4X4
CLFTEA87,ETM-4-64,5840780,10064,1099,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/19/2015 04:48:50,4X4
CLFTEA87,ETM-4-64,5840790,10064,1099,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/19/2015 06:09:17,4X4
CLFTEA87,ETM-4-64,5845827,10074,959,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/19/2015 07:29:48,4X4
CLFTEA87,ETM-4-64,5851155,10076,800,N,CD3211A1RGPR-L,6546767B,1,09/17/2015 09:28:13,09/19/2015 08:50:21,4X4
CLFTEA83,ETS-2-64,5865226,16,52.44,N,95377Q4M1-LQN#,6544140B,1,09/17/2015 09:28:13,09/17/2015 09:29:58,4.5X3.5
CLFTEA83,ETS-2-64,5727743,3803,4844,N,95377Q4M1-LQN#,6544140B,1,09/17/2015 09:28:13,09/17/2015 12:33:31,4.5X3.5
CLFTEA83,ETS-2-64,5865225,43,52.44,N,95377Q4M2-LQN#,6544140B,1,09/17/2015 09:28:13,09/17/2015 12:36:34,4.5X3.5
CLFTEA83,ETS-2-64,5727751,3834,4844,N,95377Q4M2-LQN#,6544140B,1,09/17/2015 09:28:13,09/17/2015 15:41:36,4.5X3.5
CLFTEA83,ETS-2-64,5865227,48,52.69,N,D59998Q4M-LQN&,6544140B,1,09/17/2015 09:28:13,09/17/2015 15:44:54,4.5X3.5
CLFTEA83,ETS-2-64,5727056,3609,4869,N,D59998Q4M-LQN&,6544140B,1,09/17/2015 09:28:13,09/17/2015 18:39:08,4.5X3.5
CLFTEA83,ETS-2-64,5866396,33,52.69,N,D95377Q4M-LQN#,6544140B,1,09/17/2015 09:28:13,09/17/2015 18:41:42,4.5X3.5
CLFTEA83,ETS-2-64,5727053,3811,4869,N,D95377Q4M-LQN#,6544140B,1,09/17/2015 09:28:13,09/17/2015 21:45:38,4.5X3.5
CLFTEA58,ETS-2-128,5839906,13795,16.57,N,1211DSCR1-G2YK,6530035A,1,09/17/2015 09:28:13,09/17/2015 20:31:22,3X3
CLFTEA58,ETS-2-128,5839901,13802,16.57,N,1211DSCR1-G2YK,6530035A,1,09/17/2015 09:28:13,09/18/2015 07:34:51,3X3
CLFTEA58,ETS-2-128,5839907,6910,16.42,N,1211DSCR1-G2YK,6530035A,1,09/17/2015 09:28:13,09/18/2015 13:07:32,3X3
CLFTEA58,ETS-2-128,5839893,13822,16.42,N,1211DSCR1-G2YK,6530035A,1,09/17/2015 09:28:13,09/19/2015 00:11:59,3X3
CLFTEA58,ETS-2-128,5847696,8270,14.65,N,1218DSCR3-G2YK,6530035A,1,09/17/2015 09:28:13,09/19/2015 06:49:56,3X3
CLFTEA75,ETS-2-64,5843426,16932,835,N,S51200DRCR-G2Y,6516230D,1,09/17/2015 09:28:13,09/17/2015 23:01:56,3X3
CLFTEA75,ETS-2-64,5843420,16929,835,N,S51200DRCR-G2Y,6516230D,1,09/17/2015 09:28:13,09/18/2015 12:35:32,3X3
CLFTEA75,ETS-2-64,5843421,16930,835,N,S51200DRCR-G2Y,6516230D,1,09/17/2015 09:28:13,09/19/2015 02:09:10,3X3
CLFTEA41,ETS-2-64,5829795,6438,1257,N,BQ24133RGYR-G2,6515577B,1,09/17/2015 09:28:13,09/17/2015 12:37:44,5.5X3.5
CLFTEA41,ETS-2-64,5833041,6409,1159,N,BQ24133RGYR-G2,6515577B,1,09/17/2015 09:28:13,09/17/2015 15:46:24,5.5X3.5
CLFTEA41,ETS-2-64,5833038,6386,1159,N,BQ24133RGYR-G2,6515577B,1,09/17/2015 09:28:13,09/17/2015 18:54:23,5.5X3.5
CLFTEA41,ETS-2-64,5833039,6422,1159,N,BQ24133RGYR-G2,6515577B,1,09/17/2015 09:28:13,09/17/2015 22:03:26,5.5X3.5
CLFTEA41,ETS-2-64,5835794,6476,1059,N,BQ24170RGYR-G2,6515577B,1,09/17/2015 09:28:13,09/18/2015 01:25:58,5.5X3.5
CLFTEA41,ETS-2-64,5835792,3172,1059,N,BQ24170RGYR-G2,6515577B,1,09/17/2015 09:28:13,09/18/2015 03:05:41,5.5X3.5
CLFTEA41,ETS-2-64,5835801,6370,1059,N,BQ24170RGYR-G2,6515577B,1,09/17/2015 09:28:13,09/18/2015 06:24:55,5.5X3.5
CLFTEA41,ETS-2-64,5835799,6360,1059,N,BQ24170RGYR-G2,6515577B,1,09/17/2015 09:28:13,09/18/2015 09:43:50,5.5X3.5
CLFTEA41,ETS-2-64,5835798,6401,1059,N,BQ24170RGYR-G2,6515577B,1,09/17/2015 09:28:13,09/18/2015 13:04:02,5.5X3.5
CLFTEA41,ETS-2-64,5835791,3345,1059,N,BQ24170RGYR-G2,6515577B,1,09/17/2015 09:28:13,09/18/2015 14:49:07,5.5X3.5
CLFTEA41,ETS-2-64,5835803,3961,1059,N,BQ24170RGYR-G2,6515577B,1,09/17/2015 09:28:13,09/18/2015 16:53:23,5.5X3.5
CLFTEA41,ETS-2-64,5835796,6355,1059,N,BQ24170RGYR-G2,6515577B,1,09/17/2015 09:28:13,09/18/2015 20:12:09,5.5X3.5
CLFTEA41,ETS-2-64,5835800,6374,1059,N,BQ24170RGYR-G2,6515577B,1,09/17/2015 09:28:13,09/18/2015 23:31:31,5.5X3.5
CLFTEA41,ETS-2-64,5835795,6423,1059,N,BQ24170RGYR-G2,6515577B,1,09/17/2015 09:28:13,09/19/2015 02:52:23,5.5X3.5
CLFTEA41,ETS-2-64,5838769,6402,974,N,BQ24170RGYR-G2,6515577B,1,09/17/2015 09:28:13,09/19/2015 06:12:37,5.5X3.5
CLFTEA41,ETS-2-64,5833044,3464,15.67,N,BQ24133RGYR-G2,6515577B,1,09/17/2015 09:28:13,09/19/2015 08:59:53,5.5X3.5
CLFTEA67,ETS-2-64,5823018,6446,1460,N,408065RHLR-G2K,6491839B,1,09/17/2015 09:28:13,09/17/2015 14:32:04,5.5X3.5
CLFTEA67,ETS-2-64,5823017,6388,1460,N,408065RHLR-G2K,6491839B,1,09/17/2015 09:28:13,09/17/2015 19:33:12,5.5X3.5
CLFTEA67,ETS-2-64,5823024,3216,1460,N,408065RHLR-G2K,6491839B,1,09/17/2015 09:28:13,09/17/2015 22:05:18,5.5X3.5
CLFTEA67,ETS-2-64,5823019,6449,1460,N,408065RHLR-G2K,6491839B,1,09/17/2015 09:28:13,09/18/2015 03:09:19,5.5X3.5
CLFTEA67,ETS-2-64,5823023,6078,1460,N,408065RHLR-G2K,6491839B,1,09/17/2015 09:28:13,09/18/2015 07:55:53,5.5X3.5
CLFTEA67,ETS-2-64,5823022,6382,1460,N,408065RHLR-G2K,6491839B,1,09/17/2015 09:28:13,09/18/2015 12:56:44,5.5X3.5
CLFTEA67,ETS-2-64,5823021,6455,1460,N,408065RHLR-G2K,6491839B,1,09/17/2015 09:28:13,09/18/2015 18:01:01,5.5X3.5
CLFTEA67,ETS-2-64,5823020,6477,1460,N,408065RHLR-G2K,6491839B,1,09/17/2015 09:28:13,09/18/2015 23:06:20,5.5X3.5
CLFTEA67,ETS-2-64,5845776,3563,768,N,408065RHLR-G2K,6491839B,1,09/17/2015 09:28:13,09/19/2015 01:54:45,5.5X3.5
CLFTEA67,ETS-2-64,5845772,6359,768,N,408065RHLR-G2K,6491839B,1,09/17/2015 09:28:13,09/19/2015 06:54:31,5.5X3.5
CLFTEA76,ETS-2-64,5838703,9399,979,N,BQ24616RGER-LK,6504342B,1,09/17/2015 09:28:13,09/17/2015 14:07:17,4X4
CLFTEA76,ETS-2-64,5838707,9974,979,N,BQ24616RGER-LK,6504342B,1,09/17/2015 09:28:13,09/17/2015 19:03:22,4X4
CLFTEA76,ETS-2-64,5838705,9977,979,N,BQ24616RGER-LK,6504342B,1,09/17/2015 09:28:13,09/17/2015 23:59:32,4X4
CLFTEA76,ETS-2-64,5838702,10039,979,N,BQ24616RGER-LK,6504342B,1,09/17/2015 09:28:13,09/18/2015 04:57:33,4X4
CLFTEA76,ETS-2-64,5838699,9372,979,N,BQ24616RGER-LK,6504342B,1,09/17/2015 09:28:13,09/18/2015 09:35:49,4X4
CLFTEA76,ETS-2-64,5849255,10074,11.21,N,Q24617RGER-G2K,6504342B,1,09/17/2015 09:28:13,09/18/2015 17:40:22,4X4
CLFTEA76,ETS-2-64,5829770,10075,1257,N,Q24617RGER-G2K,6504342B,1,09/17/2015 09:28:13,09/18/2015 22:28:32,4X4
CLFTEA76,ETS-2-64,5849252,10042,664,N,Q24617RGER-G2K,6504342B,1,09/17/2015 09:28:13,09/19/2015 03:15:46,4X4
CLFTEA76,ETS-2-64,5842025,10072,871,N,Q24610RGER-G2K,6504342B,1,09/17/2015 09:28:13,09/19/2015 07:50:35,4X4
CLFTEA46,ETM-4-64,5749394,3399,3980,N,25810RVCR-G2R#,6590151A,1,09/17/2015 09:28:13,09/17/2015 12:12:21,4X3
CLFTEA46,ETM-4-64,5847770,7768,100,N,25810RVCR1-G2P,6590151A,1,09/17/2015 09:28:13,09/17/2015 18:26:13,4X3
CLFTEA46,ETM-4-64,5847771,13730,100,N,25810RVCR1-G2P,6590151A,1,09/17/2015 09:28:13,09/18/2015 05:26:15,4X3
CLFTEA46,ETM-4-64,5842273,6902,1061,N,810RVCR3-G2QR&,6590151A,1,09/17/2015 09:28:13,09/18/2015 10:58:33,4X3
CLFTEA46,ETM-4-64,5842274,4173,1061,N,810RVCR3-G2QR&,6590151A,1,09/17/2015 09:28:13,09/18/2015 14:19:51,4X3
CLFTEA46,ETM-4-64,5842270,6868,1061,N,810RVCR3-G2QR&,6590151A,1,09/17/2015 09:28:13,09/18/2015 19:50:30,4X3
CLFTEA46,ETM-4-64,5753685,7660,2292,N,S25810RVCR-G2P,6590151A,1,09/17/2015 09:28:13,09/19/2015 01:59:11,4X3
CLFTEA46,ETM-4-64,5847772,7767,1,N,25810RVCR1-G2P,6590151A,1,09/17/2015 09:28:13,09/19/2015 08:13:00,4X3
CLFTEA64,ETS-2-64,5828627,13806,1294,N,65633BKRTER-G2,6569306A,1,09/17/2015 09:28:13,09/17/2015 13:48:04,3X3
CLFTEA64,ETS-2-64,5832851,12618,1162,N,65633BKRTER-G2,6569306A,1,09/17/2015 09:28:13,09/17/2015 17:45:39,3X3
CLFTEA64,ETS-2-64,5835078,13399,1089,N,65633BKRTER-G2,6569306A,1,09/17/2015 09:28:13,09/17/2015 21:57:53,3X3
CLFTEA64,ETS-2-64,5835079,13791,1089,N,65633BKRTER-G2,6569306A,1,09/17/2015 09:28:13,09/18/2015 02:17:27,3X3
CLFTEA64,ETS-2-64,5836674,7203,1028,N,65633BKRTER-G2,6569306A,1,09/17/2015 09:28:13,09/18/2015 04:33:30,3X3
CLFTEA64,ETS-2-64,5836670,13813,1028,N,65633BKRTER-G2,6569306A,1,09/17/2015 09:28:13,09/18/2015 08:53:30,3X3
CLFTEA64,ETS-2-64,5837067,8468,1009,N,65633BKRTER-G2,6569306A,1,09/17/2015 09:28:13,09/18/2015 11:33:16,3X3
CLFTEA64,ETS-2-64,5837063,13806,1009,N,65633BKRTER-G2,6569306A,1,09/17/2015 09:28:13,09/18/2015 15:53:08,3X3
CLFTEA64,ETS-2-64,5837065,13801,1009,N,65633BKRTER-G2,6569306A,1,09/17/2015 09:28:13,09/18/2015 20:12:53,3X3
CLFTEA64,ETS-2-64,5837491,12146,993,N,65633BKRTER-G2,6569306A,1,09/17/2015 09:28:13,09/19/2015 00:01:37,3X3
CLFTEA64,ETS-2-64,5839869,9610,941,N,65633BKRTER-G2,6569306A,1,09/17/2015 09:28:13,09/19/2015 03:02:48,3X3
CLFTEA64,ETS-2-64,5843112,13712,842,N,65633BKRTER-G2,6569306A,1,09/17/2015 09:28:13,09/19/2015 07:20:54,3X3
CLFTEA63,ETS-2-64,5764232,6988,39.06,N,CSD87381P1-NS2,6556617A,1,09/17/2015 09:28:13,09/17/2015 15:04:38,3X2.5
CLFTEA63,ETS-2-64,5819550,13376,22.74,N,CSD87381P1-NS2,6556617A,1,09/17/2015 09:28:13,09/18/2015 01:47:40,3X2.5
CLFTEA63,ETS-2-64,5819548,13384,22.74,N,CSD87381P1-NS2,6556617A,1,09/17/2015 09:28:13,09/18/2015 12:31:06,3X2.5
CLFTEA63,ETS-2-64,5819549,13418,22.74,N,CSD87381P1-NS2,6556617A,1,09/17/2015 09:28:13,09/18/2015 23:16:10,3X2.5
CLFTEA63,ETS-2-64,5802631,13435,2291,N,CSD87381P1-NS2,6556617A,1,09/17/2015 09:28:13,09/19/2015 01:00:02,3X2.5
CLFTEA63,ETS-2-64,5809399,13439,2093,N,CSD87381P1-NS2,6556617A,1,09/17/2015 09:28:13,09/19/2015 02:43:57,3X2.5
CLFTEA63,ETS-2-64,5771421,13433,4009,N,SD87381P6-UNR&,6556617A,1,09/17/2015 09:28:13,09/19/2015 04:27:49,3X2.5
CLFTEA63,ETS-2-64,5775940,13417,3876,N,SD87381P6-UNR&,6556617A,1,09/17/2015 09:28:13,09/19/2015 06:11:34,3X2.5
CLFTEA34,ETS-2-64,5841070,13812,900,N,N1006030RTER-C,6522212C,1,09/17/2015 09:28:13,09/17/2015 12:48:42,3X3
CLFTEA34,ETS-2-64,5841069,13802,900,N,N1006030RTER-C,6522212C,1,09/17/2015 09:28:13,09/17/2015 16:09:03,3X3
CLFTEA34,ETS-2-64,5840296,11297,924,N,PS54218RTER3-C,6522212C,1,09/17/2015 09:28:13,09/17/2015 18:46:55,3X3
CLFTEA34,ETS-2-64,5841082,13798,900,N,PS54218RTER3-C,6522212C,1,09/17/2015 09:28:13,09/17/2015 21:59:30,3X3
CLFTEA34,ETS-2-64,5841075,13762,900,N,PS54218RTER3-C,6522212C,1,09/17/2015 09:28:13,09/18/2015 01:11:36,3X3
CLFTEA34,ETS-2-64,5841089,13808,900,N,PS54218RTER3-C,6522212C,1,09/17/2015 09:28:13,09/18/2015 04:24:20,3X3
CLFTEA34,ETS-2-64,5841078,13808,900,N,PS54218RTER3-C,6522212C,1,09/17/2015 09:28:13,09/18/2015 07:37:03,3X3
CLFTEA34,ETS-2-64,5841088,12622,900,N,PS54218RTER3-C,6522212C,1,09/17/2015 09:28:13,09/18/2015 10:33:19,3X3
CLFTEA34,ETS-2-64,5841080,13741,900,N,PS54218RTER3-C,6522212C,1,09/17/2015 09:28:13,09/18/2015 13:45:07,3X3
CLFTEA34,ETS-2-64,5807349,13794,654,N,PS54218RTER3-C,6522212C,1,09/17/2015 09:28:13,09/18/2015 16:57:39,3X3
CLFTEA34,ETS-2-64,5852392,13798,574,N,PS54218RTER3-C,6522212C,1,09/17/2015 09:28:13,09/18/2015 20:10:15,3X3
CLFTEA34,ETS-2-64,5825029,13807,1393,N,PS54218RTER4-C,6522212C,1,09/17/2015 09:28:13,09/18/2015 23:22:57,3X3
CLFTEA34,ETS-2-64,5852393,9901,10.41,N,PS54218RTER3-C,6522212C,1,09/17/2015 09:28:13,09/19/2015 07:19:12,3X3
CLFTEA18,ETS-2-64,5655964,3354,7175,N,D95373BQ5M1-LN,6575257C,1,09/17/2015 09:28:13,09/17/2015 11:28:25,6X5
CLFTEA18,ETS-2-64,5655963,3295,7175,N,D95373BQ5M1-LN,6575257C,1,09/17/2015 09:28:13,09/17/2015 13:26:32,6X5
CLFTEA35,ETS-2M-64,5810741,15091,2010,N,7A8300RGRR-G2K,6571778A,1,09/17/2015 09:28:13,09/17/2015 13:48:52,3.5X3.5
CLFTEA35,ETS-2M-64,5810743,15111,2010,N,7A8300RGRR-G2K,6571778A,1,09/17/2015 09:28:13,09/17/2015 18:09:53,3.5X3.5
CLFTEA35,ETS-2M-64,5812741,15083,1941,N,7A8300RGRR-G2K,6571778A,1,09/17/2015 09:28:13,09/17/2015 22:30:24,3.5X3.5
CLFTEA35,ETS-2M-64,5812745,15101,1941,N,7A8300RGRR-G2K,6571778A,1,09/17/2015 09:28:13,09/18/2015 02:51:14,3.5X3.5
CLFTEA35,ETS-2M-64,5818228,15099,1771,N,7A8300RGRR-G2K,6571778A,1,09/17/2015 09:28:13,09/18/2015 07:12:02,3.5X3.5
CLFTEA35,ETS-2M-64,5822165,15113,1660,N,7A8300RGRR-G2K,6571778A,1,09/17/2015 09:28:13,09/18/2015 11:33:05,3.5X3.5
CLFTEA35,ETS-2M-64,5822170,15110,1660,N,7A8300RGRR-G2K,6571778A,1,09/17/2015 09:28:13,09/18/2015 15:54:04,3.5X3.5
CLFTEA35,ETS-2M-64,5822162,15113,1660,N,7A8300RGRR-G2K,6571778A,1,09/17/2015 09:28:13,09/18/2015 20:15:07,3.5X3.5
CLFTEA35,ETS-2M-64,5822163,15110,1660,N,7A8300RGRR-G2K,6571778A,1,09/17/2015 09:28:13,09/19/2015 00:36:06,3.5X3.5
CLFTEA35,ETS-2M-64,5825215,15117,1565,N,7A8300RGRR-G2K,6571778A,1,09/17/2015 09:28:13,09/19/2015 04:57:13,3.5X3.5
CLFTEA35,ETS-2M-64,5825219,15097,1565,N,7A8300RGRR-G2K,6571778A,1,09/17/2015 09:28:13,09/19/2015 09:17:59,3.5X3.5
CLFTEA70,ETS-2-64,5838750,6452,974,N,TPS2420RSAR-G2,6494708A,1,09/17/2015 09:28:13,09/17/2015 13:01:26,4X4
CLFTEA70,ETS-2-64,5838748,10069,974,N,TPS2420RSAR-G2,6494708A,1,09/17/2015 09:28:13,09/17/2015 18:33:39,4X4
CLFTEA70,ETS-2-64,5838752,5031,974,N,TPS2420RSAT-G2,6494708A,1,09/17/2015 09:28:13,09/17/2015 21:20:09,4X4
CLFTEA70,ETS-2-64,5838751,8255,974,N,TPS2420RSAT-G2,6494708A,1,09/17/2015 09:28:13,09/18/2015 01:52:41,4X4
CLFTEA70,ETS-2-64,5826641,10046,1358,N,TPS2590RSAR-G2,6494708A,1,09/17/2015 09:28:13,09/18/2015 06:50:19,4X4
CLFTEA70,ETS-2-64,5826640,10029,1358,N,TPS2590RSAR-G2,6494708A,1,09/17/2015 09:28:13,09/18/2015 11:47:27,4X4
CLFTEA70,ETS-2-64,5826642,10040,1358,N,TPS2590RSAR-G2,6494708A,1,09/17/2015 09:28:13,09/18/2015 16:44:54,4X4
CLFTEA70,ETS-2-64,5844882,10070,789,N,TPS2590RSAR-G2,6494708A,1,09/17/2015 09:28:13,09/18/2015 21:43:14,4X4
CLFTEA70,ETS-2-64,5844884,10067,789,N,TPS2590RSAR-G2,6494708A,1,09/17/2015 09:28:13,09/19/2015 02:41:29,4X4
CLFTEA70,ETS-2-64,5844886,7964,789,N,TPS2590RSAR-G2,6494708A,1,09/17/2015 09:28:13,09/19/2015 06:37:38,4X4
CLFTEA14,ETS-2-64,5845711,3562,12.05,N,PS53317RGBR-G2,6520958B,1,09/17/2015 09:28:13,09/17/2015 12:20:11,4.0X3.5
CLFTEA14,ETS-2-64,5822948,3508,1459,N,PS53317RGBR-G2,6520958B,1,09/17/2015 09:28:13,09/17/2015 14:23:59,4.0X3.5
CLFTEA14,ETS-2-64,5838150,7182,975,N,PS53317RGBR-G2,6520958B,1,09/17/2015 09:28:13,09/17/2015 18:36:23,4.0X3.5
CLFTEA14,ETS-2-64,5838153,7182,975,N,PS53317RGBR-G2,6520958B,1,09/17/2015 09:28:13,09/17/2015 22:48:48,4.0X3.5
CLFTEA14,ETS-2-64,5841986,7163,872,N,PS53317RGBR-G2,6520958B,1,09/17/2015 09:28:13,09/18/2015 03:00:32,4.0X3.5
CLFTEA14,ETS-2-64,5841988,5623,872,N,PS53317RGBR-G2,6520958B,1,09/17/2015 09:28:13,09/18/2015 06:18:22,4.0X3.5
CLFTEA14,ETS-2-64,5841987,7184,872,N,PS53317RGBR-G2,6520958B,1,09/17/2015 09:28:13,09/18/2015 10:30:51,4.0X3.5
CLFTEA14,ETS-2-64,5841980,7192,872,N,PS53317RGBR-G2,6520958B,1,09/17/2015 09:28:13,09/18/2015 14:43:36,4.0X3.5
CLFTEA14,ETS-2-64,5841984,6461,872,N,PS53317RGBR-G2,6520958B,1,09/17/2015 09:28:13,09/18/2015 18:30:46,4.0X3.5
CLFTEA14,ETS-2-64,5845705,7188,768,N,PS53317RGBR-G2,6520958B,1,09/17/2015 09:28:13,09/18/2015 22:43:24,4.0X3.5
CLFTEA14,ETS-2-64,5845710,5146,768,N,PS53317RGBR-G2,6520958B,1,09/17/2015 09:28:13,09/19/2015 01:44:32,4.0X3.5
CLFTEA14,ETS-2-64,5849210,3581,664,N,PS53317RGBR-G2,6520958B,1,09/17/2015 09:28:13,09/19/2015 03:50:53,4.0X3.5
CLFTEA14,ETS-2-64,5845553,4648,12.3,N,TPS53317RGBR-L,6520958B,1,09/17/2015 09:28:13,09/19/2015 07:34:59,4.0X3.5
CLFTEA13,ETS-1-64,5837099,16893,14.12,N,S51200DRCR-G2Y,6516230D,1,09/17/2015 09:28:13,09/17/2015 23:00:04,3X3
CLFTEA13,ETS-1-64,5843433,16855,835,N,S51200DRCR-G2Y,6516230D,1,09/17/2015 09:28:13,09/18/2015 12:30:06,3X3
CLFTEA13,ETS-1-64,5843424,16858,835,N,S51200DRCR-G2Y,6516230D,1,09/17/2015 09:28:13,09/19/2015 02:00:17,3X3
CLFTEA74,ETS-2-64,5824075,7543,18.81,N,Q24736RGRR-G2K,6541231B,1,09/17/2015 09:28:13,09/17/2015 15:31:16,3.5X3.5
CLFTEA74,ETS-2-64,5816369,13104,1659,N,Q24736RGRR-G2K,6541231B,1,09/17/2015 09:28:13,09/17/2015 19:41:28,3.5X3.5
CLFTEA74,ETS-2-64,5816368,14994,1659,N,Q24736RGRR-G2K,6541231B,1,09/17/2015 09:28:13,09/18/2015 00:27:37,3.5X3.5
CLFTEA74,ETS-2-64,5816370,7528,1659,N,Q24736RGRR-G2K,6541231B,1,09/17/2015 09:28:13,09/18/2015 02:51:46,3.5X3.5
CLFTEA74,ETS-2-64,5824074,13390,1424,N,Q24736RGRR-G2K,6541231B,1,09/17/2015 09:28:13,09/18/2015 07:07:25,3.5X3.5
CLFTEA74,ETS-2-64,5846669,14778,741,N,Q24736RGRR-G2K,6541231B,1,09/17/2015 09:28:13,09/18/2015 11:49:27,3.5X3.5
CLFTEA74,ETS-2-64,5846667,15050,741,N,Q24736RGRR-G2K,6541231B,1,09/17/2015 09:28:13,09/18/2015 16:36:39,3.5X3.5
CLFTEA74,ETS-2-64,5846664,15095,741,N,Q24736RGRR-G2K,6541231B,1,09/17/2015 09:28:13,09/18/2015 21:24:43,3.5X3.5
CLFTEA74,ETS-2-64,5846666,15033,741,N,Q24736RGRR-G2K,6541231B,1,09/17/2015 09:28:13,09/19/2015 02:11:36,3.5X3.5
CLFTEA74,ETS-2-64,5846668,14939,741,N,Q24736RGRR-G2K,6541231B,1,09/17/2015 09:28:13,09/19/2015 06:56:42,3.5X3.5
CLFTEA25,ETS-2-64,5769211,6898,3308,N,TPS43060RTER-C,6541669B,1,09/17/2015 09:28:13,09/17/2015 12:44:26,3X3
CLFTEA25,ETS-2-64,5769208,13209,3308,N,TPS43060RTER-C,6541669B,1,09/17/2015 09:28:13,09/17/2015 18:59:16,3X3
CLFTEA25,ETS-2-64,5803407,6890,25.27,N,TPS43060RTET-C,6541669B,1,09/17/2015 09:28:13,09/18/2015 00:30:59,3X3
CLFTEA25,ETS-2-64,5803405,13775,2119,N,TPS43060RTET-C,6541669B,1,09/17/2015 09:28:13,09/18/2015 07:01:50,3X3
CLFTEA25,ETS-2-64,5803406,11532,2119,N,TPS43060RTET-C,6541669B,1,09/17/2015 09:28:13,09/18/2015 12:29:13,3X3
CLFTEA49,ETS-2-64,5701121,7280,3632,N,1362RVER1-LQR#,6545456B,1,09/17/2015 09:28:13,09/17/2015 11:34:24,4.5X3.5
CLFTEA49,ETS-2-64,5701122,7570,3632,N,1362RVER1-LQR#,6545456B,1,09/17/2015 09:28:13,09/17/2015 13:45:34,4.5X3.5
CLFTEA49,ETS-2-64,5838636,3892,15.8,N,S51367RVER-LNY,6545456B,1,09/17/2015 09:28:13,09/17/2015 16:53:23,4.5X3.5
CLFTEA49,ETS-2-64,5845305,7815,13.8,N,S51367RVER-LNY,6545456B,1,09/17/2015 09:28:13,09/17/2015 23:09:30,4.5X3.5
CLFTEA49,ETS-2-64,5838633,7753,15.56,N,S51367RVER-LNY,6545456B,1,09/17/2015 09:28:13,09/18/2015 05:22:39,4.5X3.5
CLFTEA49,ETS-2-64,5853454,3881,13.36,N,S51367RVER-LNY,6545456B,1,09/17/2015 09:28:13,09/18/2015 08:29:56,4.5X3.5
CLFTEA49,ETS-2-64,5838624,7296,15.26,N,S51367RVER-LNY,6545456B,1,09/17/2015 09:28:13,09/18/2015 14:21:08,4.5X3.5
CLFTEA49,ETS-2-64,5848984,3889,14.1,N,S51367RVER-LNY,6545456B,1,09/17/2015 09:28:13,09/18/2015 17:28:48,4.5X3.5
