actual_tester_index,tester_index,tester_config,loadboard_type,setup_change,Package,apu_tester,package_type,package_size,device_name,Completion_Time
CLFTEA53,89,ETM-5-128,6529675B,setup change,4X4,89,NULL,NULL,A3221AIRGVR-ZK,09/23/2015 14:39:59
CLFTEA53,89,ETM-5-128,6529675B,setup change,4X4,89,NULL,NULL,A3221AIRGVR-ZK,09/23/2015 16:14:18
CLFTEA53,89,ETM-5-128,6529675B,setup change,4X4,89,NULL,NULL,A3221AIRGVR-ZK,09/23/2015 19:22:10
CLFTEA53,89,ETM-5-128,6529675B,setup change,4X4,89,NULL,NULL,A3221AIRGVR-ZK,09/23/2015 22:30:03
CLFTEA53,89,ETM-5-128,6529675B,setup change,4X4,89,NULL,NULL,A3221AIRGVR-ZK,09/24/2015 01:36:51
CLFTEA53,89,ETM-5-128,6529675B,setup change,4X4,89,NULL,NULL,A3221AIRGVR-ZK,09/24/2015 04:44:25
,90,ETM-4-64,6566339A,,2X2,90,NULL,NULL,PS70630DRVR-RK,09/22/2015 07:27:58
,90,ETM-4-64,6566339A,setup change,2X2,90,NULL,NULL,PS70933DRVR-RK,09/22/2015 17:24:59
,90,ETM-4-64,6566339A,setup change,2X2,90,NULL,NULL,PS70950DRVR-RK,09/23/2015 03:21:25
,90,ETM-4-64,6566339A,setup change,2X2,90,NULL,NULL,PS70950DRVR-RK,09/23/2015 05:01:54
,90,ETM-4-64,6566339A,setup change,2X2,90,NULL,NULL,PS70950DRVR-RK,09/23/2015 06:42:25
,90,ETM-4-64,6566339A,setup change,2X2,90,NULL,NULL,PS70950DRVR-RK,09/23/2015 07:33:10
,90,ETM-4-64,6566339A,setup change,2X2,90,NULL,NULL,PS70950DRVR-RK,09/23/2015 09:13:33
,90,ETM-4-64,6566339A,setup change,2X2,90,NULL,NULL,PS70950DRVR-RK,09/23/2015 10:54:07
,90,ETM-4-64,6566339A,setup change,2X2,90,NULL,NULL,TPS72015DRVR-R,09/23/2015 21:17:17
,90,ETM-4-64,6566339A,setup change,2X2,90,NULL,NULL,TPS72015DRVR-R,09/23/2015 22:30:17
,90,ETM-4-64,6584432B,setup change,2X2,90,NULL,NULL,62085RLTR6-LN#,09/23/2015 23:52:32
,90,ETM-4-64,6584432B,setup change,2X2,90,NULL,NULL,62085RLTR6-LN#,09/24/2015 01:09:51
,90,ETM-4-64,6584432B,setup change,2X2,90,NULL,NULL,62085RLTR6-LN#,09/24/2015 02:27:10
,90,ETM-4-64,6584432B,setup change,2X2,90,NULL,NULL,62085RLTR6-LN#,09/24/2015 03:44:29
,91,ETS-S-64,6504342B,,4X4,NULL,NULL,NULL,Q24617RGER-G2K,09/22/2015 14:03:49
,91,ETS-S-64,6504342B,setup change,4X4,NULL,NULL,NULL,Q24617RGER-G2K,09/22/2015 18:51:55
,91,ETS-S-64,6504342B,setup change,4X4,NULL,NULL,NULL,Q24617RGER-G2K,09/22/2015 23:39:48
,91,ETS-S-64,6504342B,setup change,4X4,NULL,NULL,NULL,Q24617RGER-G2K,09/23/2015 03:32:43
,91,ETS-S-64,6504342B,setup change,4X4,NULL,NULL,NULL,Q24617RGER-G2K,09/23/2015 08:19:56
,91,ETS-S-64,6504342B,setup change,4X4,NULL,NULL,NULL,Q24617RGER-G2K,09/23/2015 13:07:46
,91,ETS-S-64,6515889A,setup change,3X3,NULL,NULL,NULL,A2313IDRGR1-CK,09/23/2015 14:50:05
,91,ETS-S-64,6515889A,setup change,3X3,NULL,NULL,NULL,A2313IDRGR1-CK,09/23/2015 17:18:32
,91,ETS-S-64,6556617A,setup change,5X2.5,NULL,NULL,NULL,CSD87588N-NS2,09/23/2015 17:52:32
,91,ETS-S-64,6500265B,setup change,6X6,NULL,NULL,NULL,PS51621RHAR-BK,09/23/2015 21:33:24
,91,ETS-S-64,6506370A,setup change,2X2,NULL,NULL,NULL,S62067DSGR1-G2,09/23/2015 23:17:36
,91,ETS-S-64,6513992B,setup change,3X3,NULL,NULL,NULL,S62130ARGTRS-L,09/24/2015 02:27:11
,91,ETS-S-64,6519267C,setup change,7X7,NULL,NULL,NULL,AFE031AIRGZR-C,09/24/2015 04:35:57
,92,ETM-5-128,6579768C,,4X4,92,NULL,NULL,BQ25892RTWR-G2,09/22/2015 14:10:55
,92,ETM-5-128,6579768C,setup change,4X4,92,NULL,NULL,BQ25892RTWR-G2,09/22/2015 15:39:46
,92,ETM-5-128,6579768C,setup change,4X4,92,NULL,NULL,BQ25892RTWR-G2,09/22/2015 18:36:34
,92,ETM-5-128,6579768C,setup change,4X4,92,NULL,NULL,BQ25892RTWR-G2,09/22/2015 21:33:20
,92,ETM-5-128,6579768C,setup change,4X4,92,NULL,NULL,BQ25892RTWR-G2,09/23/2015 00:29:49
,92,ETM-5-128,6579768C,setup change,4X4,92,NULL,NULL,BQ25892RTWR-G2,09/23/2015 03:26:33
,92,ETM-5-128,6579768C,setup change,4X4,92,NULL,NULL,BQ25892RTWR-G2,09/23/2015 06:23:23
,92,ETM-5-128,6579768C,setup change,4X4,92,NULL,NULL,BQ25892RTWR-G2,09/23/2015 09:20:03
,92,ETM-5-128,6579768C,setup change,4X4,92,NULL,NULL,BQ25892RTWR-G2,09/23/2015 12:16:50
,92,ETM-5-128,6579768C,setup change,4X4,92,NULL,NULL,BQ25892RTWR-G2,09/23/2015 15:13:44
,92,ETM-5-128,6579768C,setup change,4X4,92,NULL,NULL,BQ25892RTWR-G2,09/23/2015 18:10:20
,92,ETM-5-128,6579768C,setup change,4X4,92,NULL,NULL,BQ25892RTWR-G2,09/23/2015 21:06:59
,92,ETM-5-128,6579768C,setup change,4X4,92,NULL,NULL,BQ25892RTWR-G2,09/24/2015 00:03:26
,92,ETM-5-128,6579768C,setup change,4X4,92,NULL,NULL,BQ25892RTWR-G2,09/24/2015 03:00:12
,92,ETM-5-128,6579768C,setup change,4X4,92,NULL,NULL,BQ25892RTWR-G2,09/24/2015 05:56:41
,95,ETS-4M-128,6512615D,,3.5X3.5,NULL,NULL,NULL,24725ARGRR-G2K,09/22/2015 09:15:35
,95,ETS-4M-128,6512615D,setup change,3.5X3.5,NULL,NULL,NULL,24725ARGRR-G2K,09/22/2015 12:25:20
,95,ETS-4M-128,6512615D,setup change,3.5X3.5,NULL,NULL,NULL,24735RGRR1-G2K,09/22/2015 16:33:37
,95,ETS-4M-128,6512615D,setup change,3.5X3.5,NULL,NULL,NULL,24735RGRR1-G2K,09/22/2015 19:48:14
,95,ETS-4M-128,6512615D,setup change,3.5X3.5,NULL,NULL,NULL,24735RGRR1-G2K,09/22/2015 23:54:54
,95,ETS-4M-128,6512615D,setup change,3.5X3.5,NULL,NULL,NULL,24735RGRR1-G2K,09/23/2015 03:56:31
,95,ETS-4M-128,6512615D,setup change,3.5X3.5,NULL,NULL,NULL,24735RGRR1-G2K,09/23/2015 08:04:16
,95,ETS-4M-128,6512615D,setup change,3.5X3.5,NULL,NULL,NULL,24735RGRR1-G2K,09/23/2015 12:12:30
,95,ETS-4M-128,6512615D,setup change,3.5X3.5,NULL,NULL,NULL,24735RGRR1-G2K,09/23/2015 15:25:42
,95,ETS-4M-128,6512615D,setup change,3.5X3.5,NULL,NULL,NULL,24735RGRR1-G2K,09/23/2015 19:34:04
,95,ETS-4M-128,6512615D,setup change,3.5X3.5,NULL,NULL,NULL,24735RGRR1-G2K,09/23/2015 23:41:01
,95,ETS-4M-128,6512615D,setup change,3.5X3.5,NULL,NULL,NULL,24735RGRR1-G2K,09/24/2015 03:47:40
,95,ETS-4M-128,6512615D,setup change,3.5X3.5,NULL,NULL,NULL,Q24725ARGRR-LK,09/24/2015 05:48:35
,97,ETM-2-64,6556725A,,4X4,NULL,NULL,NULL,24250RGER1-G2Y,09/22/2015 10:21:00
,97,ETM-2-64,6556725A,setup change,4X4,NULL,NULL,NULL,24250RGER1-G2Y,09/22/2015 17:48:03
,97,ETM-2-64,6556725A,setup change,4X4,NULL,NULL,NULL,24250RGER1-G2Y,09/23/2015 01:13:12
,97,ETM-2-64,6556725A,setup change,4X4,NULL,NULL,NULL,24250RGER1-G2Y,09/23/2015 08:27:46
,97,ETM-2-64,6556725A,setup change,4X4,NULL,NULL,NULL,Q24250RGER-G2Y,09/23/2015 15:51:24
,97,ETM-2-64,6556725A,setup change,4X4,NULL,NULL,NULL,Q24250RGER-G2Y,09/23/2015 23:04:50
,97,ETM-2-64,6471369E,setup change,5X5,NULL,NULL,NULL,01AIRGWR2-ZQR#,09/23/2015 23:51:02
,97,ETM-2-64,No_Tooling,setup change,8X8,NULL,NULL,NULL,50842A0RSKR-G2,09/24/2015 02:14:32
,98,ETM-2-64,6521765A,,1.5X1.5,NULL,NULL,NULL,TPS71745DSER-L,09/22/2015 08:58:59
,98,ETM-2-64,6521765A,setup change,1.5X1.5,NULL,NULL,NULL,TPS71745DSER-L,09/22/2015 11:41:53
,98,ETM-2-64,6521765A,setup change,1.5X1.5,NULL,NULL,NULL,TPS71745DSER-L,09/22/2015 13:08:29
,98,ETM-2-64,6521765A,setup change,1.5X1.5,NULL,NULL,NULL,TPS71745DSER-L,09/22/2015 15:17:50
,98,ETM-2-64,6566885A,setup change,3.5X3.5,NULL,NULL,NULL,S62736RGYR-G2K,09/22/2015 18:27:29
,98,ETM-2-64,6566885A,setup change,3.5X3.5,NULL,NULL,NULL,S62736RGYR-G2K,09/22/2015 21:34:01
,98,ETM-2-64,6566885A,setup change,3.5X3.5,NULL,NULL,NULL,S62736RGYR-G2K,09/23/2015 03:42:46
,98,ETM-2-64,6566885A,setup change,3.5X3.5,NULL,NULL,NULL,S62736RGYR-G2K,09/23/2015 09:54:28
,98,ETM-2-64,6566885A,setup change,3.5X3.5,NULL,NULL,NULL,S62736RGYR-G2K,09/23/2015 16:06:12
,98,ETM-2-64,6566885A,setup change,3.5X3.5,NULL,NULL,NULL,S62736RGYR-G2K,09/23/2015 16:47:31
,98,ETM-2-64,6566885A,setup change,3.5X3.5,NULL,NULL,NULL,S62736RGYR-G2K,09/23/2015 17:28:50
,98,ETM-2-64,6566885A,setup change,3.5X3.5,NULL,NULL,NULL,S62736RGYR-G2K,09/23/2015 23:26:14
,98,ETM-2-64,6566885A,setup change,3.5X3.5,NULL,NULL,NULL,S62736RGYR-G2K,09/24/2015 05:28:28
,99,ETS-2-64,6487925B,,3.5X3.5,NULL,NULL,NULL,PS54622ARHLR-L,09/22/2015 12:37:20
,99,ETS-2-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,PS54821RHLR2-R,09/22/2015 18:31:44
,99,ETS-2-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,PS54821RHLR2-R,09/23/2015 00:26:16
,99,ETS-2-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,PS54821RHLR2-R,09/23/2015 06:20:48
,99,ETS-2-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,S54620RGYR1-G2,09/23/2015 11:32:48
,99,ETS-2-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,S54620RGYR1-G2,09/23/2015 16:44:36
,99,ETS-2-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,TPS54622RHLR-L,09/23/2015 23:15:36
,99,ETS-2-64,6487925B,setup change,3.5X3.5,NULL,NULL,NULL,TPS54622RHLR-L,09/24/2015 05:46:02
