"tester_index","tester_config","loadboard_type","setup_change","Package","apu_tester","package_type","pin","package_size","Lot_Name","quantity","Lot_Weight","device_name","Setup_Time","Completion_Time","capacity"
"40","ETM-4-64","6555613B","","DRBST300","40",NULL,NULL,NULL,"5854130","13820","821","A8001DRBR1-G2K","09/21/2015 06:06:11","09/22/2015 13:36:17","203416.216"
"40","ETM-4-64","6555613B","","DRBST300","40",NULL,NULL,NULL,"5854140","11225","821","A8001DRBR1-G2K","09/21/2015 06:06:11","09/22/2015 14:56:44","203416.216"
"40","ETM-4-64","6555613B","","DRBST300","40",NULL,NULL,NULL,"5854128","13824","821","A8001DRBR1-G2K","09/21/2015 06:06:11","09/22/2015 16:35:36","203416.216"
"40","ETM-4-64","6555613B","","DRBST300","40",NULL,NULL,NULL,"5854131","11226","821","A8001DRBR1-G2K","09/21/2015 06:06:11","09/22/2015 17:56:03","203416.216"
"40","ETM-4-64","6555613B","","DRBST300","40",NULL,NULL,NULL,"5854138","13824","821","A8001DRBR1-G2K","09/21/2015 06:06:11","09/22/2015 19:34:54","203416.216"
"40","ETM-4-64","6555613B","","DRBST300","40",NULL,NULL,NULL,"5854126","13820","821","A8001DRBR1-G2K","09/21/2015 06:06:11","09/22/2015 21:13:44","203416.216"
"40","ETM-4-64","6555613B","","DRBST300","40",NULL,NULL,NULL,"5857048","13821","725","A8001DRBR1-G2K","09/21/2015 06:06:11","09/22/2015 22:52:34","203416.216"
"40","ETM-4-64","6555613B","","DRBST300","40",NULL,NULL,NULL,"5857049","13816","725","A8001DRBR1-G2K","09/21/2015 06:06:11","09/23/2015 00:31:22","203416.216"
"40","ETM-4-64","6555613B","","DRBST300","40",NULL,NULL,NULL,"5857050","9786","725","A8001DRBR1-G2K","09/21/2015 06:06:11","09/23/2015 01:41:38","203416.216"
"40","ETM-4-64","6555613B","","DRBST300","40",NULL,NULL,NULL,"5857047","13821","725","A8001DRBR1-G2K","09/21/2015 06:06:11","09/23/2015 03:20:28","203416.216"
"40","ETM-4-64","6555613B","","DRBST300","40",NULL,NULL,NULL,"5857052","13822","725","A8001DRBR1-G2K","09/21/2015 06:06:11","09/23/2015 04:59:18","203416.216"
"41","ETS-2-64","6520265B","setup change","RSA","41",NULL,NULL,NULL,"5849240","5002","1056","PS54426RSAR1-L","09/23/2015 03:09:52","09/23/2015 05:15:05","60401.7282"
"41","ETS-2-64","6541231B","","RGR300","41",NULL,NULL,NULL,"5846665","15069","1128","Q24736RGRR-G2K","09/21/2015 06:06:11","09/21/2015 10:53:45","75720.6487"
"41","ETS-2-64","6542741A","","RGTST","41",NULL,NULL,NULL,"5841963","13789","1451","53819ARGTR1-LK","09/21/2015 10:53:45","09/21/2015 17:10:11","107404.511"
"41","ETS-2-64","6542741A","","RGTST","41",NULL,NULL,NULL,"5841967","13809","1451","53819ARGTR1-LK","09/21/2015 10:53:45","09/21/2015 20:16:20","107404.511"
"41","ETS-2-64","6542741A","","RGTST","41",NULL,NULL,NULL,"5841964","13813","1451","53819ARGTR1-LK","09/21/2015 10:53:45","09/21/2015 23:22:32","107404.511"
"41","ETS-2-64","6542741A","","RGTST","41",NULL,NULL,NULL,"5841965","13817","1451","53819ARGTR1-LK","09/21/2015 10:53:45","09/22/2015 02:28:47","107404.511"
"41","ETS-2-64","6542741A","","RGTST","41",NULL,NULL,NULL,"5841970","11897","19.85","53819ARGTR1-LK","09/21/2015 10:53:45","09/22/2015 12:00:50","107404.511"
"41","ETS-2-64","6542741A","","RGTST","41",NULL,NULL,NULL,"5841969","13759","19.85","53819ARGTR1-LK","09/21/2015 10:53:45","09/22/2015 23:02:15","107404.511"
"41","ETS-2-64","6542741A","setup change","RGTST","41",NULL,NULL,NULL,"5841962","13767","1451","53819ARGTR1-LK","09/21/2015 10:53:45","09/21/2015 14:04:18","107404.511"
"41","ETS-2-64","6588064A","setup change","DRC","41",NULL,NULL,NULL,"5778841","5034","3307","1622IDRCT-URR&","09/22/2015 23:02:15","09/23/2015 03:09:52",""
"42","ETS-2-64","6524040A","","RTE300","42",NULL,NULL,NULL,"5785462","13428","3108","2543QRTERQ1-G2","09/21/2015 06:06:11","09/21/2015 09:25:43","97389.3034"
"42","ETS-2-64","6524040A","","RTE300","42",NULL,NULL,NULL,"5782243","7338","3205","546QRTERQ11-G2","09/21/2015 06:06:11","09/21/2015 15:18:56",""
"42","ETS-2-64","6524040A","","RTE300","42",NULL,NULL,NULL,"5782240","13760","3205","546QRTERQ11-G2","09/21/2015 06:06:11","09/22/2015 02:20:24",""
"42","ETS-2-64","6524040A","","RTE300","42",NULL,NULL,NULL,"5832826","10598","1552","546QRTERQ11-G2","09/21/2015 06:06:11","09/22/2015 10:50:06",""
"42","ETS-2-64","6524040A","","RTE300","42",NULL,NULL,NULL,"5835673","10378","1450","546QRTERQ11-G2","09/21/2015 06:06:11","09/22/2015 19:09:15",""
"42","ETS-2-64","6524040A","","RTE300","42",NULL,NULL,NULL,"5830997","10615","1612","546QRTERQ11-G2","09/21/2015 06:06:11","09/23/2015 03:39:46",""
"42","ETS-2-64","6545193C","setup change","RGZVTT","42",NULL,NULL,NULL,"5805933","2404","33.01","AFE032IRGZT-C","09/23/2015 03:39:46","09/23/2015 05:41:08","35270.1852"
"43","ETS-2-64","6570729C","","RTQVTT","43",NULL,NULL,NULL,"5806566","1641","2724","TPS2388RTQR-C","09/21/2015 06:06:11","09/21/2015 17:12:26","2726.33216"
"43","ETS-2-64","6570729C","","RTQVTT","43",NULL,NULL,NULL,"5831945","1674","1901","TPS2388RTQR-C","09/21/2015 06:06:11","09/22/2015 04:32:05","2726.33216"
"43","ETS-2-64","6570729C","","RTQVTT","43",NULL,NULL,NULL,"5832978","1659","1870","TPS2388RTQR-C","09/21/2015 06:06:11","09/22/2015 15:45:39","2726.33216"
"43","ETS-2-64","6570729C","","RTQVTT","43",NULL,NULL,NULL,"5832988","1657","1870","TPS2388RTQR-C","09/21/2015 06:06:11","09/23/2015 02:58:24","2726.33216"
"43","ETS-2-64","6570729C","","RTQVTT","43",NULL,NULL,NULL,"5845465","2423","21.75","TPS2388RTQR-C","09/21/2015 06:06:11","09/23/2015 04:55:42","2726.33216"
"44","ETS-2-64","6543758C","","RVECLIP","44",NULL,NULL,NULL,"5853081","7872","14.83","PS53513RVER-LN","09/21/2015 06:06:11","09/21/2015 12:25:02","70313.3424"
"44","ETS-2-64","6543758C","","RVECLIP","44",NULL,NULL,NULL,"5853085","7871","14.65","PS53513RVER-LN","09/21/2015 06:06:11","09/21/2015 18:43:50","70313.3424"
"44","ETS-2-64","6543758C","","RVECLIP","44",NULL,NULL,NULL,"5853087","3866","14.55","PS53513RVER-LN","09/21/2015 06:06:11","09/21/2015 21:50:24","70313.3424"
"44","ETS-2-64","6543758C","","RVECLIP","44",NULL,NULL,NULL,"5832744","7664","1627","PS53513RVER-LN","09/21/2015 06:06:11","09/22/2015 00:28:20","70313.3424"
"44","ETS-2-64","6543758C","","RVECLIP","44",NULL,NULL,NULL,"5861666","3892","1429","PS53513RVER-LN","09/21/2015 06:06:11","09/22/2015 01:49:02","70313.3424"
"44","ETS-2-64","6543758C","","RVECLIP","44",NULL,NULL,NULL,"5850052","7710","1102","PS53513RVER-LN","09/21/2015 06:06:11","09/22/2015 04:27:55","70313.3424"
"44","ETS-2-64","6543758C","","RVECLIP","44",NULL,NULL,NULL,"5872398","7860","13.92","PS53513RVER-LN","09/21/2015 06:06:11","09/23/2015 05:43:14","70313.3424"
"44","ETS-2-64","6543758C","","RVECLIP","44",NULL,NULL,NULL,"5859689","3928","15.96","PS53515RVER-LN","09/21/2015 06:06:11","09/22/2015 07:37:27","67710.187"
"44","ETS-2-64","6543758C","","RVECLIP","44",NULL,NULL,NULL,"5846482","4948","16.03","PS53515RVER-LN","09/21/2015 06:06:11","09/22/2015 11:35:57","67710.187"
"44","ETS-2-64","6543758C","","RVECLIP","44",NULL,NULL,NULL,"5846488","6979","1203","PS53515RVER-LN","09/21/2015 06:06:11","09/22/2015 13:57:31","67710.187"
"44","ETS-2-64","6543758C","","RVECLIP","44",NULL,NULL,NULL,"5859688","5473","1181","PS53515RVER-LN","09/21/2015 06:06:11","09/22/2015 15:48:44","67710.187"
"44","ETS-2-64","6543758C","","RVECLIP","44",NULL,NULL,NULL,"5820731","7726","1992","S53515ARVER-LN","09/21/2015 06:06:11","09/22/2015 18:21:25","73354.3784"
"44","ETS-2-64","6543758C","","RVECLIP","44",NULL,NULL,NULL,"5820733","7567","1992","S53515ARVER-LN","09/21/2015 06:06:11","09/22/2015 20:50:59","73354.3784"
"44","ETS-2-64","6543758C","","RVECLIP","44",NULL,NULL,NULL,"5820732","7792","1992","S53515ARVER-LN","09/21/2015 06:06:11","09/22/2015 23:24:58","73354.3784"
"45","ETS-2-64","6553444B","","DRC","45",NULL,NULL,NULL,"5843406","9892","1227","PS54227DRCR-LY","09/21/2015 06:06:11","09/21/2015 08:23:29","104493.727"
"45","ETS-2-64","6553444B","","DRC","45",NULL,NULL,NULL,"5843404","13667","1227","PS54227DRCR-LY","09/21/2015 06:06:11","09/21/2015 11:32:49","104493.727"
"45","ETS-2-64","6553444B","","DRC","45",NULL,NULL,NULL,"5843407","6896","1227","PS54227DRCR-LY","09/21/2015 06:06:11","09/21/2015 13:08:51","104493.727"
"45","ETS-2-64","6553444B","","DRC","45",NULL,NULL,NULL,"5843408","13812","1227","PS54228DRCR-LY","09/21/2015 06:06:11","09/21/2015 16:18:16","105559.989"
"45","ETS-2-64","6553444B","","DRC","45",NULL,NULL,NULL,"5843411","6897","1227","PS54228DRCR-LY","09/21/2015 06:06:11","09/21/2015 17:53:22","105559.989"
"45","ETS-2-64","6553444B","","DRC","45",NULL,NULL,NULL,"5843409","13764","1227","PS54228DRCR-LY","09/21/2015 06:06:11","09/21/2015 21:02:08","105559.989"
"45","ETS-2-64","6553444B","","DRC","45",NULL,NULL,NULL,"5843410","12129","1227","PS54228DRCR-LY","09/21/2015 06:06:11","09/21/2015 23:48:36","105559.989"
"45","ETS-2-64","6553444B","","DRC","45",NULL,NULL,NULL,"5828496","13665","1682","S54328DRCR-G2Y","09/21/2015 06:06:11","09/22/2015 10:45:31","83521.2334"
"45","ETS-2-64","6553444B","","DRC","45",NULL,NULL,NULL,"5864073","10078","10.81","S54328DRCR-G2Y","09/21/2015 06:06:11","09/23/2015 05:38:03","83521.2334"
"45","ETS-2-64","6553444B","","DRC","45",NULL,NULL,NULL,"5849139","13475","1052","S54428DRCR-G2Y","09/21/2015 06:06:11","09/22/2015 21:33:19","84242.7991"
"46","ETM-4-64","6546767B","","RGPST","46",NULL,NULL,NULL,"5847709","5023","17.94","CD3211A1RGPR-L","09/21/2015 06:06:11","09/21/2015 10:08:17","182400"
"46","ETM-4-64","6546767B","","RGPST","46",NULL,NULL,NULL,"5849355","5035","17.53","CD3211A1RGPR-L","09/21/2015 06:06:11","09/21/2015 14:10:57","182400"
"46","ETM-4-64","6546767B","","RGPST","46",NULL,NULL,NULL,"5850199","5037","17.31","CD3211A1RGPR-L","09/21/2015 06:06:11","09/21/2015 18:13:43","182400"
"46","ETM-4-64","6546767B","","RGPST","46",NULL,NULL,NULL,"5834794","6516","20.88","CD3211A1RGPR-L","09/21/2015 06:06:11","09/21/2015 23:27:29","182400"
"46","ETM-4-64","6546767B","","RGPST","46",NULL,NULL,NULL,"5837682","6495","20.63","CD3211A1RGPR-L","09/21/2015 06:06:11","09/22/2015 04:40:15","182400"
"46","ETM-4-64","6546767B","","RGPST","46",NULL,NULL,NULL,"5834795","4990","20.88","CD3211A1RGPR-L","09/21/2015 06:06:11","09/22/2015 08:40:46","182400"
"46","ETM-4-64","6546767B","","RGPST","46",NULL,NULL,NULL,"5840794","5454","19.18","CD3211A1RGPR-L","09/21/2015 06:06:11","09/22/2015 13:03:33","182400"
"46","ETM-4-64","6546767B","","RGPST","46",NULL,NULL,NULL,"5844216","5030","18.2","CD3211A1RGPR-L","09/21/2015 06:06:11","09/22/2015 17:05:59","182400"
"46","ETM-4-64","6546767B","","RGPST","46",NULL,NULL,NULL,"5837455","3989","1555","CD3211A1RGPR-L","09/21/2015 06:06:11","09/22/2015 17:38:28","182400"
"46","ETM-4-64","6546767B","","RGPST","46",NULL,NULL,NULL,"5840788","5036","1486","CD3211A1RGPR-L","09/21/2015 06:06:11","09/22/2015 18:19:14","182400"
"46","ETM-4-64","6546767B","","RGPST","46",NULL,NULL,NULL,"5851165","10072","1187","CD3211A1RGPR-L","09/21/2015 06:06:11","09/22/2015 19:39:44","182400"
"46","ETM-4-64","6546767B","","RGPST","46",NULL,NULL,NULL,"5854056","10074","1083","CD3211A1RGPR-L","09/21/2015 06:06:11","09/22/2015 21:00:16","182400"
"46","ETM-4-64","6546767B","","RGPST","46",NULL,NULL,NULL,"5854049","10046","1083","CD3211A1RGPR-L","09/21/2015 06:06:11","09/22/2015 22:20:34","182400"
"46","ETM-4-64","6546767B","","RGPST","46",NULL,NULL,NULL,"5857715","10065","967","CD3211A1RGPR-L","09/21/2015 06:06:11","09/22/2015 23:41:02","182400"
"46","ETM-4-64","6546767B","","RGPST","46",NULL,NULL,NULL,"5857717","10071","967","CD3211A1RGPR-L","09/21/2015 06:06:11","09/23/2015 01:01:32","182400"
"46","ETM-4-64","6546767B","","RGPST","46",NULL,NULL,NULL,"5845736","5037","18.57","TPS22981RGPR-L","09/21/2015 06:06:11","09/23/2015 05:04:18","175706.422"
"46","ETM-4-64","6546767B","","RGPST","46",NULL,NULL,NULL,"5845734","6939","1347","TPS22981RGPR-L","09/21/2015 06:06:11","09/23/2015 06:02:10","175706.422"
"47","ETS-2-64","6524040A","","RTE300","47",NULL,NULL,NULL,"5782241","13789","3205","546QRTERQ11-G2","09/21/2015 06:06:11","09/21/2015 17:09:03",""
"47","ETS-2-64","6524040A","","RTE300","47",NULL,NULL,NULL,"5782242","13690","3205","546QRTERQ11-G2","09/21/2015 06:06:11","09/22/2015 04:07:10",""
"47","ETS-2-64","6524040A","","RTE300","47",NULL,NULL,NULL,"5807357","10528","2351","546QRTERQ11-G2","09/21/2015 06:06:11","09/22/2015 12:33:30",""
"47","ETS-2-64","6524040A","","RTE300","47",NULL,NULL,NULL,"5832827","6881","1552","546QRTERQ11-G2","09/21/2015 06:06:11","09/22/2015 18:04:47",""
"47","ETS-2-64","6524040A","","RTE300","47",NULL,NULL,NULL,"5792039","13785","2906","546QRTERQ11-G2","09/21/2015 06:06:11","09/23/2015 05:07:28",""
"48","ETS-2-64","6560309A","setup change","RGE","48",NULL,NULL,NULL,"5849229","4456","1052","BQ24266RGER1-8","09/23/2015 03:10:41","09/23/2015 05:14:01","54660.0657"
"48","ETS-2-64","6569306A","","RTE300","48",NULL,NULL,NULL,"5792074","13782","2909","5633ARTER-KDG2","09/21/2015 06:06:11","09/21/2015 10:08:28","83610.7524"
"48","ETS-2-64","6569306A","","RTE300","48",NULL,NULL,NULL,"5847906","13804","1087","5633ARTER-KDG2","09/21/2015 06:06:11","09/21/2015 14:11:09","83610.7524"
"48","ETS-2-64","6569306A","","RTE300","48",NULL,NULL,NULL,"5847909","13654","1087","5633ARTER-KDG2","09/21/2015 06:06:11","09/21/2015 18:11:12","83610.7524"
"48","ETS-2-64","6569306A","","RTE300","48",NULL,NULL,NULL,"5846711","13779","1128","65633AKRTER-G2","09/21/2015 06:06:11","09/21/2015 22:12:27","82589.1594"
"48","ETS-2-64","6569306A","","RTE300","48",NULL,NULL,NULL,"5846713","13764","1128","65633AKRTER-G2","09/21/2015 06:06:11","09/22/2015 02:13:27","82589.1594"
"48","ETS-2-64","6569306A","","RTE300","48",NULL,NULL,NULL,"5849176","9831","1052","65633AKRTER-G2","09/21/2015 06:06:11","09/22/2015 05:05:52","82589.1594"
"48","ETS-2-64","6569306A","","RTE300","48",NULL,NULL,NULL,"5846708","13808","1128","65633AKRTER-G2","09/21/2015 06:06:11","09/23/2015 03:10:41","82589.1594"
"48","ETS-2-64","6569306A","","RTE300","48",NULL,NULL,NULL,"5837488","13725","1381","65633BKRTER-G2","09/21/2015 06:06:11","09/22/2015 09:24:12","78715.6499"
"48","ETS-2-64","6569306A","","RTE300","48",NULL,NULL,NULL,"5853313","11815","922","65633BKRTER-G2","09/21/2015 06:06:11","09/22/2015 13:06:44","78715.6499"
"48","ETS-2-64","6569306A","","RTE300","48",NULL,NULL,NULL,"5849178","13737","1052","PS65633RTER-G2","09/21/2015 06:06:11","09/22/2015 17:06:42","82766.1994"
"48","ETS-2-64","6569306A","","RTE300","48",NULL,NULL,NULL,"5849181","6893","1052","PS65633RTER-G2","09/21/2015 06:06:11","09/22/2015 19:07:37","82766.1994"
"48","ETS-2-64","6569306A","","RTE300","48",NULL,NULL,NULL,"5849179","13814","1052","PS65633RTER-G2","09/21/2015 06:06:11","09/22/2015 23:08:55","82766.1994"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5840980","11231","1483","PS62742DSSR-LK","09/21/2015 06:06:11","09/21/2015 07:37:33","178952.44"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5818946","17218","2138","PS62745DSSR-LK","09/21/2015 06:06:11","09/21/2015 11:55:28","96506.1818"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5828935","8640","1847","S62740DSSR1-LK","09/21/2015 06:06:11","09/21/2015 13:10:43","167572.645"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5828932","17248","1847","S62740DSSR1-LK","09/21/2015 06:06:11","09/21/2015 15:39:56","167572.645"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5828933","17241","1847","S62740DSSR1-LK","09/21/2015 06:06:11","09/21/2015 18:09:05","167572.645"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5834857","17176","1656","S62740DSSR1-LK","09/21/2015 06:06:11","09/21/2015 20:37:41","167572.645"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5834854","17273","1656","S62740DSSR1-LK","09/21/2015 06:06:11","09/21/2015 23:07:07","167572.645"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5834858","17271","1656","S62740DSSR1-LK","09/21/2015 06:06:11","09/22/2015 01:36:32","167572.645"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5837557","9847","1555","S62740DSSR1-LK","09/21/2015 06:06:11","09/22/2015 03:02:09","167572.645"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5837552","17161","1555","S62740DSSR1-LK","09/21/2015 06:06:11","09/22/2015 05:30:37","167572.645"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5837558","8633","1555","S62740DSSR1-LK","09/21/2015 06:06:11","09/22/2015 06:45:48","167572.645"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5837554","17274","1555","S62740DSSR1-LK","09/21/2015 06:06:11","09/22/2015 09:15:14","167572.645"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5844144","17256","1388","S62740DSSR1-LK","09/21/2015 06:06:11","09/22/2015 11:44:32","167572.645"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5844138","17279","1388","S62740DSSR1-LK","09/21/2015 06:06:11","09/22/2015 14:14:01","167572.645"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5844141","17279","1388","S62740DSSR1-LK","09/21/2015 06:06:11","09/22/2015 16:43:30","167572.645"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5844139","17277","1388","S62740DSSR1-LK","09/21/2015 06:06:11","09/22/2015 19:12:58","167572.645"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5844137","17275","1388","S62740DSSR1-LK","09/21/2015 06:06:11","09/22/2015 21:42:25","167572.645"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5847665","17268","1284","S62740DSSR1-LK","09/21/2015 06:06:11","09/23/2015 00:11:48","167572.645"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5847664","17276","1284","S62740DSSR1-LK","09/21/2015 06:06:11","09/23/2015 02:41:15","167572.645"
"49","ETS-2-64","6552808A","","DSSST","49",NULL,NULL,NULL,"5847669","17279","1284","S62740DSSR1-LK","09/21/2015 06:06:11","09/23/2015 05:10:44","167572.645"
"50","ETS-2-64","6543758C","","RVECLIP","50",NULL,NULL,NULL,"5832739","7689","20.78","PS53513RVER-LN","09/21/2015 06:06:11","09/21/2015 12:16:15","70313.3424"
"50","ETS-2-64","6543758C","","RVECLIP","50",NULL,NULL,NULL,"5861289","5212","18.44","PS53513RVER-LN","09/21/2015 06:06:11","09/21/2015 16:27:25","70313.3424"
"50","ETS-2-64","6543758C","","RVECLIP","50",NULL,NULL,NULL,"5853092","7883","14.04","PS53513RVER-LN","09/21/2015 06:06:11","09/21/2015 22:46:48","70313.3424"
"50","ETS-2-64","6543758C","","RVECLIP","50",NULL,NULL,NULL,"5864968","7794","1102","PS53513RVER-LN","09/21/2015 06:06:11","09/22/2015 01:27:24","70313.3424"
"50","ETS-2-64","6543758C","","RVECLIP","50",NULL,NULL,NULL,"5850053","7785","1102","PS53513RVER-LN","09/21/2015 06:06:11","09/22/2015 04:07:49","70313.3424"
"50","ETS-2-64","6543758C","","RVECLIP","50",NULL,NULL,NULL,"5855949","7809","13.92","PS53513RVER-LN","09/21/2015 06:06:11","09/22/2015 19:45:04","70313.3424"
"50","ETS-2-64","6543758C","","RVECLIP","50",NULL,NULL,NULL,"5859260","7895","17.5","PS53515RVER-LN","09/21/2015 06:06:11","09/22/2015 10:27:46","67710.187"
"50","ETS-2-64","6543758C","","RVECLIP","50",NULL,NULL,NULL,"5846484","3760","16.18","PS53515RVER-LN","09/21/2015 06:06:11","09/22/2015 13:29:15","67710.187"
"50","ETS-2-64","6553054A","","DRCST300","50",NULL,NULL,NULL,"5821906","13820","2054","1312DRCR1-G2KY","09/22/2015 19:45:04","09/22/2015 23:32:34",""
"50","ETS-2-64","6553054A","","DRCST300","50",NULL,NULL,NULL,"5821911","6911","24.54","1312DRCR1-G2KY","09/22/2015 19:45:04","09/23/2015 05:05:18",""
"50","ETS-2-64","6553054A","setup change","DRCST300","50",NULL,NULL,NULL,"5821910","11721","2054","1312DRCR1-G2KY","09/22/2015 19:45:04","09/22/2015 21:32:15",""
"51","ETS-2-64","6517878B","setup change","RGE300","51",NULL,NULL,NULL,"5849248","5009","1051","PS53313RGER-G2","09/23/2015 03:11:50","09/23/2015 05:19:44","59152.0822"
"51","ETS-2-64","6575577B","","RGT","51",NULL,NULL,NULL,"5846705","8162","1129","PS62134DRGTR-L","09/21/2015 06:06:11","09/21/2015 08:24:21","85687.1031"
"51","ETS-2-64","6575577B","","RGT","51",NULL,NULL,NULL,"5849696","13733","1040","PS62134DRGTR-L","09/21/2015 06:06:11","09/21/2015 12:16:09","85687.1031"
"51","ETS-2-64","6575577B","","RGT","51",NULL,NULL,NULL,"5849689","13780","1040","PS62134DRGTR-L","09/21/2015 06:06:11","09/21/2015 16:08:45","85687.1031"
"51","ETS-2-64","6575577B","","RGT","51",NULL,NULL,NULL,"5849691","13600","1040","PS62134DRGTR-L","09/21/2015 06:06:11","09/21/2015 19:58:19","85687.1031"
"51","ETS-2-64","6575577B","","RGT","51",NULL,NULL,NULL,"5849695","13795","1040","PS62134DRGTR-L","09/21/2015 06:06:11","09/21/2015 23:51:09","85687.1031"
"51","ETS-2-64","6575577B","","RGT","51",NULL,NULL,NULL,"5849140","13661","1053","S62134ARGTR1-L","09/21/2015 06:06:11","09/22/2015 03:34:17","88556.0367"
"51","ETS-2-64","6575577B","","RGT","51",NULL,NULL,NULL,"5849142","11341","1053","S62134ARGTR1-L","09/21/2015 06:06:11","09/22/2015 06:39:41","88556.0367"
"51","ETS-2-64","6575577B","","RGT","51",NULL,NULL,NULL,"5849141","13753","1053","S62134ARGTR1-L","09/21/2015 06:06:11","09/22/2015 10:24:18","88556.0367"
"51","ETS-2-64","6575577B","","RGT","51",NULL,NULL,NULL,"5849143","13710","1053","S62134CRGTR1-L","09/21/2015 06:06:11","09/22/2015 14:15:43","98755.8839"
"51","ETS-2-64","6575577B","","RGT","51",NULL,NULL,NULL,"5849149","6904","1053","S62134CRGTR1-L","09/21/2015 06:06:11","09/22/2015 16:12:45","98755.8839"
"51","ETS-2-64","6575577B","","RGT","51",NULL,NULL,NULL,"5849145","13815","1053","S62134CRGTR1-L","09/21/2015 06:06:11","09/22/2015 20:05:56","98755.8839"
"51","ETS-2-64","6575577B","","RGT","51",NULL,NULL,NULL,"5849147","13810","1053","S62134CRGTR1-L","09/21/2015 06:06:11","09/22/2015 23:59:02","98755.8839"
"51","ETS-2-64","6575577B","","RGT","51",NULL,NULL,NULL,"5849148","11413","1053","S62134CRGTR1-L","09/21/2015 06:06:11","09/23/2015 03:11:50","98755.8839"
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5664924","4988","7023","BQ24298RTWR-G2","09/21/2015 06:06:11","09/21/2015 07:09:12","115807.418"
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5664920","8395","7023","BQ24298RTWR-G2","09/21/2015 06:06:11","09/21/2015 08:54:35","115807.418"
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5778163","10065","3502","BQ24298RTWR-G2","09/21/2015 06:06:11","09/21/2015 11:00:45","115807.418"
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5778165","8307","3502","BQ24298RTWR-G2","09/21/2015 06:06:11","09/21/2015 12:45:02","115807.418"
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5778166","5021","3502","BQ24298RTWR-G2","09/21/2015 06:06:11","09/21/2015 13:48:28","115807.418"
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5816285","5037","2225","BQ25890RTWR-G2","09/21/2015 06:06:11","09/21/2015 15:23:46","79794.2279"
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5817435","10076","2187","BQ25892RTWR-G2","09/21/2015 06:06:11","09/21/2015 18:20:36","84207.5853"
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5819978","10040","2115","BQ25892RTWR-G2","09/21/2015 06:06:11","09/21/2015 21:16:49","84207.5853"
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5820819","10080","2087","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 00:13:44","84207.5853"
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5820825","8521","2087","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 02:43:26","84207.5853"
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5820822","10074","2087","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 05:40:15","84207.5853"
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5821959","10069","2054","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 08:36:58","84207.5853"
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5822921","10056","2022","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 11:33:28","84207.5853"
"52","ETM-5-128","6579768C","","RTWST300","52",NULL,NULL,NULL,"5822922","10071","2022","BQ25892RTWR-G2","09/21/2015 06:06:11","09/22/2015 14:30:13","84207.5853"
