LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOOT_TIME,MACHINE_INSTANCE
5877830,BQ25895RTWR-G2,4X4           ,RTWST300     ,6527,2173.00,5877830,4410,1,        15.52,      13.06,     19.81,,10/09/2015 02:06:09,
5877821,BQ25895RTWR-G2,4X4           ,RTWST300     ,10075,2173.00,5877821,4410,1,        15.52,      13.06,     19.81,,10/09/2015 02:06:09,
5877824,BQ25895RTWR-G2,4X4           ,RTWST300     ,10079,2173.00,5877824,4410,1,        15.52,      13.06,     19.81,,10/09/2015 02:06:09,
5877826,BQ25895RTWR-G2,4X4           ,RTWST300     ,10070,2173.00,5877826,4410,1,        15.52,      13.06,     19.81,,10/09/2015 02:06:09,
5877823,BQ25895RTWR-G2,4X4           ,RTWST300     ,10077,2173.00,5877823,4410,1,        15.52,      13.06,     19.81,,10/09/2015 02:06:09,
5877827,BQ25895RTWR-G2,4X4           ,RTWST300     ,10080,2173.00,5877827,4410,1,        15.52,      13.06,     19.81,,10/09/2015 02:06:09,
5877822,BQ25895RTWR-G2,4X4           ,RTWST300     ,10075,2173.00,5877822,4410,1,        15.52,      13.06,     19.81,,10/09/2015 02:06:09,
5877828,BQ25895RTWR-G2,4X4           ,RTWST300     ,10079,2173.00,5877828,4410,1,        15.52,      13.06,     19.81,,10/09/2015 02:06:09,
5877819,BQ25895RTWR-G2,4X4           ,RTWST300     ,10050,2173.00,5877819,4410,1,        15.52,      13.06,     19.81,,10/09/2015 02:06:09,
5873569,S51362RVER-LNY,4.5X3.5       ,RVECLIP      ,7540,2168.00,5873569,4410,1,        16.58,       15.5,     21.14,,10/09/2015 02:06:09,
5873778,PS54218RTER3-C,3X3           ,RTE          ,13770,2154.00,5873778,4410,1,        13.35,      12.39,     21.13,,10/09/2015 02:06:09,
5873781,PS54218RTER3-C,3X3           ,RTE          ,11618,2154.00,5873781,4410,1,        13.35,      12.39,     21.13,,10/09/2015 02:06:09,
5873780,PS54218RTER3-C,3X3           ,RTE          ,13804,2154.00,5873780,4410,1,        13.35,      12.39,     21.13,,10/09/2015 02:06:09,
5873779,PS54218RTER3-C,3X3           ,RTE          ,13805,2154.00,5873779,4410,1,        13.35,      12.39,     21.13,,10/09/2015 02:06:09,
5874338,Q24296MRGER-G2,4X4           ,RGE300       ,9345,2129.00,5874338,4410,1,        13.25,      12.34,     20.93,,10/09/2015 02:06:09,
5874746,PS65168RSBR1-R,5X5           ,RSB          ,7911,2122.00,5874746,4410,1,        13.35,      12.39,     20.81,,10/09/2015 02:06:09,
5874747,PS65168RSBR1-R,5X5           ,RSB          ,6365,2122.00,5874747,4410,1,        13.35,      12.39,     20.81,,10/09/2015 02:06:09,
5877239,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3558,2086.00,5877239,4410,1,        14.24,      12.88,     20.04,,10/09/2015 02:06:09,
5877250,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3538,2086.00,5877250,4410,1,        14.24,      12.88,     20.04,,10/09/2015 02:06:09,
5877244,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3629,2086.00,5877244,4410,1,        14.24,      12.88,     20.04,,10/09/2015 02:06:09,
5877232,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3564,2086.00,5877232,4410,1,        14.24,      12.88,     20.04,,10/09/2015 02:06:09,
5894875,S544B20RVFR-LN,7X5           ,RVFCLIPT     ,3581,2086.00,5894875,4410,1,        14.24,      12.88,     20.04,,10/09/2015 02:06:09,
