Machine_Instance,Machine_Family_Name,Lot_Name,Quantity,Lot_Weight,Initial_Lot_Flag,Device_Name,Tooling_Family_Name,Certification,Setup_Time,Completion_Time,Package
CLFTEA58,ETS-2-128,5853005,13748,1055,N,65633BKRTER-G2,6569306A,1,09/22/2015 02:06:10,09/23/2015 03:21:47,3X3
CLFTEA58,ETS-2-128,5853014,13811,1055,N,65633BKRTER-G2,6569306A,1,09/22/2015 02:06:10,09/23/2015 07:41:45,3X3
CLFTEA58,ETS-2-128,5853316,13816,1046,N,65633BKRTER-G2,6569306A,1,09/22/2015 02:06:10,09/23/2015 12:01:47,3X3
CLFTEA58,ETS-2-128,5853312,13797,1046,N,65633BKRTER-G2,6569306A,1,09/22/2015 02:06:10,09/23/2015 16:21:29,3X3
CLFTEA58,ETS-2-128,5853309,13787,1046,N,65633BKRTER-G2,6569306A,1,09/22/2015 02:06:10,09/23/2015 20:40:59,3X3
CLFTEA58,ETS-2-128,5851338,12657,1115,N,65633BKRTER-G2,6569306A,1,09/22/2015 02:06:10,09/24/2015 00:39:18,3X3
CLFTEA30,ETS-2-64,5853088,4074,15.97,N,PS53513RVER-LN,6543758C,1,09/22/2015 02:06:10,09/22/2015 05:22:42,4.5X3.5
CLFTEA30,ETS-2-64,5859260,7895,18.87,N,PS53515RVER-LN,6543758C,1,09/22/2015 02:06:10,09/22/2015 11:42:40,4.5X3.5
CLFTEA30,ETS-2-64,5853087,3864,15.32,N,PS53513RVER-LN,6543758C,1,09/22/2015 02:06:10,09/22/2015 14:49:08,4.5X3.5
CLFTEA30,ETS-2-64,5861289,5176,1558,N,PS53513RVER-LN,6543758C,1,09/22/2015 02:06:10,09/22/2015 16:36:07,4.5X3.5
CLFTEA30,ETS-2-64,5868422,7775,1132,N,PS53513RVER-LN,6543758C,1,09/22/2015 02:06:10,09/22/2015 19:16:20,4.5X3.5
CLFTEA30,ETS-2-64,5853090,7691,1132,N,PS53513RVER-LN,6543758C,1,09/22/2015 02:06:10,09/22/2015 21:54:49,4.5X3.5
CLFTEA30,ETS-2-64,5853086,6159,1132,N,PS53513RVER-LN,6543758C,1,09/22/2015 02:06:10,09/23/2015 00:01:56,4.5X3.5
CLFTEA30,ETS-2-64,5853092,7788,1132,N,PS53513RVER-LN,6543758C,1,09/22/2015 02:06:10,09/23/2015 02:42:25,4.5X3.5
CLFTEA30,ETS-2-64,5855949,7763,1031,N,PS53513RVER-LN,6543758C,1,09/22/2015 02:06:10,09/23/2015 05:22:23,4.5X3.5
CLFTEA30,ETS-2-64,5855948,7787,1031,N,PS53513RVER-LN,6543758C,1,09/22/2015 02:06:10,09/23/2015 08:02:50,4.5X3.5
CLFTEA30,ETS-2-64,5859198,7808,928,N,PS53513RVER-LN,6543758C,1,09/22/2015 02:06:10,09/23/2015 10:43:44,4.5X3.5
CLFTEA30,ETS-2-64,5859199,7397,928,N,PS53513RVER-LN,6543758C,1,09/22/2015 02:06:10,09/23/2015 13:16:12,4.5X3.5
CLFTEA30,ETS-2-64,5846484,3760,17.31,N,PS53515RVER-LN,6543758C,1,09/22/2015 02:06:10,09/23/2015 16:17:40,4.5X3.5
CLFTEA30,ETS-2-64,5859689,3896,1309,N,PS53515RVER-LN,6543758C,1,09/22/2015 02:06:10,09/23/2015 17:37:08,4.5X3.5
CLFTEA30,ETS-2-64,5820732,7792,2120,N,S53515ARVER-LN,6543758C,1,09/22/2015 02:06:10,09/23/2015 20:11:07,4.5X3.5
CLFTEA30,ETS-2-64,5820733,7567,2120,N,S53515ARVER-LN,6543758C,1,09/22/2015 02:06:10,09/23/2015 22:40:41,4.5X3.5
CLFTEA30,ETS-2-64,5820731,7726,2120,N,S53515ARVER-LN,6543758C,1,09/22/2015 02:06:10,09/24/2015 01:13:22,4.5X3.5
CLFTEA41,ETS-2-64,5841056,6670,1415,N,PS54622ARHLR-L,6487925B,1,09/22/2015 02:06:10,09/22/2015 04:59:30,3.5X3.5
CLFTEA41,ETS-2-64,5841051,7551,1415,N,PS54622ARHLR-L,6487925B,1,09/22/2015 02:06:10,09/22/2015 08:15:37,3.5X3.5
CLFTEA41,ETS-2-64,5862579,6589,771,N,PS54622ARHLR-L,6487925B,1,09/22/2015 02:06:10,09/22/2015 11:06:52,3.5X3.5
CLFTEA41,ETS-2-64,5853775,15108,1023,N,PS54821RHLR2-R,6487925B,1,09/22/2015 02:06:10,09/22/2015 17:01:16,3.5X3.5
CLFTEA41,ETS-2-64,5853778,7556,1023,N,PS54821RHLR2-R,6487925B,1,09/22/2015 02:06:10,09/22/2015 19:59:01,3.5X3.5
CLFTEA41,ETS-2-64,5853764,15014,1023,N,PS54821RHLR2-R,6487925B,1,09/22/2015 02:06:10,09/23/2015 01:51:13,3.5X3.5
CLFTEA41,ETS-2-64,5853772,15108,1023,N,PS54821RHLR2-R,6487925B,1,09/22/2015 02:06:10,09/23/2015 07:45:37,3.5X3.5
CLFTEA41,ETS-2-64,5863761,13990,732,N,PS54821RHLR2-R,6487925B,1,09/22/2015 02:06:10,09/23/2015 13:13:52,3.5X3.5
CLFTEA41,ETS-2-64,5863958,7548,730,N,TPS54622RHLR-L,6487925B,1,09/22/2015 02:06:10,09/23/2015 16:29:54,3.5X3.5
CLFTEA41,ETS-2-64,5863953,7555,730,N,TPS54622RHLR-L,6487925B,1,09/22/2015 02:06:10,09/23/2015 19:46:07,3.5X3.5
CLFTEA41,ETS-2-64,5854121,8132,1095,N,S54620RGYR1-G2,6487925B,1,09/22/2015 02:06:10,09/23/2015 22:34:33,3.5X3.5
CLFTEA41,ETS-2-64,5860309,8130,821,N,TPS54622RHLR-L,6487925B,1,09/22/2015 02:06:10,09/24/2015 02:05:37,3.5X3.5
CLFTEA67,ETS-2-64,5833032,6298,1674,N,BQ24133RGYR-G2,6515577B,1,09/22/2015 02:06:10,09/22/2015 05:11:35,5.5X3.5
CLFTEA67,ETS-2-64,5838764,6410,1489,N,BQ24170RGYR-G2,6515577B,1,09/22/2015 02:06:10,09/22/2015 08:32:03,5.5X3.5
CLFTEA67,ETS-2-64,5838767,6425,1489,N,BQ24170RGYR-G2,6515577B,1,09/22/2015 02:06:10,09/22/2015 11:53:00,5.5X3.5
CLFTEA67,ETS-2-64,5838766,6447,1489,N,BQ24170RGYR-G2,6515577B,1,09/22/2015 02:06:10,09/22/2015 15:14:38,5.5X3.5
CLFTEA67,ETS-2-64,5838770,3437,1489,N,BQ24170RGYR-G2,6515577B,1,09/22/2015 02:06:10,09/22/2015 17:02:35,5.5X3.5
CLFTEA67,ETS-2-64,5838769,6402,1489,N,BQ24170RGYR-G2,6515577B,1,09/22/2015 02:06:10,09/22/2015 20:22:49,5.5X3.5
CLFTEA67,ETS-2-64,5838765,6041,1489,N,BQ24170RGYR-G2,6515577B,1,09/22/2015 02:06:10,09/22/2015 23:31:48,5.5X3.5
CLFTEA67,ETS-2-64,5838768,6320,1489,N,BQ24170RGYR-G2,6515577B,1,09/22/2015 02:06:10,09/23/2015 02:49:29,5.5X3.5
CLFTEA67,ETS-2-64,5838777,3239,20.15,N,BQ24171RGYR-G2,6515577B,1,09/22/2015 02:06:10,09/23/2015 05:25:57,5.5X3.5
CLFTEA67,ETS-2-64,5838776,3371,1489,N,BQ24171RGYR-G2,6515577B,1,09/22/2015 02:06:10,09/23/2015 07:05:39,5.5X3.5
CLFTEA67,ETS-2-64,5838772,6420,1489,N,BQ24171RGYR-G2,6515577B,1,09/22/2015 02:06:10,09/23/2015 10:14:39,5.5X3.5
CLFTEA67,ETS-2-64,5838775,6034,1489,N,BQ24171RGYR-G2,6515577B,1,09/22/2015 02:06:10,09/23/2015 13:12:20,5.5X3.5
CLFTEA67,ETS-2-64,5838771,6431,1489,N,BQ24171RGYR-G2,6515577B,1,09/22/2015 02:06:10,09/23/2015 16:21:39,5.5X3.5
CLFTEA13,ETS-1-64,5873759,6903,9.29,N,TPS73701DRBR-B,6489159B,1,09/22/2015 02:06:10,09/22/2015 07:38:30,3X3
CLFTEA13,ETS-1-64,5810769,8893,2386,N,TPS73701DRBR-B,6489159B,1,09/22/2015 02:06:10,09/22/2015 10:46:15,3X3
CLFTEA13,ETS-1-64,5816409,7726,2192,N,TPS73701DRBR-B,6489159B,1,09/22/2015 02:06:10,09/22/2015 13:29:30,3X3
CLFTEA13,ETS-1-64,5816408,11477,2192,N,TPS73701DRBR-B,6489159B,1,09/22/2015 02:06:10,09/22/2015 17:31:32,3X3
CLFTEA13,ETS-1-64,5828960,13786,1817,N,TPS73701DRBR-B,6489159B,1,09/22/2015 02:06:10,09/22/2015 22:22:03,3X3
CLFTEA13,ETS-1-64,5870283,12795,541,N,TPS73701DRBR-B,6489159B,1,09/22/2015 02:06:10,09/23/2015 02:51:45,3X3
CLFTEA13,ETS-1-64,5870287,10970,541,N,TPS73701DRBR-B,6489159B,1,09/22/2015 02:06:10,09/23/2015 06:43:08,3X3
CLFTEA13,ETS-1-64,5870281,13798,541,N,TPS73701DRBR-B,6489159B,1,09/22/2015 02:06:10,09/23/2015 11:33:54,3X3
CLFTEA13,ETS-1-64,5870286,13757,541,N,TPS73701DRBR-B,6489159B,1,09/22/2015 02:06:10,09/23/2015 16:23:48,3X3
CLFTEA13,ETS-1-64,5870284,13814,541,N,TPS73701DRBR-B,6489159B,1,09/22/2015 02:06:10,09/23/2015 21:14:55,3X3
CLFTEA13,ETS-1-64,5873751,13808,443,N,TPS73701DRBR-B,6489159B,1,09/22/2015 02:06:10,09/24/2015 02:05:53,3X3
CLFTEA71,ETS-1-64,5855202,6895,999,N,PS40040DRBRB-B,6473092B,1,09/22/2015 02:06:10,09/22/2015 04:44:13,3X3
CLFTEA71,ETS-1-64,5855200,13808,999,N,PS40040DRBRB-B,6473092B,1,09/22/2015 02:06:10,09/22/2015 09:59:45,3X3
CLFTEA71,ETS-1-64,5855201,12726,999,N,PS40040DRBRB-B,6473092B,1,09/22/2015 02:06:10,09/22/2015 14:50:38,3X3
CLFTEA71,ETS-1-64,5828944,7097,1817,N,PS40041DRBR-B,6473092B,1,09/22/2015 02:06:10,09/22/2015 17:34:58,3X3
CLFTEA71,ETS-1-64,5849137,6882,1190,N,PS40041DRBR-B,6473092B,1,09/22/2015 02:06:10,09/22/2015 20:14:21,3X3
CLFTEA71,ETS-1-64,5849135,10478,1190,N,PS40041DRBR-B,6473092B,1,09/22/2015 02:06:10,09/23/2015 00:16:30,3X3
CLFTEA71,ETS-1-64,5855240,13779,999,N,PS40041DRBR-B,6473092B,1,09/22/2015 02:06:10,09/23/2015 05:34:37,3X3
CLFTEA71,ETS-1-64,5855241,7085,999,N,PS40041DRBR-B,6473092B,1,09/22/2015 02:06:10,09/23/2015 08:18:40,3X3
CLFTEA71,ETS-1-64,5855239,13778,999,N,PS40041DRBR-B,6473092B,1,09/22/2015 02:06:10,09/23/2015 13:36:46,3X3
CLFTEA77,ETS-2-64,5819548,13384,27.95,N,CSD87381P1-NS2,6556617A,1,09/22/2015 02:06:10,09/22/2015 12:49:35,3X2.5
CLFTEA77,ETS-2-64,5852749,11364,24.35,N,CSD87381P1-NS2,6556617A,1,09/22/2015 02:06:10,09/22/2015 21:56:03,3X2.5
CLFTEA77,ETS-2-64,5834742,13416,23.32,N,CSD87381P1-NS2,6556617A,1,09/22/2015 02:06:10,09/23/2015 08:41:01,3X2.5
CLFTEA77,ETS-2-64,5764232,6988,3955,N,CSD87381P1-NS2,6556617A,1,09/22/2015 02:06:10,09/23/2015 09:35:32,3X2.5
CLFTEA77,ETS-2-64,5802631,13435,2793,N,CSD87381P1-NS2,6556617A,1,09/22/2015 02:06:10,09/23/2015 11:19:25,3X2.5
CLFTEA77,ETS-2-64,5809399,13439,2595,N,CSD87381P1-NS2,6556617A,1,09/22/2015 02:06:10,09/23/2015 13:03:19,3X2.5
CLFTEA77,ETS-2-64,5771421,13433,4530,N,SD87381P6-UNR&,6556617A,1,09/22/2015 02:06:10,09/23/2015 14:47:11,3X2.5
CLFTEA77,ETS-2-64,5775940,13417,4397,N,SD87381P6-UNR&,6556617A,1,09/22/2015 02:06:10,09/23/2015 16:30:56,3X2.5
CLFTEA88,ETS-2-64,5876262,2538,28,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/22/2015 04:08:59,3.3X3.3
CLFTEA88,ETS-2-64,5861696,2651,17.55,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/22/2015 06:17:13,3.3X3.3
CLFTEA88,ETS-2-64,5813578,5091,30.3,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/22/2015 10:22:35,3.3X3.3
CLFTEA88,ETS-2-64,5813576,4867,30.3,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/22/2015 14:17:12,3.3X3.3
CLFTEA88,ETS-2-64,5813579,5055,30.3,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/22/2015 18:20:50,3.3X3.3
CLFTEA88,ETS-2-64,5813574,5133,30.3,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/22/2015 22:28:13,3.3X3.3
CLFTEA88,ETS-2-64,5813590,2641,30.3,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/23/2015 00:35:59,3.3X3.3
CLFTEA88,ETS-2-64,5826227,2604,26.01,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/23/2015 02:41:58,3.3X3.3
CLFTEA88,ETS-2-64,5822784,2555,26.13,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/23/2015 04:45:36,3.3X3.3
CLFTEA88,ETS-2-64,5822783,3474,26.13,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/23/2015 07:33:21,3.3X3.3
CLFTEA88,ETS-2-64,5822800,4757,26.13,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/23/2015 11:22:41,3.3X3.3
CLFTEA88,ETS-2-64,5828403,2655,24.47,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/23/2015 13:31:07,3.3X3.3
CLFTEA88,ETS-2-64,5828400,3240,24.47,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/23/2015 16:07:38,3.3X3.3
CLFTEA88,ETS-2-64,5700832,4693,4016,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/23/2015 17:46:02,3.3X3.3
CLFTEA88,ETS-2-64,5813575,4555,2397,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/23/2015 19:21:34,3.3X3.3
CLFTEA88,ETS-2-64,5813573,4873,2397,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/23/2015 21:03:41,3.3X3.3
CLFTEA88,ETS-2-64,5813581,4592,2397,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/23/2015 22:39:59,3.3X3.3
CLFTEA88,ETS-2-64,5822794,4946,2069,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/24/2015 00:23:38,3.3X3.3
CLFTEA88,ETS-2-64,5822790,4837,2069,N,D95379Q3M-LNKY,6570242A,1,09/22/2015 02:06:10,09/24/2015 02:05:01,3.3X3.3
CLFTEA76,ETS-2-64,5832165,13786,1696,N,S54335ADRCR-G2,6570845A,1,09/22/2015 02:06:10,09/22/2015 05:50:25,3X3
CLFTEA76,ETS-2-64,5832169,7502,1696,N,S54335ADRCR-G2,6570845A,1,09/22/2015 02:06:10,09/22/2015 07:52:54,3X3
CLFTEA76,ETS-2-64,5832168,13812,1696,N,S54335ADRCR-G2,6570845A,1,09/22/2015 02:06:10,09/22/2015 11:37:34,3X3
CLFTEA76,ETS-2-64,5832164,13800,1696,N,S54335ADRCR-G2,6570845A,1,09/22/2015 02:06:10,09/22/2015 15:22:03,3X3
CLFTEA76,ETS-2-64,5832167,13805,1696,N,S54335ADRCR-G2,6570845A,1,09/22/2015 02:06:10,09/22/2015 19:06:36,3X3
CLFTEA76,ETS-2-64,5832166,13813,1696,N,S54335ADRCR-G2,6570845A,1,09/22/2015 02:06:10,09/22/2015 22:51:18,3X3
CLFTEA76,ETS-2-64,5858454,13760,880,N,S54335ADRCR-G2,6570845A,1,09/22/2015 02:06:10,09/23/2015 02:35:07,3X3
CLFTEA76,ETS-2-64,5858455,13778,880,N,S54335ADRCR-G2,6570845A,1,09/22/2015 02:06:10,09/23/2015 06:19:15,3X3
CLFTEA76,ETS-2-64,5858451,13815,880,N,S54335ADRCR-G2,6570845A,1,09/22/2015 02:06:10,09/23/2015 10:03:58,3X3
CLFTEA76,ETS-2-64,5858458,13813,880,N,S54335ADRCR-G2,6570845A,1,09/22/2015 02:06:10,09/23/2015 13:48:39,3X3
CLFTEA76,ETS-2-64,5858456,13675,880,N,S54335ADRCR-G2,6570845A,1,09/22/2015 02:06:10,09/23/2015 17:31:06,3X3
CLFTEA76,ETS-2-64,5858459,11498,880,N,S54335ADRCR-G2,6570845A,1,09/22/2015 02:06:10,09/23/2015 20:38:18,3X3
CLFTEA52,ETM-5-128,5664924,4988,7133,N,BQ24298RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/22/2015 03:09:11,4X4
CLFTEA52,ETM-5-128,5664920,8395,7133,N,BQ24298RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/22/2015 04:54:34,4X4
CLFTEA52,ETM-5-128,5778163,10065,3613,N,BQ24298RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/22/2015 07:00:44,4X4
CLFTEA52,ETM-5-128,5778166,5021,3613,N,BQ24298RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/22/2015 08:04:10,4X4
CLFTEA52,ETM-5-128,5778162,10060,3613,N,BQ24298RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/22/2015 10:10:15,4X4
CLFTEA52,ETM-5-128,5820819,10080,2197,N,BQ25892RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/22/2015 13:07:10,4X4
CLFTEA52,ETM-5-128,5822919,10070,2132,N,BQ25892RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/22/2015 16:03:54,4X4
CLFTEA52,ETM-5-128,5822916,10079,2132,N,BQ25892RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/22/2015 19:00:48,4X4
CLFTEA52,ETM-5-128,5824164,10079,2096,N,BQ25892RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/22/2015 21:57:42,4X4
CLFTEA52,ETM-5-128,5825409,10080,2058,N,BQ25892RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/23/2015 00:54:36,4X4
CLFTEA52,ETM-5-128,5825412,5034,2058,N,BQ25892RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/23/2015 02:23:27,4X4
CLFTEA52,ETM-5-128,5826301,10073,2031,N,BQ25892RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/23/2015 05:20:15,4X4
CLFTEA52,ETM-5-128,5826307,6251,2031,N,BQ25892RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/23/2015 07:10:20,4X4
CLFTEA52,ETM-5-128,5826302,10073,2031,N,BQ25892RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/23/2015 10:07:08,4X4
CLFTEA52,ETM-5-128,5827599,10073,1999,N,BQ25892RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/23/2015 13:03:55,4X4
CLFTEA52,ETM-5-128,5827601,10079,1999,N,BQ25892RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/23/2015 16:00:49,4X4
CLFTEA52,ETM-5-128,5828512,10071,1966,N,BQ25892RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/23/2015 18:57:34,4X4
CLFTEA52,ETM-5-128,5831678,5035,1867,N,BQ25892RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/23/2015 20:26:26,4X4
CLFTEA52,ETM-5-128,5837669,10077,1663,N,BQ25892RTWR-G2,6579768C,1,09/22/2015 02:06:10,09/23/2015 23:23:18,4X4
CLFTEA52,ETM-5-128,5791005,8929,3180,N,Q25895MRTWT-G2,6579768C,1,09/22/2015 02:06:10,09/24/2015 01:35:30,4X4
CLFTEA83,ETS-2-64,5861553,7172,15.07,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/22/2015 07:51:25,3X3
CLFTEA83,ETS-2-64,5864731,7186,14.12,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/22/2015 13:37:20,3X3
CLFTEA83,ETS-2-64,5861547,13822,984,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/22/2015 15:16:10,3X3
CLFTEA83,ETS-2-64,5861542,13823,984,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/22/2015 16:55:01,3X3
CLFTEA83,ETS-2-64,5861548,13822,984,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/22/2015 18:33:52,3X3
CLFTEA83,ETS-2-64,5861552,13824,984,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/22/2015 20:12:43,3X3
CLFTEA83,ETS-2-64,5861550,13824,984,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/22/2015 21:51:34,3X3
CLFTEA83,ETS-2-64,5861546,13536,984,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/22/2015 23:28:23,3X3
CLFTEA83,ETS-2-64,5861545,13821,984,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/23/2015 01:07:13,3X3
CLFTEA83,ETS-2-64,5864729,13815,889,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/23/2015 02:46:00,3X3
CLFTEA83,ETS-2-64,5864727,13824,889,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/23/2015 04:24:51,3X3
CLFTEA83,ETS-2-64,5864728,13824,889,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/23/2015 06:03:43,3X3
CLFTEA83,ETS-2-64,5864724,13824,889,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/23/2015 07:42:34,3X3
CLFTEA83,ETS-2-64,5854141,6912,419,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/23/2015 08:32:29,3X3
CLFTEA83,ETS-2-64,5854132,6911,419,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/23/2015 09:22:24,3X3
CLFTEA83,ETS-2-64,5857059,13823,324,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/23/2015 11:01:15,3X3
CLFTEA83,ETS-2-64,5857048,13821,324,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/23/2015 12:40:05,3X3
CLFTEA83,ETS-2-64,5857050,9786,324,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/23/2015 13:50:21,3X3
CLFTEA83,ETS-2-64,5857047,13821,324,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/23/2015 15:29:11,3X3
CLFTEA83,ETS-2-64,5857052,13822,324,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/23/2015 17:08:02,3X3
CLFTEA83,ETS-2-64,5857053,13817,324,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/23/2015 18:46:50,3X3
CLFTEA83,ETS-2-64,5857056,6909,324,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/23/2015 19:36:44,3X3
CLFTEA83,ETS-2-64,5857054,13824,324,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/23/2015 21:15:35,3X3
CLFTEA83,ETS-2-64,5857058,13824,324,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/23/2015 22:54:26,3X3
CLFTEA83,ETS-2-64,5857057,13823,324,N,A8001DRBR1-G2K,6555613B,1,09/22/2015 02:06:10,09/24/2015 00:33:17,3X3
CLFTEA84,ETS-2-64,5840945,24748,1593,N,PS51206DSQR-RK,6516231C,1,09/22/2015 02:06:10,09/22/2015 08:04:16,2X2
CLFTEA84,ETS-2-64,5840949,14821,1593,N,PS51206DSQR-RK,6516231C,1,09/22/2015 02:06:10,09/22/2015 11:39:08,2X2
CLFTEA84,ETS-2-64,5840948,24825,1593,N,PS51206DSQR-RK,6516231C,1,09/22/2015 02:06:10,09/22/2015 17:38:21,2X2
CLFTEA84,ETS-2-64,5847653,24781,1394,N,PS51206DSQR-RK,6516231C,1,09/22/2015 02:06:10,09/22/2015 23:36:56,2X2
CLFTEA84,ETS-2-64,5847658,12407,1394,N,PS51206DSQR-RK,6516231C,1,09/22/2015 02:06:10,09/23/2015 02:36:58,2X2
CLFTEA84,ETS-2-64,5847654,24825,1394,N,PS51206DSQR-RK,6516231C,1,09/22/2015 02:06:10,09/23/2015 08:36:11,2X2
CLFTEA84,ETS-2-64,5852136,19299,1267,N,PS51206DSQR-RK,6516231C,1,09/22/2015 02:06:10,09/23/2015 13:15:40,2X2
CLFTEA84,ETS-2-64,5840939,24812,1593,N,PS51206DSQT-RK,6516231C,1,09/22/2015 02:06:10,09/23/2015 19:14:42,2X2
CLFTEA84,ETS-2-64,5840940,19815,1593,N,PS51206DSQT-RK,6516231C,1,09/22/2015 02:06:10,09/24/2015 00:01:38,2X2
CLFTEA75,ETS-2-64,5785462,13428,3244,N,2543QRTERQ1-G2,6524040A,1,09/22/2015 02:06:10,09/22/2015 05:25:42,3X3
CLFTEA75,ETS-2-64,5782242,13690,3342,N,546QRTERQ11-G2,6524040A,1,09/22/2015 02:06:10,09/22/2015 16:23:49,3X3
CLFTEA75,ETS-2-64,5807357,10528,2487,N,546QRTERQ11-G2,6524040A,1,09/22/2015 02:06:10,09/23/2015 00:50:09,3X3
CLFTEA75,ETS-2-64,5841098,6883,1468,N,546QRTERQ11-G2,6524040A,1,09/22/2015 02:06:10,09/23/2015 06:21:32,3X3
CLFTEA75,ETS-2-64,5792040,13700,3043,N,546QRTERQ11-G2,6524040A,1,09/22/2015 02:06:10,09/23/2015 17:20:08,3X3
CLFTEA75,ETS-2-64,5832826,10598,1689,N,546QRTERQ11-G2,6524040A,1,09/22/2015 02:06:10,09/24/2015 01:49:50,3X3
CLFTEA42,ETS-2-64,5847910,13164,1211,N,5633ARTER-KDG2,6569306A,1,09/22/2015 02:06:10,09/22/2015 05:57:38,3X3
CLFTEA42,ETS-2-64,5847915,8834,1211,N,5633ARTER-KDG2,6569306A,1,09/22/2015 02:06:10,09/22/2015 08:33:18,3X3
CLFTEA42,ETS-2-64,5849179,13814,1175,N,PS65633RTER-G2,6569306A,1,09/22/2015 02:06:10,09/22/2015 12:34:36,3X3
CLFTEA42,ETS-2-64,5857420,11720,910,N,5633BRTER-KDG2,6569306A,1,09/22/2015 02:06:10,09/22/2015 16:09:59,3X3
CLFTEA42,ETS-2-64,5849176,9831,1175,N,65633AKRTER-G2,6569306A,1,09/22/2015 02:06:10,09/22/2015 19:02:24,3X3
CLFTEA42,ETS-2-64,5815378,12147,2196,N,65633BKRTER-G2,6569306A,1,09/22/2015 02:06:10,09/22/2015 22:51:09,3X3
CLFTEA42,ETS-2-64,5851339,11981,1115,N,65633BKRTER-G2,6569306A,1,09/22/2015 02:06:10,09/23/2015 02:36:48,3X3
CLFTEA42,ETS-2-64,5852410,6861,1085,N,65633BKRTER-G2,6569306A,1,09/22/2015 02:06:10,09/23/2015 04:46:26,3X3
CLFTEA42,ETS-2-64,5852409,12134,1085,N,65633BKRTER-G2,6569306A,1,09/22/2015 02:06:10,09/23/2015 08:34:57,3X3
CLFTEA42,ETS-2-64,5853012,12403,1055,N,65633BKRTER-G2,6569306A,1,09/22/2015 02:06:10,09/23/2015 12:28:30,3X3
