LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOT_TIME,MACHINE_INSTANCE
8051900,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10048,      2262,8051900     ,4410,1,        25.95,       9.87,      7.13,                   ,11/16/2015 02:06:10,
8051844,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10075,      2262,8051844     ,4410,1,        25.95,       9.87,      7.13,                   ,11/16/2015 02:06:10,
8051845,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10079,      2262,8051845     ,4410,1,        25.95,       9.87,      7.13,                   ,11/16/2015 02:06:10,
8051898,BQ25892RTWR-G2,4X4           ,RTWST300     ,     10059,      2262,8051898     ,4410,1,        25.95,       9.87,      7.13,                   ,11/16/2015 02:06:10,
8002367,1640ARSLR1-G2K,6X6           ,RSL300       ,      5060,      2261,8002367     ,4410,1,         13.1,      11.99,     22.09,11/15/2015 12:29:06,11/16/2015 02:06:10,CLFTEA18
8002369,1640ARSLR1-G2K,6X6           ,RSL300       ,      2278,      2261,8002369     ,4410,1,         13.1,      11.99,     22.09,                   ,11/16/2015 02:06:10,
8011606,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3534,      2255,8011606     ,4410,1,        14.14,      10.49,     19.49,                   ,11/16/2015 02:06:10,
8011616,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3268,      2255,8011616     ,4410,1,        14.14,      10.49,     19.49,                   ,11/16/2015 02:06:10,
8011601,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3129,      2255,8011601     ,4410,1,        14.14,      10.49,     19.49,                   ,11/16/2015 02:06:10,
8011602,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      2812,      2255,8011602     ,4410,1,        14.14,      10.49,     19.49,                   ,11/16/2015 02:06:10,
8011615,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3576,      2255,8011615     ,4410,1,        14.14,      10.49,     19.49,                   ,11/16/2015 02:06:10,
8011611,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3588,      2255,8011611     ,4410,1,        14.14,      10.49,     19.49,                   ,11/16/2015 02:06:10,
8011614,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3598,      2255,8011614     ,4410,1,        14.14,      10.49,     19.49,                   ,11/16/2015 02:06:10,
8011600,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3524,      2255,8011600     ,4410,1,        14.14,      10.49,     19.49,                   ,11/16/2015 02:06:10,
8011607,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3538,      2255,8011607     ,4410,1,        14.14,      10.49,     19.49,                   ,11/16/2015 02:06:10,
8011613,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3395,      2255,8011613     ,4410,1,        14.14,      10.49,     19.49,                   ,11/16/2015 02:06:10,
8011609,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3481,      2255,8011609     ,4410,1,        14.14,      10.49,     19.49,                   ,11/16/2015 02:06:10,
8011604,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      2413,      2255,8011604     ,4410,1,        14.14,      10.49,     19.49,                   ,11/16/2015 02:06:10,
8011608,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3602,      2255,8011608     ,4410,1,        14.14,      10.49,     19.49,                   ,11/16/2015 02:06:10,
8011610,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3657,      2255,8011610     ,4410,1,        14.14,      10.49,     19.49,                   ,11/16/2015 02:06:10,
8011612,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3390,      2255,8011612     ,4410,1,        14.14,      10.49,     19.49,                   ,11/16/2015 02:06:10,
8011603,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3431,      2255,8011603     ,4410,1,        14.14,      10.49,     19.49,                   ,11/16/2015 02:06:10,
8005790,1311031RHAR-G2,6X6           ,RHA300       ,      3682,      2252,8005790     ,4410,1,        13.51,      11.49,     21.09,                   ,11/16/2015 02:06:10,
8005791,1311031RHAR-G2,6X6           ,RHA300       ,      2539,      2252,8005791     ,4410,1,        13.51,      11.49,     21.09,                   ,11/16/2015 02:06:10,
8006279,S65177RHAR1-G2,6X6           ,RHA300       ,      2591,      2236,8006279     ,4410,1,        13.55,      11.54,     20.94,                   ,11/16/2015 02:06:10,
8006278,S65177RHAR1-G2,6X6           ,RHA300       ,      3504,      2236,8006278     ,4410,1,        13.55,      11.54,     20.94,                   ,11/16/2015 02:06:10,
8006273,S65177RHAR1-G2,6X6           ,RHA300       ,      5178,      2236,8006273     ,4410,1,        13.55,      11.54,     20.94,                   ,11/16/2015 02:06:10,
8006274,S65177RHAR1-G2,6X6           ,RHA300       ,      5096,      2236,8006274     ,4410,1,        13.55,      11.54,     20.94,                   ,11/16/2015 02:06:10,
8012538,PS53318DQPR-LN,6X5           ,DQPCLIP      ,      6821,      2234,8012538     ,4410,1,        16.87,      13.08,     19.14,                   ,11/16/2015 02:06:10,
8012534,PS53318DQPR-LN,6X5           ,DQPCLIP      ,      6426,      2234,8012534     ,4410,1,        16.87,      13.08,     19.14,                   ,11/16/2015 02:06:10,
8019932,PS53318DQPR-LN,6X5           ,DQPCLIP      ,      3402,      2234,8019932     ,4410,1,        16.87,      13.08,     19.14,                   ,11/16/2015 02:06:10,
8003484,A2012D2RTJR-RK,4X4           ,RTJ          ,      6777,      2228,8003484     ,4410,1,        13.14,      12.04,     21.77,                   ,11/16/2015 02:06:10,
8003480,A2012D2RTJR-RK,4X4           ,RTJ          ,     10071,      2228,8003480     ,4410,1,        13.14,      12.04,     21.77,                   ,11/16/2015 02:06:10,
8003479,A2012D2RTJR-RK,4X4           ,RTJ          ,     10069,      2228,8003479     ,4410,1,        13.14,      12.04,     21.77,                   ,11/16/2015 02:06:10,
8007143,BQ24195RGER-RY,4X4           ,RGELLF       ,      9969,      2213,8007143     ,4410,1,        12.88,      10.92,     20.76,                   ,11/16/2015 02:06:10,
8004179,DRV401AIRGWR-Z,5X5           ,RGW          ,      5595,      2209,8004179     ,4410,1,        13.14,      12.04,     21.57,                   ,11/16/2015 02:06:10,
8013879,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3633,      2188,8013879     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8013888,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3544,      2188,8013888     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8013874,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3590,      2188,8013874     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8013885,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      1807,      2188,8013885     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8013876,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      1778,      2188,8013876     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8013884,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      2236,      2188,8013884     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8013875,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      1904,      2188,8013875     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8034041,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3648,      2188,8034041     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8013882,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3639,      2188,8013882     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8013886,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3611,      2188,8013886     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8013881,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3503,      2188,8013881     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8034040,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3635,      2188,8034040     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8013892,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3642,      2188,8013892     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8013891,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3579,      2188,8013891     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8013890,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3432,      2188,8013890     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8036211,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3459,      2188,8036211     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8013880,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3539,      2188,8013880     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8013887,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3417,      2188,8013887     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8013877,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3447,      2188,8013877     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8013889,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3618,      2188,8013889     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8013878,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3633,      2188,8013878     ,4410,1,        14.14,      10.49,     18.82,                   ,11/16/2015 02:06:10,
8015057,S53353DQPR2-CN,6X5           ,DQPCLIP      ,      4188,      2169,8015057     ,4410,1,        16.87,      13.08,     18.49,                   ,11/16/2015 02:06:10,
8022673,S53353DQPR2-CN,6X5           ,DQPCLIP      ,      5377,      2169,8022673     ,4410,1,        16.87,      13.08,     18.49,                   ,11/16/2015 02:06:10,
8015061,S53353DQPR2-CN,6X5           ,DQPCLIP      ,      6889,      2169,8015061     ,4410,1,        16.87,      13.08,     18.49,                   ,11/16/2015 02:06:10,
8014164,TLV62084DSGR-R,2X2           ,DSGST        ,     24700,      2162,8014164     ,4410,1,        14.25,      10.83,     18.78,                   ,11/16/2015 02:06:10,
8014167,TLV62084DSGR-R,2X2           ,DSGST        ,     24830,      2162,8014167     ,4410,1,        14.25,      10.83,     18.78,                   ,11/16/2015 02:06:10,
8014166,TLV62084DSGR-R,2X2           ,DSGST        ,     24816,      2162,8014166     ,4410,1,        14.25,      10.83,     18.78,                   ,11/16/2015 02:06:10,
8014162,TLV62084DSGR-R,2X2           ,DSGST        ,     24831,      2162,8014162     ,4410,1,        14.25,      10.83,     18.78,                   ,11/16/2015 02:06:10,
8014168,TLV62084DSGR-R,2X2           ,DSGST        ,     24813,      2162,8014168     ,4410,1,        14.25,      10.83,     18.78,                   ,11/16/2015 02:06:10,
8014138,53819ARGTR1-LK,3X3           ,RGTST        ,     13799,      2162,8014138     ,4410,1,        14.25,      10.83,     18.78,                   ,11/16/2015 02:06:10,
8014169,TLV62084DSGR-R,2X2           ,DSGST        ,     22593,      2162,8014169     ,4410,1,        14.25,      10.83,     18.78,                   ,11/16/2015 02:06:10,
8014163,TLV62084DSGR-R,2X2           ,DSGST        ,     24765,      2162,8014163     ,4410,1,        14.25,      10.83,     18.78,                   ,11/16/2015 02:06:10,
8014165,TLV62084DSGR-R,2X2           ,DSGST        ,     24833,      2162,8014165     ,4410,1,        14.25,      10.83,     18.78,                   ,11/16/2015 02:06:10,
8005777,DRV401AIRGWR-Z,5X5           ,RGW          ,      7911,      2160,8005777     ,4410,1,        13.14,      12.04,     21.09,                   ,11/16/2015 02:06:10,
8005779,DRV401AIRGWR-Z,5X5           ,RGW          ,      7912,      2160,8005779     ,4410,1,        13.14,      12.04,     21.09,                   ,11/16/2015 02:06:10,
8005753,MP513AIRSAR-CK,4X4           ,RSA          ,      6067,      2160,8005753     ,4410,1,        13.14,      12.04,     21.09,                   ,11/16/2015 02:06:10,
8005778,DRV401AIRGWR-Z,5X5           ,RGW          ,      7793,      2160,8005778     ,4410,1,        13.14,      12.04,     21.09,                   ,11/16/2015 02:06:10,
8005781,DRV401AIRGWR-Z,5X5           ,RGW          ,      3924,      2160,8005781     ,4410,1,        13.14,      12.04,     21.09,                   ,11/16/2015 02:06:10,
8005776,DRV401AIRGWR-Z,5X5           ,RGW          ,      7903,      2160,8005776     ,4410,1,        13.14,      12.04,     21.09,11/15/2015 07:01:52,11/16/2015 02:06:10,CLFTEA80
8009252,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,      9682,      2149,8009252     ,4410,1,        15.14,      13.16,      20.1,11/15/2015 09:37:12,11/16/2015 02:06:10,CLFTEA45
8009262,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,      6141,      2149,8009262     ,4410,1,        15.14,      13.16,      20.1,                   ,11/16/2015 02:06:10,
8009255,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,      9780,      2149,8009255     ,4410,1,        15.14,      13.16,      20.1,                   ,11/16/2015 02:06:10,
8009261,635KRSNR1-KDG2,4X4           ,RSN300VTT    ,      9788,      2149,8009261     ,4410,1,        15.14,      13.16,      20.1,                   ,11/16/2015 02:06:10,
8009294,Q24168RGER-G2Y,4X4           ,RGE300LLF    ,      7974,      2147,8009294     ,4410,1,        12.85,      10.89,      20.1,                   ,11/16/2015 02:06:10,
8009298,Q24166RGER-G2Y,4X4           ,RGE300LLF    ,      8187,      2147,8009298     ,4410,1,        12.85,      10.89,      20.1,                   ,11/16/2015 02:06:10,
8006346,1306051RHRR-G2,5.5X3.5       ,RHR300       ,      2670,      2146,8006346     ,4410,1,         13.1,      11.99,     20.93,                   ,11/16/2015 02:06:10,
8006339,1306051RHRR-G2,5.5X3.5       ,RHR300       ,      6472,      2146,8006339     ,4410,1,         13.1,      11.99,     20.93,                   ,11/16/2015 02:06:10,
8006338,1306051RHRR-G2,5.5X3.5       ,RHR300       ,      6476,      2146,8006338     ,4410,1,         13.1,      11.99,     20.93,                   ,11/16/2015 02:06:10,
8027143,BQ24196RGER-RY,4X4           ,RGELLF       ,     10012,      2127,8027143     ,4410,1,        12.88,       5.54,     14.52,                   ,11/16/2015 02:06:10,
8015095,401032DSGR1-G2,2X2           ,DSGST        ,     24628,      2123,8015095     ,4410,1,        15.24,      11.91,     18.49,                   ,11/16/2015 02:06:10,
8015097,401032DSGR1-G2,2X2           ,DSGST        ,     24751,      2123,8015097     ,4410,1,        15.24,      11.91,     18.49,                   ,11/16/2015 02:06:10,
8015099,401032DSGR1-G2,2X2           ,DSGST        ,     15739,      2123,8015099     ,4410,1,        15.24,      11.91,     18.49,                   ,11/16/2015 02:06:10,
8015098,401032DSGR1-G2,2X2           ,DSGST        ,     23448,      2123,8015098     ,4410,1,        15.24,      11.91,     18.49,                   ,11/16/2015 02:06:10,
8007957,PS65168RSBR1-R,5X5           ,RSB          ,      7856,      2104,8007957     ,4410,1,        13.18,      12.04,     20.49,                   ,11/16/2015 02:06:10,
8016162,PS51604DSGR-G2,2X2           ,DSGST        ,     12978,      2098,8016162     ,4410,1,        14.22,      10.79,     18.14,                   ,11/16/2015 02:06:10,
8011584,S51123RGER1-BY,4X4           ,RGELLF       ,      9979,      2093,8011584     ,4410,1,        12.71,      10.69,      19.5,                   ,11/16/2015 02:06:10,
8035645,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10026,      2089,8035645     ,4410,1,        20.27,      10.83,     12.03,                   ,11/16/2015 02:06:10,
8035647,BQ25890RTWR-G2,4X4           ,RTWST300     ,      8627,      2089,8035647     ,4410,1,        20.27,      10.83,     12.03,                   ,11/16/2015 02:06:10,
8035646,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10075,      2089,8035646     ,4410,1,        20.27,      10.83,     12.03,                   ,11/16/2015 02:06:10,
8035648,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5038,      2089,8035648     ,4410,1,        20.27,      10.83,     12.03,                   ,11/16/2015 02:06:10,
8035642,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10064,      2089,8035642     ,4410,1,        20.27,      10.83,     12.03,                   ,11/16/2015 02:06:10,
8035644,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10079,      2089,8035644     ,4410,1,        20.27,      10.83,     12.03,                   ,11/16/2015 02:06:10,
8017404,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      2073,      2087,8017404     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8017394,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3584,      2087,8017394     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8017401,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3652,      2087,8017401     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8017399,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      2149,      2087,8017399     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8017397,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3611,      2087,8017397     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8017409,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3646,      2087,8017409     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8017408,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3662,      2087,8017408     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8017396,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3571,      2087,8017396     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8017407,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3630,      2087,8017407     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8017402,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3664,      2087,8017402     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8017398,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3618,      2087,8017398     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8017393,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3620,      2087,8017393     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8039681,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3632,      2087,8039681     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8017406,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3630,      2087,8017406     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8017410,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3615,      2087,8017410     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8039680,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3575,      2087,8039680     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8017405,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3520,      2087,8017405     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8017392,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3616,      2087,8017392     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8017400,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3633,      2087,8017400     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8017411,S544C24RVFR-LN,7X5           ,RVFCLIPT     ,      3642,      2087,8017411     ,4410,1,        14.14,      10.49,     17.81,                   ,11/16/2015 02:06:10,
8035768,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10037,      2083,8035768     ,4410,1,        20.27,      10.83,     11.98,                   ,11/16/2015 02:06:10,
8035775,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5040,      2083,8035775     ,4410,1,        20.27,      10.83,     11.98,                   ,11/16/2015 02:06:10,
8035771,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10078,      2083,8035771     ,4410,1,        20.27,      10.83,     11.98,                   ,11/16/2015 02:06:10,
8009896,2543QRTERQ1-G2,3X3           ,RTE300       ,     13519,      2080,8009896     ,4410,1,        13.73,      12.26,     19.91,11/15/2015 11:53:22,11/16/2015 02:06:10,CLFTEA30
8028923,BQ24196RGER-RY,4X4           ,RGELLF       ,      9936,      2073,8028923     ,4410,1,        12.88,       5.54,     13.98,                   ,11/16/2015 02:06:10,
8009091,Q24736RGRR-G2K,3.5X3.5       ,RGR300       ,      7511,      2070,8009091     ,4410,1,        13.18,      12.04,     20.15,                   ,11/16/2015 02:06:10,
8009090,Q24736RGRR-G2K,3.5X3.5       ,RGR300       ,     10524,      2070,8009090     ,4410,1,        13.18,      12.04,     20.15,                   ,11/16/2015 02:06:10,
8029570,BQ24196RGER-RY,4X4           ,RGELLF       ,      9315,      2060,8029570     ,4410,1,        12.91,       5.54,     13.82,                   ,11/16/2015 02:06:10,
8072702,BQ24196RGER-RY,4X4           ,RGELLF       ,      1447,      2060,8072702     ,4410,1,        12.91,       5.54,     13.82,                   ,11/16/2015 02:06:10,
8017612,TLV62084DSGR-R,2X2           ,DSGST        ,     24812,      2060,8017612     ,4410,1,        14.25,      10.83,     17.77,                   ,11/16/2015 02:06:10,
8017611,TLV62084DSGR-R,2X2           ,DSGST        ,     24805,      2060,8017611     ,4410,1,        14.25,      10.83,     17.77,                   ,11/16/2015 02:06:10,
8029562,BQ24196RGER-RY,4X4           ,RGELLF       ,      8562,      2060,8029562     ,4410,1,        12.91,       5.54,     13.82,                   ,11/16/2015 02:06:10,
8029567,BQ24196RGER-RY,4X4           ,RGELLF       ,      9995,      2060,8029567     ,4410,1,        12.91,       5.54,     13.82,                   ,11/16/2015 02:06:10,
8036686,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5864,      2059,8036686     ,4410,1,        20.27,      10.83,     11.74,                   ,11/16/2015 02:06:10,
8019170,S53353DQPR2-CN,6X5           ,DQPCLIP      ,      6812,      2052,8019170     ,4410,1,        16.87,      13.08,     17.32,                   ,11/16/2015 02:06:10,
8019168,S53353DQPR2-CN,6X5           ,DQPCLIP      ,      6870,      2052,8019168     ,4410,1,        16.87,      13.08,     17.32,                   ,11/16/2015 02:06:10,
8024757,S53353DQPR2-CN,6X5           ,DQPCLIP      ,      1193,      2052,8024757     ,4410,1,        16.87,      13.08,     17.32,                   ,11/16/2015 02:06:10,
8019172,S53353DQPR2-CN,6X5           ,DQPCLIP      ,      6932,      2052,8019172     ,4410,1,        16.87,      13.08,     17.32,                   ,11/16/2015 02:06:10,
8019167,S53353DQPR2-CN,6X5           ,DQPCLIP      ,      3446,      2052,8019167     ,4410,1,        16.87,      13.08,     17.32,                   ,11/16/2015 02:06:10,
8019171,S53353DQPR2-CN,6X5           ,DQPCLIP      ,      6967,      2052,8019171     ,4410,1,        16.87,      13.08,     17.32,                   ,11/16/2015 02:06:10,
8019169,S53353DQPR2-CN,6X5           ,DQPCLIP      ,      6728,      2052,8019169     ,4410,1,        16.87,      13.08,     17.32,                   ,11/16/2015 02:06:10,
8013125,Q24166RGER-G2Y,4X4           ,RGE300LLF    ,      4983,      2043,8013125     ,4410,1,        12.85,      10.89,     19.05,                   ,11/16/2015 02:06:10,
8013123,Q24166RGER-G2Y,4X4           ,RGE300LLF    ,      9980,      2043,8013123     ,4410,1,        12.85,      10.89,     19.05,                   ,11/16/2015 02:06:10,
8013124,Q24166RGER-G2Y,4X4           ,RGE300LLF    ,      9478,      2043,8013124     ,4410,1,        12.85,      10.89,     19.05,                   ,11/16/2015 02:06:10,
8013135,Q24168RGER-G2Y,4X4           ,RGE300LLF    ,      8174,      2043,8013135     ,4410,1,        12.85,      10.89,     19.05,                   ,11/16/2015 02:06:10,
8037432,BQ25890RTWR-G2,4X4           ,RTWST300     ,      8707,      2035,8037432     ,4410,1,        20.27,      10.83,      11.5,                   ,11/16/2015 02:06:10,
8037441,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5039,      2035,8037441     ,4410,1,        20.27,      10.83,      11.5,                   ,11/16/2015 02:06:10,
8000992,BQ24196RGER-RY,4X4           ,RGELLF       ,      4989,      2032,8000992     ,4410,1,         3.96,       5.54,     22.48,                   ,11/16/2015 02:06:10,
8030519,BQ24196RGER-RY,4X4           ,RGELLF       ,      5592,      2029,8030519     ,4410,1,        12.91,       5.54,      13.5,                   ,11/16/2015 02:06:10,
8030530,BQ24196RGER-RY,4X4           ,RGELLF       ,      6420,      2029,8030530     ,4410,1,        12.91,       5.54,      13.5,                   ,11/16/2015 02:06:10,
8030536,BQ24196RGER-RY,4X4           ,RGELLF       ,      5494,      2029,8030536     ,4410,1,        12.91,       5.54,      13.5,11/15/2015 10:46:29,11/16/2015 02:06:10,CLFTEA83
8030516,BQ24196RGER-RY,4X4           ,RGELLF       ,      9997,      2029,8030516     ,4410,1,        12.91,       5.54,      13.5,                   ,11/16/2015 02:06:10,
8030533,BQ24196RGER-RY,4X4           ,RGELLF       ,      9738,      2029,8030533     ,4410,1,        12.91,       5.54,      13.5,11/15/2015 09:50:01,11/16/2015 02:06:10,CLFTEA69
8030531,BQ24196RGER-RY,4X4           ,RGELLF       ,      4969,      2029,8030531     ,4410,1,        12.91,       5.54,      13.5,                   ,11/16/2015 02:06:10,
8030535,BQ24196RGER-RY,4X4           ,RGELLF       ,      9975,      2029,8030535     ,4410,1,        12.91,       5.54,      13.5,11/15/2015 10:36:52,11/16/2015 02:06:10,CLFTEA11
8011152,PS7A4701RGWR-R,5X5           ,RGW          ,      3801,      2015,8011152     ,4410,1,        13.18,      12.04,     19.59,                   ,11/16/2015 02:06:10,
8038830,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10050,      2000,8038830     ,4410,1,        20.27,      10.83,     11.14,                   ,11/16/2015 02:06:10,
8038841,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10074,      2000,8038841     ,4410,1,        20.27,      10.83,     11.14,                   ,11/16/2015 02:06:10,
8038829,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10072,      2000,8038829     ,4410,1,        20.27,      10.83,     11.14,                   ,11/16/2015 02:06:10,
8038832,BQ25890RTWR-G2,4X4           ,RTWST300     ,      8381,      2000,8038832     ,4410,1,        20.27,      10.83,     11.14,                   ,11/16/2015 02:06:10,
8038833,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5040,      2000,8038833     ,4410,1,        20.27,      10.83,     11.14,                   ,11/16/2015 02:06:10,
8038843,BQ25890RTWR-G2,4X4           ,RTWST300     ,      8711,      2000,8038843     ,4410,1,        20.27,      10.83,     11.14,                   ,11/16/2015 02:06:10,
8038831,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10031,      2000,8038831     ,4410,1,        20.27,      10.83,     11.14,                   ,11/16/2015 02:06:10,
8038844,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5036,      2000,8038844     ,4410,1,        20.27,      10.83,     11.14,                   ,11/16/2015 02:06:10,
8038840,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10079,      2000,8038840     ,4410,1,        20.27,      10.83,     11.14,                   ,11/16/2015 02:06:10,
8038828,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10033,      2000,8038828     ,4410,1,        20.27,      10.83,     11.14,11/15/2015 10:28:43,11/16/2015 02:06:10,CLFTEA89
