"tester_index","tester_config","loadboard_type","setup_change","Package","apu_tester","package_type","pin","package_size","Lot_Name","quantity","Lot_Weight","device_name","Setup_Time","Completion_Time","capacity"
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5817430","10073","1920","BQ25892RTWR-G2","09/18/2015 02:30:41","09/19/2015 11:12:10","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5819980","10076","1848","BQ25892RTWR-G2","09/18/2015 02:30:41","09/19/2015 14:09:00","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5825412","5034","1681","BQ25892RTWR-G2","09/18/2015 02:30:41","09/19/2015 15:37:51","84207.5853"
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5796229","10071","2544","Q25895MRTWR-G2","09/18/2015 02:30:41","09/19/2015 21:12:30",""
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5796232","10071","2544","Q25895MRTWR-G2","09/18/2015 02:30:41","09/19/2015 23:41:29",""
"52","ETM-5-128","6579768C","","4X4","52","STD","RTWST300","4X4","5796231","10071","2544","Q25895MRTWR-G2","09/18/2015 02:30:41","09/20/2015 02:10:29",""
"53","ETM-5-128","6461377C","","4X4","53","STD","RTJ","4X4","5849277","9592","12.9","A2012D2RTJR-RK","09/18/2015 02:30:41","09/18/2015 10:12:05","84242.7991"
"53","ETM-5-128","6461377C","","4X4","53","STD","RTJ","4X4","5849278","5039","12.9","A2012D2RTJR-RK","09/18/2015 02:30:41","09/18/2015 14:14:57","84242.7991"
"53","ETM-5-128","6461377C","","4X4","53","STD","RTJ","4X4","5849275","10075","12.66","A2012D2RTJR-RK","09/18/2015 02:30:41","09/18/2015 22:19:33","84242.7991"
"53","ETM-5-128","6461377C","","4X4","53","STD","RTJ","4X4","5816510","9478","1779","A2012D2RTJR-RK","09/18/2015 02:30:41","09/19/2015 01:02:34","84242.7991"
"53","ETM-5-128","6461377C","","4X4","53","STD","RTJ","4X4","5822842","6538","1580","A2012D2RTJR-RK","09/18/2015 02:30:41","09/19/2015 02:55:19","84242.7991"
"53","ETM-5-128","6461377C","","4X4","53","STD","RTJ","4X4","5822834","10067","1580","A2012D2RTJR-RK","09/18/2015 02:30:41","09/19/2015 05:48:24","84242.7991"
"53","ETM-5-128","6461377C","","4X4","53","STD","RTJ","4X4","5822841","9954","1580","A2012D2RTJR-RK","09/18/2015 02:30:41","09/19/2015 08:39:33","84242.7991"
"53","ETM-5-128","6461377C","","4X4","53","STD","RTJ","4X4","5829694","5001","1378","A2012D2RTJR-RK","09/18/2015 02:30:41","09/19/2015 10:06:02","84242.7991"
"53","ETM-5-128","6461377C","","4X4","53","STD","RTJ","4X4","5829693","8526","1378","A2012D2RTJR-RK","09/18/2015 02:30:41","09/19/2015 12:32:46","84242.7991"
"53","ETM-5-128","6461377C","","4X4","53","STD","RTJ","4X4","5849274","10063","1185","A2012D2RTJR-RK","09/18/2015 02:30:41","09/19/2015 15:25:47","84242.7991"
"53","ETM-5-128","6461377C","","4X4","53","STD","RTJ","4X4","5849271","10073","785","A2012D2RTJR-RK","09/18/2015 02:30:41","09/19/2015 18:18:58","84242.7991"
"53","ETM-5-128","6461377C","","4X4","53","STD","RTJ","4X4","5849272","10070","785","A2012D2RTJR-RK","09/18/2015 02:30:41","09/19/2015 21:12:06","84242.7991"
"53","ETM-5-128","6461377C","","4X4","53","STD","RTJ","4X4","5849269","10049","785","A2012D2RTJR-RK","09/18/2015 02:30:41","09/20/2015 00:04:53","84242.7991"
"53","ETM-5-128","No_Tooling","setup change","6X6","53","STD","RSL300","6X6","5851649","2667","12.16","202027ARSLR-G2","09/20/2015 00:04:53","09/20/2015 02:13:53","93968.8547"
"54","ETM-5-128","6521765A","","1.5X1.5","54","STRIP","DSEST","1.5X1.5","5124573","41926","22568","TPS71745DSER-L","09/18/2015 02:30:41","09/18/2015 05:23:29","351412.844"
"54","ETM-5-128","6521765A","","1.5X1.5","54","STRIP","DSEST","1.5X1.5","5199073","31323","20596","TPS71745DSER-L","09/18/2015 02:30:41","09/18/2015 07:32:50","351412.844"
"54","ETM-5-128","6521765A","","1.5X1.5","54","STRIP","DSEST","1.5X1.5","5199075","20891","20596","TPS71745DSER-L","09/18/2015 02:30:41","09/18/2015 08:59:26","351412.844"
"54","ETM-5-128","6521765A","","1.5X1.5","54","STRIP","DSEST","1.5X1.5","5199074","39511","20596","TPS71745DSER-L","09/18/2015 02:30:41","09/18/2015 11:42:20","351412.844"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","RSL300","6X6","5851646","4538","808","202027ARSLR-G2","09/18/2015 11:42:20","09/19/2015 10:59:01","93968.8547"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","RSL300","6X6","5851650","2295","12.16","202027ARSLR-G2","09/18/2015 11:42:20","09/19/2015 21:08:52","93968.8547"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","RSL300","6X6","5839849","4936","1150","202027CRSLR-G2","09/18/2015 11:42:20","09/18/2015 18:55:57","90582.2299"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","RSL300","6X6","5839848","5122","1150","202027CRSLR-G2","09/18/2015 11:42:20","09/18/2015 23:02:48","90582.2299"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","RSL300","6X6","5839853","5161","1150","202027CRSLR-G2","09/18/2015 11:42:20","09/19/2015 03:11:31","90582.2299"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","RSL300","6X6","5852629","5169","771","202027CRSLR-G2","09/18/2015 11:42:20","09/19/2015 15:08:07","90582.2299"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","RSL300","6X6","5799147","5179","28.37","202027CRSLR-G2","09/18/2015 11:42:20","09/19/2015 19:17:43","90582.2299"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","RSL300","6X6","5840824","5160","1116","202027LRSLR-G2","09/18/2015 11:42:20","09/19/2015 07:20:12","88198.1402"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","RSL300","6X6","5842213","2877","14.87","202027LRSLR-G2","09/18/2015 11:42:20","09/19/2015 23:27:57","88198.1402"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","RSL300","6X6","5852643","2567","11.79","202027LRSLR-G2","09/18/2015 11:42:20","09/20/2015 01:32:10","88198.1402"
"54","ETM-5-128","No_Tooling","setup change","6X6","54","STD","RSL300","6X6","5839858","4056","1150","202027CRSLR-G2","09/18/2015 11:42:20","09/18/2015 14:58:01","90582.2299"
"56","ETS-2Q-64","6505771B","","3X3","56","STD","DRB300","3X3","5844854","13739","911","TPS2556DRBR-G2","09/18/2015 02:30:41","09/18/2015 15:57:56","137222.435"
"56","ETS-2Q-64","6505771B","","3X3","56","STD","DRB","3X3","5836627","13773","1560","TPS2557DRBR3-R","09/18/2015 02:30:41","09/18/2015 13:32:47",""
"56","ETS-2Q-64","6505771B","","3X3","56","STD","DRB","3X3","5836630","13703","1160","TPS2557DRBR3-R","09/18/2015 02:30:41","09/19/2015 02:56:41",""
"56","ETS-2Q-64","6505771B","","3X3","56","STD","DRB","3X3","5839036","13784","1094","TPS2557DRBR3-R","09/18/2015 02:30:41","09/19/2015 13:59:18",""
"56","ETS-2Q-64","6505771B","","3X3","56","STD","DRB","3X3","5839039","13804","1094","TPS2557DRBR3-R","09/18/2015 02:30:41","09/20/2015 01:02:54",""
"57","ETS-2-64","6570729C","","8X8","57","STD","RTQVTT","8X8","5806566","1641","2458","TPS2388RTQR-C","09/18/2015 02:30:41","09/18/2015 13:36:56","2726.33216"
"57","ETS-2-64","6570729C","","8X8","57","STD","RTQVTT","8X8","5809618","2695","2370","TPS2388RTQR-C","09/18/2015 02:30:41","09/19/2015 07:50:30","2726.33216"
"57","ETS-2-64","6570729C","","8X8","57","STD","RTQVTT","8X8","5826591","1851","1802","TPS2388RTQR-C","09/18/2015 02:30:41","09/19/2015 20:21:54","2726.33216"
"57","ETS-2-64","6570729C","","8X8","57","STD","RTQVTT","8X8","5809614","1674","29.25","TPS2388RTQR-C","09/18/2015 02:30:41","09/19/2015 21:43:15","2726.33216"
"57","ETS-2-64","6570729C","","8X8","57","STD","RTQVTT","8X8","5823154","1642","23.03","TPS2388RTQR-C","09/18/2015 02:30:41","09/20/2015 00:32:29","2726.33216"
"57","ETS-2-64","6570729C","","8X8","57","STD","RTQVTT","8X8","5831945","1676","21.89","TPS2388RTQR-C","09/18/2015 02:30:41","09/20/2015 01:53:55","2726.33216"
"57","ETS-2-64","6570729C","","8X8","57","STD","RTQVTT","8X8","5823145","1842","24","TPS2388RTQT-C","09/18/2015 02:30:41","09/19/2015 23:12:40",""
"58","ETS-2-128","6528944B","","2X2","58","STD","RUNST300","2X2","5830785","24837","1638","603V1RUNR-G2N#","09/18/2015 02:30:41","09/18/2015 05:32:26","197858.211"
"58","ETS-2-128","6528944B","","2X2","58","STD","RUNST300","2X2","5830786","24793","1638","603V1RUNR-G2N#","09/18/2015 02:30:41","09/18/2015 08:33:53","197858.211"
"58","ETS-2-128","6528944B","","2X2","58","STD","RUNST300","2X2","5831726","24827","1605","603V1RUNR-G2N#","09/18/2015 02:30:41","09/18/2015 11:35:34","197858.211"
"58","ETS-2-128","6528944B","","2X2","58","STD","RUNST300","2X2","5844188","24800","1240","603V1RUNR-G2N#","09/18/2015 02:30:41","09/18/2015 14:37:03","197858.211"
"58","ETS-2-128","6528944B","","2X2","58","STD","RUNST300","2X2","5844195","24831","1240","603V1RUNR-G2N#","09/18/2015 02:30:41","09/18/2015 17:38:46","197858.211"
"58","ETS-2-128","6528944B","","2X2","58","STD","RUNST300","2X2","5844187","24832","1240","603V1RUNR-G2N#","09/18/2015 02:30:41","09/18/2015 20:40:30","197858.211"
"58","ETS-2-128","6528944B","","2X2","58","STD","RUNST300","2X2","5844193","24803","1240","603V1RUNR-G2N#","09/18/2015 02:30:41","09/18/2015 23:42:00","197858.211"
"58","ETS-2-128","6528944B","","2X2","58","STD","RUNST300","2X2","5844186","24801","1240","603V1RUNR-G2N#","09/18/2015 02:30:41","09/19/2015 02:43:30","197858.211"
"58","ETS-2-128","6528944B","","2X2","58","STD","RUNST300","2X2","5844190","24813","1240","603V1RUNR-G2N#","09/18/2015 02:30:41","09/19/2015 05:45:05","197858.211"
"58","ETS-2-128","6528944B","","2X2","58","STD","RUNST300","2X2","5844176","24807","1240","603V1RUNR-G2N#","09/18/2015 02:30:41","09/19/2015 08:46:38","197858.211"
"58","ETS-2-128","6528944B","","2X2","58","STD","RUNST300","2X2","5844189","24817","1240","603V1RUNR-G2N#","09/18/2015 02:30:41","09/19/2015 11:48:15","197858.211"
"58","ETS-2-128","6528944B","","2X2","58","STD","RUNST300","2X2","5831714","24792","1605","603V1RUNR-G2N#","09/18/2015 02:30:41","09/19/2015 14:49:41","197858.211"
"58","ETS-2-128","6528944B","","2X2","58","STD","RUNST300","2X2","5831728","13070","20.37","603V1RUNR-G2N#","09/18/2015 02:30:41","09/20/2015 01:18:02","197858.211"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","MPCMCMST","3X2.5","5819548","13384","23.94","CSD87381P1-NS2","09/18/2015 02:30:41","09/18/2015 13:14:06","188033.716"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","MPCMCMST","3X2.5","5819549","13418","23.42","CSD87381P1-NS2","09/18/2015 02:30:41","09/18/2015 23:59:10","188033.716"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","MPCMCMST","3X2.5","5764232","6988","40.26","CSD87381P1-NS2","09/18/2015 02:30:41","09/19/2015 05:35:35","188033.716"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","MPCMCMST","3X2.5","5802631","13435","2412","CSD87381P1-NS2","09/18/2015 02:30:41","09/19/2015 07:19:28","188033.716"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","MPCMCMST","3X2.5","5809399","13439","2214","CSD87381P1-NS2","09/18/2015 02:30:41","09/19/2015 09:03:22","188033.716"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","MPCMCMST","3X2.5","5819550","13376","1942","CSD87381P1-NS2","09/18/2015 02:30:41","09/19/2015 10:46:48","188033.716"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","MPCMCMST","3X2.5","5834741","13418","1479","CSD87381P1-NS2","09/18/2015 02:30:41","09/19/2015 12:30:33","188033.716"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","MPCMCMST","3X2.5","5834744","11408","1479","CSD87381P1-NS2","09/18/2015 02:30:41","09/19/2015 13:58:55","188033.716"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","MPCMCMST","3X2.5","5834743","13440","1479","CSD87381P1-NS2","09/18/2015 02:30:41","09/19/2015 15:42:50","188033.716"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","MPCMCMST","3X2.5","5837629","13440","1376","CSD87381P1-NS2","09/18/2015 02:30:41","09/19/2015 17:26:45","188033.716"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","MPCMCMST","3X2.5","5840710","13436","1338","CSD87381P1-NS2","09/18/2015 02:30:41","09/19/2015 19:10:38","188033.716"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","MPCMCMST","3X2.5","5856943","13414","837","CSD87381P1-NS2","09/18/2015 02:30:41","09/19/2015 20:54:21","188033.716"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","MPCMCMST","3X2.5","5771421","13433","4130","SD87381P6-UNR&","09/18/2015 02:30:41","09/19/2015 22:38:13","188033.716"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","MPCMCMST","3X2.5","5775940","13417","3997","SD87381P6-UNR&","09/18/2015 02:30:41","09/20/2015 00:21:58","188033.716"
"60","ETS-2-64","6554905A","","3X3","60","STD","DRCST300","3X3","5849721","13783","14.99","PS2560DRCR1-G2","09/18/2015 02:30:41","09/20/2015 01:57:37",""
"60","ETS-2-64","6554905A","","3X3","60","STRIP","DRCST","3X3","5861541","6911","14.18","PS74801DRCR1-B","09/18/2015 02:30:41","09/18/2015 08:03:24","217915.271"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","DRCST","3X3","5847680","10882","17.84","PS74801DRCR1-B","09/18/2015 02:30:41","09/18/2015 16:46:44","217915.271"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","DRCST","3X3","5844161","13771","1597","PS74801DRCR1-B","09/18/2015 02:30:41","09/18/2015 18:18:43","217915.271"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","DRCST","3X3","5844162","13731","1597","PS74801DRCR1-B","09/18/2015 02:30:41","09/18/2015 19:50:27","217915.271"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","DRCST","3X3","5847677","13823","1493","PS74801DRCR1-B","09/18/2015 02:30:41","09/18/2015 21:22:48","217915.271"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","DRCST","3X3","5847676","13824","1493","PS74801DRCR1-B","09/18/2015 02:30:41","09/18/2015 22:55:08","217915.271"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","DRCST","3X3","5847678","13821","1493","PS74801DRCR1-B","09/18/2015 02:30:41","09/19/2015 00:27:28","217915.271"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","DRCST","3X3","5847679","13821","1493","PS74801DRCR1-B","09/18/2015 02:30:41","09/19/2015 01:59:47","217915.271"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","DRCST","3X3","5849202","7143","14.92","PS74801DRCT1-B","09/18/2015 02:30:41","09/19/2015 07:43:39","217915.271"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","DRCST","3X3","5849203","6893","14.92","PS74801DRCT1-B","09/18/2015 02:30:41","09/19/2015 13:15:30","217915.271"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","DRCST","3X3","5852224","13824","894","TPS74701DRCR-B","09/18/2015 02:30:41","09/19/2015 14:55:02","202025.616"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","RHL","3.5X3.5","5845049","15076","907","PS54821RHLR2-R","09/18/2015 02:30:41","09/18/2015 08:24:20","61549.9821"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","RHL","3.5X3.5","5845397","15117","895","PS54821RHLR2-R","09/18/2015 02:30:41","09/18/2015 14:18:56","61549.9821"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","RHL","3.5X3.5","5846597","15109","862","PS54821RHLR2-R","09/18/2015 02:30:41","09/18/2015 20:13:22","61549.9821"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","RHL","3.5X3.5","5846600","15119","862","PS54821RHLR2-R","09/18/2015 02:30:41","09/19/2015 02:08:01","61549.9821"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","RHL","3.5X3.5","5848416","7559","803","PS54821RHLR2-R","09/18/2015 02:30:41","09/19/2015 05:05:50","61549.9821"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","RHL","3.5X3.5","5848417","15113","803","PS54821RHLR2-R","09/18/2015 02:30:41","09/19/2015 11:00:21","61549.9821"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","RHL","3.5X3.5","5849672","15114","772","PS54821RHLR2-R","09/18/2015 02:30:41","09/19/2015 16:54:53","61549.9821"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","RHL","3.5X3.5","5851616","7548","719","PS54821RHLR2-R","09/18/2015 02:30:41","09/19/2015 19:52:27","61549.9821"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","RHL","3.5X3.5","5851611","15117","719","PS54821RHLR2-R","09/18/2015 02:30:41","09/20/2015 01:47:03","61549.9821"
"62","ETS-2-128","6569306A","","3X3","62","STD","RTE300","3X3","5828627","13806","1414","65633BKRTER-G2","09/18/2015 02:30:41","09/18/2015 06:50:32","78715.6499"
"62","ETS-2-128","6569306A","","3X3","62","STD","RTE300","3X3","5831818","13804","1314","65633BKRTER-G2","09/18/2015 02:30:41","09/18/2015 11:10:21","78715.6499"
"62","ETS-2-128","6569306A","","3X3","62","STD","RTE300","3X3","5837490","13809","1114","65633BKRTER-G2","09/18/2015 02:30:41","09/18/2015 15:30:16","78715.6499"
"62","ETS-2-128","6569306A","","3X3","62","STD","RTE300","3X3","5839072","13801","1089","65633BKRTER-G2","09/18/2015 02:30:41","09/18/2015 19:50:02","78715.6499"
"62","ETS-2-128","6569306A","","3X3","62","STD","RTE300","3X3","5839859","13808","1061","65633BKRTER-G2","09/18/2015 02:30:41","09/19/2015 00:09:56","78715.6499"
"62","ETS-2-128","6569306A","","3X3","62","STD","RTE300","3X3","5839868","13806","1061","65633BKRTER-G2","09/18/2015 02:30:41","09/19/2015 04:29:47","78715.6499"
"62","ETS-2-128","6569306A","","3X3","62","STD","RTE300","3X3","5839861","13799","1061","65633BKRTER-G2","09/18/2015 02:30:41","09/19/2015 08:49:31","78715.6499"
"62","ETS-2-128","6569306A","","3X3","62","STD","RTE300","3X3","5839867","13799","1061","65633BKRTER-G2","09/18/2015 02:30:41","09/19/2015 13:09:15","78715.6499"
"62","ETS-2-128","6569306A","","3X3","62","STD","RTE300","3X3","5839863","13779","1061","65633BKRTER-G2","09/18/2015 02:30:41","09/19/2015 17:28:36","78715.6499"
"62","ETS-2-128","6569306A","","3X3","62","STD","RTE300","3X3","5840884","13801","1025","65633BKRTER-G2","09/18/2015 02:30:41","09/19/2015 21:48:22","78715.6499"
"62","ETS-2-128","6569306A","","3X3","62","STD","RTE300","3X3","5843111","13804","963","65633BKRTER-G2","09/18/2015 02:30:41","09/20/2015 02:08:11","78715.6499"
"63","ETS-2-64","6525585A","","4X4","63","STD","RGELLF","4X4","5850528","9902","752","BQ24195RGER-RY","09/18/2015 02:30:41","09/18/2015 06:25:46","60916.1255"
"63","ETS-2-64","6525585A","","4X4","63","STD","RGELLF","4X4","5851412","10007","725","BQ24195RGER-RY","09/18/2015 02:30:41","09/18/2015 10:23:20","60916.1255"
"63","ETS-2-64","6525585A","","4X4","63","STD","RGELLF","4X4","5852110","8895","699","BQ24195RGER-RY","09/18/2015 02:30:41","09/18/2015 13:54:37","60916.1255"
"63","ETS-2-64","6525585A","","4X4","63","STD","RGELLF","4X4","5852980","4764","666","BQ24195RGER-RY","09/18/2015 02:30:41","09/18/2015 15:48:14","60916.1255"
"63","ETS-2-64","6525585A","","4X4","63","STD","RGELLF","4X4","5858295","10009","495","BQ24195RGER-RY","09/18/2015 02:30:41","09/18/2015 19:45:51","60916.1255"
"63","ETS-2-64","6525585A","","4X4","63","STD","RGELLF","4X4","5827583","3233","2065","BQ24196RGER-RY","09/18/2015 02:30:41","09/18/2015 21:03:16","60916.1255"
"63","ETS-2-64","6525585A","","4X4","63","STD","RGELLF","4X4","5846611","10015","1489","BQ24196RGER-RY","09/18/2015 02:30:41","09/19/2015 01:01:02","60916.1255"
"63","ETS-2-64","6525585A","","4X4","63","STD","RGELLF","4X4","5847765","9650","1452","BQ24196RGER-RY","09/18/2015 02:30:41","09/19/2015 04:50:09","60916.1255"
"63","ETS-2-64","6525585A","","4X4","63","STD","RGELLF","4X4","5854114","10004","585","BQ24196RGER-RY","09/18/2015 02:30:41","09/19/2015 08:47:39","60916.1255"
"63","ETS-2-64","6525585A","","4X4","63","STD","RGELLF","4X4","5844276","9968","930","Q24192HRGER-RY","09/18/2015 02:30:41","09/19/2015 12:44:18","60916.1255"
"63","ETS-2-64","6525585A","","4X4","63","STD","RGELLF","4X4","5784648","5685","2851","Q24195LRGER-RY","09/18/2015 02:30:41","09/19/2015 15:02:07","59827.8517"
"63","ETS-2-64","6525585A","","4X4","63","STD","RGE300","4X4","5854251","10045","623","Q24296MRGER-G2","09/18/2015 02:30:41","09/19/2015 18:43:43","65579.4904"
"63","ETS-2-64","6525585A","","4X4","63","STD","RGE300","4X4","5857377","10063","520","Q24296MRGER-G2","09/18/2015 02:30:41","09/19/2015 22:25:43","65579.4904"
"63","ETS-2-64","6525585A","","4X4","63","STD","RGE300","4X4","5857376","10053","520","Q24296MRGER-G2","09/18/2015 02:30:41","09/20/2015 02:07:30","65579.4904"
"64","ETS-2-64","6505620C","","3X3","64","STD","DRC","3X3","5849134","6792","785","PS2560ADRCR-G2","09/18/2015 02:30:41","09/18/2015 03:51:05","123159.273"
"64","ETS-2-64","6505620C","","3X3","64","STD","DRC","3X3","5845491","6855","894","PS2561DRCR1-G2","09/18/2015 02:30:41","09/18/2015 09:21:07",""
"64","ETS-2-64","6505620C","","3X3","64","STD","DRC","3X3","5845468","13779","894","PS2561DRCR1-G2","09/18/2015 02:30:41","09/18/2015 20:23:30",""
"64","ETS-2-64","6505620C","","3X3","64","STD","DRC","3X3","5845470","13819","894","PS2561DRCR1-G2","09/18/2015 02:30:41","09/19/2015 07:27:49",""
"64","ETS-2-64","6505620C","","3X3","64","STD","DRC","3X3","5845488","13776","894","PS2561DRCR1-G2","09/18/2015 02:30:41","09/19/2015 18:30:03",""
"64","ETS-2-64","6505620C","","3X3","64","STRIP","DRCST","3X3","5712667","6950","5217","PS2561DRCR1-LY","09/18/2015 02:30:41","09/20/2015 00:04:39",""
"65","ETS-2-64","6503050A","","5X5","65","STD","RHB","5X5","5830597","3936","1428","PS65148CRHBR-U","09/18/2015 02:30:41","09/18/2015 04:16:52","53887.5534"
"65","ETS-2-64","6503050A","","5X5","65","STD","RHB","5X5","5830595","6384","1428","PS65148CRHBR-U","09/18/2015 02:30:41","09/18/2015 07:08:29","53887.5534"
"65","ETS-2-64","6503050A","","5X5","65","STD","RHB","5X5","5830601","6462","1428","PS65148CRHBR-U","09/18/2015 02:30:41","09/18/2015 10:02:11","53887.5534"
"65","ETS-2-64","6503050A","","5X5","65","STD","RHB","5X5","5830602","6241","1428","PS65148CRHBR-U","09/18/2015 02:30:41","09/18/2015 12:49:58","53887.5534"
"65","ETS-2-64","6503050A","","5X5","65","STD","RHB","5X5","5830598","6459","1428","PS65148CRHBR-U","09/18/2015 02:30:41","09/18/2015 15:43:36","53887.5534"
"65","ETS-2-64","6503050A","","5X5","65","STD","RHB","5X5","5830603","3873","1428","PS65148CRHBR-U","09/18/2015 02:30:41","09/18/2015 17:28:06","53887.5534"
"65","ETS-2-64","6503050A","","5X5","65","STD","RHB","5X5","5830600","6455","1428","PS65148CRHBR-U","09/18/2015 02:30:41","09/18/2015 20:21:37","53887.5534"
"65","ETS-2-64","6503050A","","5X5","65","STD","RHB","5X5","5833865","6753","1330","PS65148CRHBR-U","09/18/2015 02:30:41","09/18/2015 23:23:05","53887.5534"
"65","ETS-2-64","6503050A","","5X5","65","STD","RHB","5X5","5833861","6445","1330","PS65148CRHBR-U","09/18/2015 02:30:41","09/19/2015 02:16:20","53887.5534"
"65","ETS-2-64","6503050A","","5X5","65","STD","RHB","5X5","5833860","6426","1330","PS65148CRHBR-U","09/18/2015 02:30:41","09/19/2015 05:09:04","53887.5534"
"65","ETS-2-64","6503050A","","5X5","65","STD","RHB","5X5","5833862","6627","1330","PS65148CRHBR-U","09/18/2015 02:30:41","09/19/2015 08:07:11","53887.5534"
"65","ETS-2-64","6503050A","","5X5","65","STD","RHB","5X5","5833858","6245","1330","PS65148CRHBR-U","09/18/2015 02:30:41","09/19/2015 10:55:05","53887.5534"
"65","ETS-2-64","6503050A","","5X5","65","STD","RHB","5X5","5833859","6468","1330","PS65148CRHBR-U","09/18/2015 02:30:41","09/19/2015 13:48:56","53887.5534"
"65","ETS-2-64","6503050A","","5X5","65","STD","RHB","5X5","5833863","6551","1330","PS65148CRHBR-U","09/18/2015 02:30:41","09/19/2015 16:45:01","53887.5534"
"65","ETS-2-64","6503050A","","5X5","65","STD","RHB","5X5","5833857","3519","1330","PS65148CRHBR-U","09/18/2015 02:30:41","09/19/2015 18:20:04","53887.5534"
"65","ETS-2-64","6503050A","","5X5","65","STD","RHB","5X5","5833864","6441","1330","PS65148CRHBR-U","09/18/2015 02:30:41","09/19/2015 21:13:12","53887.5534"
"66","ETS-2-64","6520958B","","4.0X3.5","66","STD","RGB300","4.0X3.5","5845709","7183","889","PS53317RGBR-G2","09/19/2015 16:59:18","09/20/2015 01:29:29","41130.1978"
"66","ETS-2-64","6520958B","setup change","4.0X3.5","66","STD","RGB300","4.0X3.5","5841980","7192","992","PS53317RGBR-G2","09/19/2015 16:59:18","09/19/2015 21:17:02","41130.1978"
"66","ETS-2-64","6522803A","","3X3","66","STD","RTE","3X3","5853841","13793","11.35","TPS54519RTER-R","09/18/2015 02:30:41","09/18/2015 22:22:24","55027.2829"
"66","ETS-2-64","6522803A","","3X3","66","STD","RTE","3X3","5853847","13788","10.97","TPS54519RTER-R","09/18/2015 02:30:41","09/19/2015 09:25:14","55027.2829"
"66","ETS-2-64","6522803A","","3X3","66","STD","RTE","3X3","5816450","6898","1779","TPS54519RTER-R","09/18/2015 02:30:41","09/19/2015 12:26:43","55027.2829"
"66","ETS-2-64","6522803A","","3X3","66","STD","RTE","3X3","5798099","5658","28.59","TPS54719RTER-R","09/18/2015 02:30:41","09/19/2015 16:59:18","54246.2001"
"66","ETS-2-64","6522803A","","3X3","66","STRIP","RTEST","3X3","5491459","8685","11795","4519RTER1-RQR&","09/18/2015 02:30:41","09/18/2015 06:18:56","55027.2829"
"66","ETS-2-64","6522803A","","3X3","66","STRIP","RTEST","3X3","5491458","11443","11795","4519RTER1-RQR&","09/18/2015 02:30:41","09/18/2015 11:19:21","55027.2829"
"67","ETS-2-64","6512615D","","3.5X3.5","67","STD","RGR300","3.5X3.5","5807680","7345","24.8","24725ARGRR-G2K","09/19/2015 07:08:29","09/20/2015 00:08:24","90560.3033"
"67","ETS-2-64","6512615D","","3.5X3.5","67","STD","RGR","3.5X3.5","5855177","15110","999","Q24725ARGRR-LK","09/19/2015 07:08:29","09/19/2015 14:13:55","90560.3033"
