tester_index, tester_config,loadboard_type, setup_change,Package,apu_tester,package_type,package_size,device_name,Completion_Time
"54","ETM-5-128","6521765A","","1.5X1.5","54","STRIP","1.5X1.5","TPS71745DSER-L","09/18/2015 07:32:50"
"54","ETM-5-128","6521765A","","1.5X1.5","54","STRIP","1.5X1.5","TPS71745DSER-L","09/18/2015 08:59:26"
"54","ETM-5-128","6521765A","","1.5X1.5","54","STRIP","1.5X1.5","TPS71745DSER-L","09/18/2015 11:42:20"
"54","ETM-5-128","No_Tooling","setup change","6X6","54","STD","6X6","202027CRSLR-G2","09/18/2015 14:58:01"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","6X6","202027CRSLR-G2","09/18/2015 18:55:57"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","6X6","202027CRSLR-G2","09/18/2015 23:02:48"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","6X6","202027CRSLR-G2","09/19/2015 03:11:31"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","6X6","202027LRSLR-G2","09/19/2015 07:20:12"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","6X6","202027ARSLR-G2","09/19/2015 10:59:01"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","6X6","202027CRSLR-G2","09/19/2015 15:08:07"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","6X6","202027CRSLR-G2","09/19/2015 19:17:43"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","6X6","202027ARSLR-G2","09/19/2015 21:08:52"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","6X6","202027LRSLR-G2","09/19/2015 23:27:57"
"54","ETM-5-128","No_Tooling","","6X6","54","STD","6X6","202027LRSLR-G2","09/20/2015 01:32:10"
"56","ETS-2Q-64","6505771B","","3X3","56","STD","3X3","TPS2557DRBR3-R","09/18/2015 13:32:47"
"56","ETS-2Q-64","6505771B","","3X3","56","STD","3X3","TPS2556DRBR-G2","09/18/2015 15:57:56"
"56","ETS-2Q-64","6505771B","","3X3","56","STD","3X3","TPS2557DRBR3-R","09/19/2015 02:56:41"
"56","ETS-2Q-64","6505771B","","3X3","56","STD","3X3","TPS2557DRBR3-R","09/19/2015 13:59:18"
"56","ETS-2Q-64","6505771B","","3X3","56","STD","3X3","TPS2557DRBR3-R","09/20/2015 01:02:54"
"57","ETS-2-64","6570729C","","8X8","57","STD","8X8","TPS2388RTQR-C","09/18/2015 13:36:56"
"57","ETS-2-64","6570729C","","8X8","57","STD","8X8","TPS2388RTQR-C","09/19/2015 07:50:30"
"57","ETS-2-64","6570729C","","8X8","57","STD","8X8","TPS2388RTQR-C","09/19/2015 20:21:54"
"57","ETS-2-64","6570729C","","8X8","57","STD","8X8","TPS2388RTQR-C","09/19/2015 21:43:15"
"57","ETS-2-64","6570729C","","8X8","57","STD","8X8","TPS2388RTQT-C","09/19/2015 23:12:40"
"57","ETS-2-64","6570729C","","8X8","57","STD","8X8","TPS2388RTQR-C","09/20/2015 00:32:29"
"57","ETS-2-64","6570729C","","8X8","57","STD","8X8","TPS2388RTQR-C","09/20/2015 01:53:55"
"58","ETS-2-128","6528944B","","2X2","58","STD","2X2","603V1RUNR-G2N#","09/18/2015 05:32:26"
"58","ETS-2-128","6528944B","","2X2","58","STD","2X2","603V1RUNR-G2N#","09/18/2015 08:33:53"
"58","ETS-2-128","6528944B","","2X2","58","STD","2X2","603V1RUNR-G2N#","09/18/2015 11:35:34"
"58","ETS-2-128","6528944B","","2X2","58","STD","2X2","603V1RUNR-G2N#","09/18/2015 14:37:03"
"58","ETS-2-128","6528944B","","2X2","58","STD","2X2","603V1RUNR-G2N#","09/18/2015 17:38:46"
"58","ETS-2-128","6528944B","","2X2","58","STD","2X2","603V1RUNR-G2N#","09/18/2015 20:40:30"
"58","ETS-2-128","6528944B","","2X2","58","STD","2X2","603V1RUNR-G2N#","09/18/2015 23:42:00"
"58","ETS-2-128","6528944B","","2X2","58","STD","2X2","603V1RUNR-G2N#","09/19/2015 02:43:30"
"58","ETS-2-128","6528944B","","2X2","58","STD","2X2","603V1RUNR-G2N#","09/19/2015 05:45:05"
"58","ETS-2-128","6528944B","","2X2","58","STD","2X2","603V1RUNR-G2N#","09/19/2015 08:46:38"
"58","ETS-2-128","6528944B","","2X2","58","STD","2X2","603V1RUNR-G2N#","09/19/2015 11:48:15"
"58","ETS-2-128","6528944B","","2X2","58","STD","2X2","603V1RUNR-G2N#","09/19/2015 14:49:41"
"58","ETS-2-128","6528944B","","2X2","58","STD","2X2","603V1RUNR-G2N#","09/20/2015 01:18:02"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","3X2.5","CSD87381P1-NS2","09/18/2015 13:14:06"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","3X2.5","CSD87381P1-NS2","09/18/2015 23:59:10"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","3X2.5","CSD87381P1-NS2","09/19/2015 05:35:35"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","3X2.5","CSD87381P1-NS2","09/19/2015 07:19:28"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","3X2.5","CSD87381P1-NS2","09/19/2015 09:03:22"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","3X2.5","CSD87381P1-NS2","09/19/2015 10:46:48"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","3X2.5","CSD87381P1-NS2","09/19/2015 12:30:33"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","3X2.5","CSD87381P1-NS2","09/19/2015 13:58:55"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","3X2.5","CSD87381P1-NS2","09/19/2015 15:42:50"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","3X2.5","CSD87381P1-NS2","09/19/2015 17:26:45"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","3X2.5","CSD87381P1-NS2","09/19/2015 19:10:38"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","3X2.5","CSD87381P1-NS2","09/19/2015 20:54:21"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","3X2.5","SD87381P6-UNR&","09/19/2015 22:38:13"
"59","ETS-2-64","6556617A","","3X2.5","59","STRIP","3X2.5","SD87381P6-UNR&","09/20/2015 00:21:58"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","3X3","PS74801DRCR1-B","09/18/2015 08:03:24"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","3X3","PS74801DRCR1-B","09/18/2015 16:46:44"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","3X3","PS74801DRCR1-B","09/18/2015 18:18:43"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","3X3","PS74801DRCR1-B","09/18/2015 19:50:27"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","3X3","PS74801DRCR1-B","09/18/2015 21:22:48"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","3X3","PS74801DRCR1-B","09/18/2015 22:55:08"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","3X3","PS74801DRCR1-B","09/19/2015 00:27:28"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","3X3","PS74801DRCR1-B","09/19/2015 01:59:47"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","3X3","PS74801DRCT1-B","09/19/2015 07:43:39"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","3X3","PS74801DRCT1-B","09/19/2015 13:15:30"
"60","ETS-2-64","6554905A","","3X3","60","STRIP","3X3","TPS74701DRCR-B","09/19/2015 14:55:02"
"60","ETS-2-64","6554905A","","3X3","60","STD","3X3","PS2560DRCR1-G2","09/20/2015 01:57:37"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","3.5X3.5","PS54821RHLR2-R","09/18/2015 08:24:20"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","3.5X3.5","PS54821RHLR2-R","09/18/2015 14:18:56"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","3.5X3.5","PS54821RHLR2-R","09/18/2015 20:13:22"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","3.5X3.5","PS54821RHLR2-R","09/19/2015 02:08:01"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","3.5X3.5","PS54821RHLR2-R","09/19/2015 05:05:50"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","3.5X3.5","PS54821RHLR2-R","09/19/2015 11:00:21"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","3.5X3.5","PS54821RHLR2-R","09/19/2015 16:54:53"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","3.5X3.5","PS54821RHLR2-R","09/19/2015 19:52:27"
"61","ETS-2-64","6487925B","","3.5X3.5","61","STD","3.5X3.5","PS54821RHLR2-R","09/20/2015 01:47:03"
"62","ETS-2-128","6569306A","","3X3","62","STD","3X3","65633BKRTER-G2","09/18/2015 06:50:32"
"62","ETS-2-128","6569306A","","3X3","62","STD","3X3","65633BKRTER-G2","09/18/2015 11:10:21"
"62","ETS-2-128","6569306A","","3X3","62","STD","3X3","65633BKRTER-G2","09/18/2015 15:30:16"
"62","ETS-2-128","6569306A","","3X3","62","STD","3X3","65633BKRTER-G2","09/18/2015 19:50:02"
"62","ETS-2-128","6569306A","","3X3","62","STD","3X3","65633BKRTER-G2","09/19/2015 00:09:56"
"62","ETS-2-128","6569306A","","3X3","62","STD","3X3","65633BKRTER-G2","09/19/2015 04:29:47"
"62","ETS-2-128","6569306A","","3X3","62","STD","3X3","65633BKRTER-G2","09/19/2015 08:49:31"
"62","ETS-2-128","6569306A","","3X3","62","STD","3X3","65633BKRTER-G2","09/19/2015 13:09:15"
"62","ETS-2-128","6569306A","","3X3","62","STD","3X3","65633BKRTER-G2","09/19/2015 17:28:36"
"62","ETS-2-128","6569306A","","3X3","62","STD","3X3","65633BKRTER-G2","09/19/2015 21:48:22"
"62","ETS-2-128","6569306A","","3X3","62","STD","3X3","65633BKRTER-G2","09/20/2015 02:08:11"
"63","ETS-2-64","6525585A","","4X4","63","STD","4X4","BQ24195RGER-RY","09/18/2015 06:25:46"
"63","ETS-2-64","6525585A","","4X4","63","STD","4X4","BQ24195RGER-RY","09/18/2015 10:23:20"
"63","ETS-2-64","6525585A","","4X4","63","STD","4X4","BQ24195RGER-RY","09/18/2015 13:54:37"
"63","ETS-2-64","6525585A","","4X4","63","STD","4X4","BQ24195RGER-RY","09/18/2015 15:48:14"
"63","ETS-2-64","6525585A","","4X4","63","STD","4X4","BQ24195RGER-RY","09/18/2015 19:45:51"
"63","ETS-2-64","6525585A","","4X4","63","STD","4X4","BQ24196RGER-RY","09/18/2015 21:03:16"
"63","ETS-2-64","6525585A","","4X4","63","STD","4X4","BQ24196RGER-RY","09/19/2015 01:01:02"
"63","ETS-2-64","6525585A","","4X4","63","STD","4X4","BQ24196RGER-RY","09/19/2015 04:50:09"
"63","ETS-2-64","6525585A","","4X4","63","STD","4X4","BQ24196RGER-RY","09/19/2015 08:47:39"
"63","ETS-2-64","6525585A","","4X4","63","STD","4X4","Q24192HRGER-RY","09/19/2015 12:44:18"
"63","ETS-2-64","6525585A","","4X4","63","STD","4X4","Q24195LRGER-RY","09/19/2015 15:02:07"
"63","ETS-2-64","6525585A","","4X4","63","STD","4X4","Q24296MRGER-G2","09/19/2015 18:43:43"
"63","ETS-2-64","6525585A","","4X4","63","STD","4X4","Q24296MRGER-G2","09/19/2015 22:25:43"
"63","ETS-2-64","6525585A","","4X4","63","STD","4X4","Q24296MRGER-G2","09/20/2015 02:07:30"
"64","ETS-2-64","6505620C","","3X3","64","STD","3X3","PS2560ADRCR-G2","09/18/2015 03:51:05"
"64","ETS-2-64","6505620C","","3X3","64","STD","3X3","PS2561DRCR1-G2","09/18/2015 09:21:07"
"64","ETS-2-64","6505620C","","3X3","64","STD","3X3","PS2561DRCR1-G2","09/18/2015 20:23:30"
"64","ETS-2-64","6505620C","","3X3","64","STD","3X3","PS2561DRCR1-G2","09/19/2015 07:27:49"
"64","ETS-2-64","6505620C","","3X3","64","STD","3X3","PS2561DRCR1-G2","09/19/2015 18:30:03"
"64","ETS-2-64","6505620C","","3X3","64","STRIP","3X3","PS2561DRCR1-LY","09/20/2015 00:04:39"
"65","ETS-2-64","6503050A","","5X5","65","STD","5X5","PS65148CRHBR-U","09/18/2015 04:16:52"
"65","ETS-2-64","6503050A","","5X5","65","STD","5X5","PS65148CRHBR-U","09/18/2015 07:08:29"
"65","ETS-2-64","6503050A","","5X5","65","STD","5X5","PS65148CRHBR-U","09/18/2015 10:02:11"
"65","ETS-2-64","6503050A","","5X5","65","STD","5X5","PS65148CRHBR-U","09/18/2015 12:49:58"
"65","ETS-2-64","6503050A","","5X5","65","STD","5X5","PS65148CRHBR-U","09/18/2015 15:43:36"
"65","ETS-2-64","6503050A","","5X5","65","STD","5X5","PS65148CRHBR-U","09/18/2015 17:28:06"
"65","ETS-2-64","6503050A","","5X5","65","STD","5X5","PS65148CRHBR-U","09/18/2015 20:21:37"
"65","ETS-2-64","6503050A","","5X5","65","STD","5X5","PS65148CRHBR-U","09/18/2015 23:23:05"
"65","ETS-2-64","6503050A","","5X5","65","STD","5X5","PS65148CRHBR-U","09/19/2015 02:16:20"
"65","ETS-2-64","6503050A","","5X5","65","STD","5X5","PS65148CRHBR-U","09/19/2015 05:09:04"
"65","ETS-2-64","6503050A","","5X5","65","STD","5X5","PS65148CRHBR-U","09/19/2015 08:07:11"
"65","ETS-2-64","6503050A","","5X5","65","STD","5X5","PS65148CRHBR-U","09/19/2015 10:55:05"
"65","ETS-2-64","6503050A","","5X5","65","STD","5X5","PS65148CRHBR-U","09/19/2015 13:48:56"
"65","ETS-2-64","6503050A","","5X5","65","STD","5X5","PS65148CRHBR-U","09/19/2015 16:45:01"
"65","ETS-2-64","6503050A","","5X5","65","STD","5X5","PS65148CRHBR-U","09/19/2015 18:20:04"
"65","ETS-2-64","6503050A","","5X5","65","STD","5X5","PS65148CRHBR-U","09/19/2015 21:13:12"
"66","ETS-2-64","6522803A","","3X3","66","STRIP","3X3","4519RTER1-RQR&","09/18/2015 06:18:56"
"66","ETS-2-64","6522803A","","3X3","66","STRIP","3X3","4519RTER1-RQR&","09/18/2015 11:19:21"
"66","ETS-2-64","6522803A","","3X3","66","STD","3X3","TPS54519RTER-R","09/18/2015 22:22:24"
"66","ETS-2-64","6522803A","","3X3","66","STD","3X3","TPS54519RTER-R","09/19/2015 09:25:14"
"66","ETS-2-64","6522803A","","3X3","66","STD","3X3","TPS54519RTER-R","09/19/2015 12:26:43"
"66","ETS-2-64","6522803A","","3X3","66","STD","3X3","TPS54719RTER-R","09/19/2015 16:59:18"
"66","ETS-2-64","6520958B","setup change","4.0X3.5","66","STD","4.0X3.5","PS53317RGBR-G2","09/19/2015 21:17:02"
"66","ETS-2-64","6520958B","","4.0X3.5","66","STD","4.0X3.5","PS53317RGBR-G2","09/20/2015 01:29:29"
"67","ETS-2-64","6541669B","","3X3","67","STD","3X3","TPS43060RTER-C","09/18/2015 08:45:31"
"67","ETS-2-64","6541669B","","3X3","67","STD","3X3","TPS43060RTER-C","09/18/2015 12:01:44"
"67","ETS-2-64","6541669B","","3X3","67","STD","3X3","TPS43060RTET-C","09/18/2015 17:29:06"
"67","ETS-2-64","6541669B","","3X3","67","STD","3X3","TPS43060RTET-C","09/18/2015 23:59:58"
"67","ETS-2-64","6541669B","","3X3","67","STD","3X3","TPS43060RTET-C","09/19/2015 03:11:48"
"67","ETS-2-64","6572424A","setup change","5X5","67","STD","5X5","PS65263RHBT-G2","09/19/2015 05:00:03"
"67","ETS-2-64","6572424A","","5X5","67","STD","5X5","PS65263RHBT-G2","09/19/2015 07:08:29"
"67","ETS-2-64","6512615D","setup change","3.5X3.5","67","STD","3.5X3.5","24735RGRR1-G2K","09/19/2015 10:12:38"
"67","ETS-2-64","6512615D","","3.5X3.5","67","STD","3.5X3.5","Q24725ARGRR-LK","09/19/2015 14:13:55"
"67","ETS-2-64","6512615D","","3.5X3.5","67","STD","3.5X3.5","Q24725ARGRR-LK","09/19/2015 18:14:51"
"67","ETS-2-64","6512615D","","3.5X3.5","67","STD","3.5X3.5","24725ARGRR-G2K","09/20/2015 00:08:24"
"68","ETS-2-64","6515577B","","5.5X3.5","68","STD","5.5X3.5","BQ24133RGYR-G2","09/18/2015 05:17:57"
"68","ETS-2-64","6515577B","","5.5X3.5","68","STD","5.5X3.5","BQ24133RGYR-G2","09/18/2015 08:24:28"
"68","ETS-2-64","6515577B","","5.5X3.5","68","STD","5.5X3.5","BQ24133RGYR-G2","09/18/2015 11:32:44"
"68","ETS-2-64","6515577B","","5.5X3.5","68","STD","5.5X3.5","BQ24133RGYR-G2","09/18/2015 14:40:44"
"68","ETS-2-64","6515577B","","5.5X3.5","68","STD","5.5X3.5","BQ24133RGYR-G2","09/18/2015 17:47:56"
"68","ETS-2-64","6515577B","","5.5X3.5","68","STD","5.5X3.5","BQ24133RGYR-G2","09/18/2015 20:56:36"
"68","ETS-2-64","6515577B","","5.5X3.5","68","STD","5.5X3.5","BQ24133RGYR-G2","09/19/2015 00:05:46"
"68","ETS-2-64","6515577B","","5.5X3.5","68","STD","5.5X3.5","BQ24133RGYR-G2","09/19/2015 03:14:49"
"68","ETS-2-64","6515577B","","5.5X3.5","68","STD","5.5X3.5","BQ24133RGYR1-L","09/19/2015 08:26:34"
"68","ETS-2-64","6515577B","","5.5X3.5","68","STD","5.5X3.5","BQ24133RGYR1-L","09/19/2015 11:27:53"
"68","ETS-2-64","6515577B","","5.5X3.5","68","STD","5.5X3.5","BQ24170RGYR-G2","09/19/2015 14:50:08"
"68","ETS-2-64","6515577B","","5.5X3.5","68","STD","5.5X3.5","BQ24170RGYR-G2","09/19/2015 18:12:40"
"68","ETS-2-64","6515577B","","5.5X3.5","68","STD","5.5X3.5","BQ24170RGYR-G2","09/19/2015 20:16:55"
"68","ETS-2-64","6515577B","","5.5X3.5","68","STD","5.5X3.5","BQ24170RGYR-G2","09/19/2015 21:56:38"
"68","ETS-2-64","6515577B","","5.5X3.5","68","STD","5.5X3.5","BQ24170RGYR-G2","09/20/2015 01:17:31"
"69","ETS-2-64","6569306A","","3X3","69","STD","3X3","5633BRTER-KDG2","09/18/2015 06:41:46"
"69","ETS-2-64","6569306A","","3X3","69","STD","3X3","5633BRTER-KDG2","09/18/2015 10:55:28"
"69","ETS-2-64","6569306A","","3X3","69","STD","3X3","5633BRTER-KDG2","09/18/2015 15:04:08"
"69","ETS-2-64","6569306A","","3X3","69","STD","3X3","65633BKRTER-G2","09/18/2015 19:20:32"
"69","ETS-2-64","6569306A","","3X3","69","STD","3X3","65633BKRTER-G2","09/18/2015 23:39:46"
"69","ETS-2-64","6569306A","","3X3","69","STD","3X3","65633BKRTER-G2","09/19/2015 03:58:29"
"69","ETS-2-64","6569306A","","3X3","69","STD","3X3","65633BKRTER-G2","09/19/2015 06:08:47"
"69","ETS-2-64","6569306A","","3X3","69","STD","3X3","65633BKRTER-G2","09/19/2015 10:28:01"
"69","ETS-2-64","6569306A","","3X3","69","STD","3X3","65633BKRTER-G2","09/19/2015 13:29:12"
"69","ETS-2-64","6569306A","","3X3","69","STD","3X3","65633BKRTER-G2","09/19/2015 17:47:18"
"69","ETS-2-64","6569306A","","3X3","69","STD","3X3","PS65633RTER-G2","09/19/2015 20:51:26"
"69","ETS-2-64","6569306A","","3X3","69","STD","3X3","PS65633RTER-G2","09/19/2015 22:52:20"
"69","ETS-2-64","6510147A","setup change","3X3","69","STD","3X3","29442DRBR-BKY$","09/20/2015 02:02:22"
"70","ETS-2-64","6545193C","","7X7","70","STD","7X7","AFE032IRGZR-C","09/18/2015 04:41:06"
"70","ETS-2-64","6545193C","","7X7","70","STD","7X7","AFE032IRGZR-C","09/18/2015 06:11:24"
"70","ETS-2-64","6545193C","","7X7","70","STD","7X7","AFE032IRGZT-C","09/18/2015 09:47:15"
"70","ETS-2-64","6545193C","","7X7","70","STD","7X7","AFE032IRGZT-C","09/18/2015 13:20:41"
"70","ETS-2-64","6545193C","","7X7","70","STD","7X7","AFE032IRGZT-C","09/18/2015 15:17:05"
"70","ETS-2-64","6545193C","","7X7","70","STD","7X7","AFE032IRGZT-C","09/18/2015 18:52:55"
"70","ETS-2-64","6545193C","","7X7","70","STD","7X7","AFE032IRGZT-C","09/18/2015 22:28:52"
"70","ETS-2-64","6575703A","setup change","1.5X1.5","70","STD","1.5X1.5","BQ29700DSER-G2","09/19/2015 02:12:28"
"70","ETS-2-64","6541533C","setup change","4X4","70","STD","4X4","S53623RSMR-G2K","09/19/2015 04:25:23"
"70","ETS-2-64","6541533C","","4X4","70","STD","4X4","S51624RSMR-G2K","09/19/2015 09:23:40"
"70","ETS-2-64","6541533C","","4X4","70","STD","4X4","S51624RSMR-G2K","09/19/2015 14:20:39"
"70","ETS-2-64","6541533C","","4X4","70","STD","4X4","S51624RSMR-G2K","09/19/2015 19:18:36"
"70","ETS-2-64","6541533C","","4X4","70","STD","4X4","S51624RSMR-G2K","09/19/2015 23:19:45"
"70","ETS-2-64","6514558B","setup change","7X5","70","STD","7X5","3314RGFR-G2S2Y","09/20/2015 02:21:21"
"71","ETS-1M-64","6505771B","","3X3","71","STD","3X3","TPS2556DRBR-G2","09/18/2015 04:31:55"
"71","ETS-1M-64","6505771B","","3X3","71","STD","3X3","TPS2557DRBR3-R","09/18/2015 15:34:01"
"71","ETS-1M-64","6505771B","","3X3","71","STD","3X3","TPS2557DRBR3-R","09/19/2015 02:38:20"
"71","ETS-1M-64","6505771B","","3X3","71","STD","3X3","TPS2557DRBR3-R","09/19/2015 13:42:38"
"71","ETS-1M-64","6505771B","","3X3","71","STD","3X3","TPS2557DRBR3-R","09/20/2015 00:44:24"
"72","ETS-2-64","6516230D","","3X3","72","STD","3X3","S51200DRCR-G2Y","09/18/2015 16:01:06"
"72","ETS-2-64","6516230D","","3X3","72","STD","3X3","S51200DRCR-G2Y","09/19/2015 05:34:50"
"72","ETS-2-64","6516230D","","3X3","72","STD","3X3","S51200DRCR-G2Y","09/19/2015 19:05:23"
"72","ETS-2-64","6515575A","setup change","4.5X3.5","72","STD","4.5X3.5","BQ24130RHLR-G2","09/19/2015 23:21:25"
"72","ETS-2-64","6515575A","","4.5X3.5","72","STD","4.5X3.5","BQ24130RHLR-G2","09/20/2015 01:25:12"
"73","ETS-2-64","6522212C","","3X3","73","STD","3X3","N1006030RTER-C","09/18/2015 13:34:42"
"73","ETS-2-64","6522212C","","3X3","73","STD","3X3","PS54218RTER3-C","09/18/2015 16:47:04"
"73","ETS-2-64","6522212C","","3X3","73","STD","3X3","PS54218RTER3-C","09/18/2015 19:59:39"
"73","ETS-2-64","6522212C","","3X3","73","STD","3X3","PS54218RTER3-C","09/18/2015 23:12:15"
"73","ETS-2-64","6522212C","","3X3","73","STD","3X3","PS54218RTER3-C","09/19/2015 01:30:30"
"73","ETS-2-64","6522212C","","3X3","73","STD","3X3","PS54218RTER3-C","09/19/2015 04:42:33"
"73","ETS-2-64","6522212C","","3X3","73","STD","3X3","PS54218RTER3-C","09/19/2015 07:54:42"
"73","ETS-2-64","6522212C","","3X3","73","STD","3X3","N1006030RTER-C","09/19/2015 11:14:56"
"73","ETS-2-64","6576907B","setup change","2X2","73","STRIP","2X2","BQ24311DSGR-G2","09/19/2015 14:09:23"
"73","ETS-2-64","6574499A","setup change","2X2","73","STD","2X2","S61291DRVR-G2K","09/19/2015 15:04:55"
"73","ETS-2-64","6518552B","setup change","3X3","73","STD","3X3","53219RGTR1-G2K","09/19/2015 19:03:13"
"73","ETS-2-64","6518552B","","3X3","73","STD","3X3","53219RGTR1-G2K","09/19/2015 22:56:29"
"73","ETS-2-64","6528917B","setup change","7X5","73","CLIP","7X5","44C20RVFT1-LN#","09/20/2015 01:55:28"
"74","ETS-2-64","6545253A","","3.5X3.5","74","STD","3.5X3.5","SN2833RGRR-G2K","09/18/2015 08:34:39"
"74","ETS-2-64","6545253A","","3.5X3.5","74","STD","3.5X3.5","SN2833RGRR-G2K","09/18/2015 11:18:03"
"74","ETS-2-64","6545253A","","3.5X3.5","74","STD","3.5X3.5","SN2833RGRR-G2K","09/18/2015 17:21:28"
"74","ETS-2-64","6545253A","","3.5X3.5","74","STD","3.5X3.5","SN2833RGRR-G2K","09/18/2015 23:23:34"
"74","ETS-2-64","6545253A","","3.5X3.5","74","STD","3.5X3.5","SN2833RGRR-G2K","09/19/2015 03:22:57"
"74","ETS-2-64","6545253A","","3.5X3.5","74","STD","3.5X3.5","SN2833RGRR-G2K","09/19/2015 09:22:18"
"74","ETS-2-64","6556617A","setup change","5X2.5","74","STRIP","5X2.5","CSD87588N-NS2","09/19/2015 09:56:18"
"74","ETS-2-64","6555466B","setup change","6X6","74","STD","6X6","PS65154RSLR-G2","09/19/2015 11:38:03"
"74","ETS-2-64","6517878B","setup change","4X4","74","STD","4X4","PS53313RGER-G2","09/19/2015 15:37:59"
"74","ETS-2-64","6517878B","","4X4","74","STD","4X4","PS53313RGER-G2","09/19/2015 19:43:17"
"74","ETS-2-64","6517878B","","4X4","74","STD","4X4","PS53313RGER-G2","09/19/2015 23:45:23"
"75","ETS-2-64","6570845A","","3X3","75","STD","3X3","S54335ADRCR-G2","09/18/2015 11:43:52"
"75","ETS-2-64","6570845A","","3X3","75","STD","3X3","S54335ADRCR-G2","09/18/2015 14:52:32"
"75","ETS-2-64","6570845A","","3X3","75","STD","3X3","S54335ADRCR-G2","09/18/2015 18:36:47"
"75","ETS-2-64","6570845A","","3X3","75","STD","3X3","S54335ADRCR-G2","09/18/2015 22:21:21"
"75","ETS-2-64","6570845A","","3X3","75","STD","3X3","S54335ADRCR-G2","09/19/2015 02:06:02"
"75","ETS-2-64","6570845A","","3X3","75","STD","3X3","S54335ADRCR-G2","09/19/2015 05:50:42"
"75","ETS-2-64","6570845A","","3X3","75","STD","3X3","S54335ADRCR-G2","09/19/2015 09:35:17"
"75","ETS-2-64","6570845A","","3X3","75","STD","3X3","S54335ADRCR-G2","09/19/2015 11:37:46"
"75","ETS-2-64","6570845A","","3X3","75","STD","3X3","S54335ADRCR-G2","09/19/2015 15:22:15"
"75","ETS-2-64","6570845A","","3X3","75","STD","3X3","S54335ADRCR-G2","09/19/2015 19:06:58"
"75","ETS-2-64","6522167C","setup change","6X5","75","CLIP","6X5","PS53319DQPR-LN","09/19/2015 21:54:38"
"75","ETS-2-64","6522167C","","6X5","75","CLIP","6X5","PS53319DQPR-LN","09/20/2015 00:41:53"
"75","ETS-2-64","6522167C","","6X5","75","CLIP","6X5","PS53319DQPR-LN","09/20/2015 01:32:39"
"76","ETS-2-64","6575258A","","4X4","76","STD","4X4","406035RGER-G2Y","09/18/2015 07:59:08"
"76","ETS-2-64","6575258A","","4X4","76","STD","4X4","S65283RGER-G2Y","09/18/2015 15:53:21"
"76","ETS-2-64","6575258A","","4X4","76","STD","4X4","S65283RGER-G2Y","09/18/2015 23:55:30"
"76","ETS-2-64","6575258A","","4X4","76","STD","4X4","S65283RGER-G2Y","09/19/2015 04:37:16"
"76","ETS-2-64","6575258A","","4X4","76","STD","4X4","S65283RGER-G2Y","09/19/2015 06:38:24"
"76","ETS-2-64","6575258A","","4X4","76","STD","4X4","S65283RGER-G2Y","09/19/2015 10:51:19"
"76","ETS-2-64","6575258A","","4X4","76","STD","4X4","S65283RGER-G2Y","09/19/2015 15:34:09"
"76","ETS-2-64","6575258A","","4X4","76","STD","4X4","S65283RGER-G2Y","09/19/2015 19:59:52"
"76","ETS-2-64","6575258A","","4X4","76","STD","4X4","S65283RGER-G2Y","09/19/2015 23:42:33"
"77","ETS-2-64","6524040A","","3X3","77","STD","3X3","546QRTERQ11-G2","09/18/2015 13:33:33"
